time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,0.000834000005852431,0.0005280000041238963,-0.00048200000310316676,0.026739941597191157,-0.016163042449412548,-0.8553489220763992,-0.5171100314314683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4814352777074835e-05,0.0,1.5499741990463688e-06,-0.00015179401641431003,0.004490040290863922,-0.0024519060391534806,0.0,0.0,0.0,5.714166518103698,0.04998079180977196,-0.2622288566449135
17.0,0.000834000005852431,0.0005280000041238963,-0.00048200000310316676,0.026739941597191157,-0.016163042449412548,-0.8553489220763992,-0.5171100314314683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4814352777074835e-05,0.0,1.5499741990463688e-06,-0.00015179401641431003,0.004490040290863922,-0.0024519060391534806,0.0,0.0,0.0,0.005710935321162746,4.995252910845053e-05,-0.0002620805737629331
28.0,0.000834000005852431,0.0005280000041238963,-0.00048200000310316676,0.026739941597191157,-0.016163042449412548,-0.8553489220763992,-0.5171100314314683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4814352777074835e-05,0.0,1.5499741990463688e-06,-0.00015179401641431003,0.004490040290863922,-0.0024519060391534806,0.0,0.0,0.0,0.0055367879010495835,4.8429292793703894e-05,-0.0002540887732581254
38.0,0.000834000005852431,0.0005280000041238963,-0.00048200000310316676,0.026739941597191157,-0.016163042449412548,-0.8553489220763992,-0.5171100314314683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4814352777074835e-05,0.0,1.5499741990463688e-06,-0.00015179401641431003,0.004490040290863922,-0.0024519060391534806,0.0,0.0,0.0,0.005488533103713173,4.800721671806753e-05,-0.0002518743120076405
48.0,0.000834000005852431,0.0005280000041238963,-0.00048200000310316676,0.026739941597191157,-0.016163042449412548,-0.8553489220763992,-0.5171100314314683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4814352777074835e-05,0.0,1.5499741990463688e-06,-0.00015179401641431003,0.004490040290863922,-0.0024519060391534806,0.0,0.0,0.0,0.0054185435949923545,4.7395031012040134e-05,-0.0002486624229612061
58.0,0.000834000005852431,0.0005280000041238963,-0.00048200000310316676,0.026739941597191157,-0.016163042449412548,-0.8553489220763992,-0.5171100314314683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4814352777074835e-05,0.0,1.5499741990463688e-06,-0.00015179401641431003,0.004490040290863922,-0.0024519060391534806,0.0,0.0,0.0,0.005421873522569513,4.742415729256561e-05,-0.00024881523669152044
68.0,-0.001517000026069581,-0.0014169999631121752,-0.0008479999960400163,0.026698216217165373,-0.016177203790512212,-0.8555037695978283,-0.5168554644664625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481579561027882e-05,0.0,1.5396716842908123e-06,-0.00015133740453602114,0.004486350316805166,-0.0024534317818708964,0.0,0.0,0.0,0.005477123828782442,4.8223201841525714e-05,-0.0002496696799305888
78.0,-0.001517000026069581,-0.0014169999631121752,-0.0008479999960400163,0.026698216217165373,-0.016177203790512212,-0.8555037695978283,-0.5168554644664625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481579561027882e-05,0.0,1.5396716842908123e-06,-0.00015133740453602114,0.004486350316805166,-0.0024534317818708964,0.0,0.0,0.0,0.005610540575320127,4.9397866300181325e-05,-0.00025575136028815144
88.0,-0.001517000026069581,-0.0014169999631121752,-0.0008479999960400163,0.026698216217165373,-0.016177203790512212,-0.8555037695978283,-0.5168554644664625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481579561027882e-05,0.0,1.5396716842908123e-06,-0.00015133740453602114,0.004486350316805166,-0.0024534317818708964,0.0,0.0,0.0,0.005428282879406012,4.779318290575977e-05,-0.0002474433099270043
98.0,-0.001517000026069581,-0.0014169999631121752,-0.0008479999960400163,0.026698216217165373,-0.016177203790512212,-0.8555037695978283,-0.5168554644664625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481579561027882e-05,0.0,1.5396716842908123e-06,-0.00015133740453602114,0.004486350316805166,-0.0024534317818708964,0.0,0.0,0.0,0.005551658208371515,4.887943795073483e-05,-0.00025306726144920234
