time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,-0.01350099965929985,0.05458600074052811,0.007063000462949276,0.998753011226654,-0.023817000910639763,0.043855998665094376,0.0010720000136643648,0.9997495130054904,0.0,0.0,0.022381046563662195,0.0,0.0,-0.1208,0.0,0.0,0.0,0.053,0.026928033598777434,-0.1208,0.1381894657584161,-0.2876078294000172,-0.0015506947017300723,-0.029258715734223503,0.054014388597578664,0.0,-166.49249719741323,-80.15740948700271,-18.49172424879612,0.0,0.0,0.005619451145696672
30.0,-0.01350099965929985,0.05458600074052811,0.007063000462949276,0.998753011226654,-0.023817000910639763,0.043855998665094376,0.0010720000136643648,0.9997479926026742,0.0,0.0,0.022448859367975013,0.0003292781600545666,0.0003292781600545666,-0.1208,0.05890026261904566,0.05890026261904566,0.0,0.053,0.04529869635755785,-0.1208,0.23240540191750514,-0.469731844981457,-0.0019416213189534215,-0.02758737010226813,0.052343042965623296,3.477780575401233e-05,-166.99189852629436,-80.40939754976894,-18.547742228233513,0.0,0.0,0.005619451145696673
51.0,-0.01350099965929985,0.05458600074052811,0.007063000462949276,0.998753011226654,-0.023817000910639763,0.043855998665094376,0.0010720000136643648,0.9997466482791043,0.0,0.0,0.022508648442256415,0.0021529725849721666,0.0021529725849721666,-0.1208,0.13730898927403737,0.13730898927403737,0.0,0.053,0.04536049272979967,-0.1208,0.23272220562401677,-0.47031435260568194,-0.0019415095470168978,-0.01833068660220761,0.043086359465562774,0.000227393345314696,-167.43219724873074,-80.63159343123876,-18.597132076003092,0.0,0.0,0.005619451145696673
76.0,-0.03147900104522705,0.011354000307619572,-0.0016680000117048621,0.9986730217933655,-0.02485099993646145,0.04508800059556961,0.001184999942779541,0.9997459412783877,0.0,0.0,0.02254002877972187,0.006610892290326299,0.006610892290326299,-0.1208,0.23351646648480584,0.23351646648480584,0.0,0.053,0.05030317117982601,-0.1208,0.2578070284958581,-0.43205351223914507,0.0018428512606375419,0.0030235839407217417,0.021986552249030556,0.0007054084441307032,-167.90236625615836,-80.91693083654195,-18.653237277980292,0.0,0.0,0.0006152257512509354
93.0,-0.03147900104522705,0.011354000307619572,-0.0016680000117048621,0.9986730217933655,-0.02485099993646145,0.04508800059556961,0.001184999942779541,0.9997458250471433,0.0,0.0,0.02254518353899607,0.010460913854041232,0.010460913854041232,-0.1208,0.2913187131132539,0.2913187131132539,0.0,0.053,0.050353011611393626,-0.1208,0.2580623420734411,-0.4324543512912499,0.0018460224829208046,0.022559198011505428,0.0024509381782468727,0.0011162210246206147,-168.20326023069597,-81.12163218313982,-18.69068964701467,0.0,0.0,0.0006152257512509353
115.0,-0.03147900104522705,0.011354000307619572,-0.0016680000117048621,0.9986730217933655,-0.02485099993646145,0.04508800059556961,0.001184999942779541,0.9997456740488372,0.0,0.0,0.02255187842810788,0.0169451606981927,0.0169451606981927,-0.1208,0.36803798955895245,0.36803798955895245,0.0,0.053,0.050424336489232,-0.1208,0.2584277976481009,-0.4330470531911723,0.001849618618876837,0.05546128486756215,-0.030451148677809854,0.0018081158970246762,-168.59405361173447,-81.38749597248376,-18.739331969644045,0.0,0.0,0.0006152257512509353
137.0,0.004755999892950058,-0.07511699944734573,-0.020982999354600906,0.9986860156059265,-0.025767000392079353,0.0442890003323555,0.0007510000141337514,0.9997500015038937,0.0,0.0,0.022359214945180648,0.0272034418383542,0.027178112749119233,-0.1208,0.44264350543612163,0.42011179684618843,0.0,0.053,0.04440932539083312,-0.1208,0.22749245514238656,-0.33858309083419474,0.0027444740815226105,0.10623914919936978,-0.08350539528285662,0.002647538739107927,-168.84229060554844,-81.6096143942663,-18.772894094767437,0.0,0.0,-0.017432726299176825
157.0,0.004755999892950058,-0.07511699944734573,-0.020982999354600906,0.9986860156059265,-0.025767000392079353,0.0442890003323555,0.0007510000141337514,0.9997539065097054,0.0,0.0,0.022183922524731964,0.03553671219665822,0.035080788590428826,-0.1208,0.36415797591869176,0.34123840806091954,0.0,0.053,0.044449835435857385,-0.1208,0.22770017397429634,-0.3389360018202659,0.002744719007880369,0.14634058963038618,-0.12579185009633226,0.003360180197570618,-169.06818402676674,-81.8116411184413,-18.803430208232815,0.0,0.0,-0.017432726299176825
182.0,0.06630799919366837,-0.11378899961709976,-0.033782001584768295,0.9988049864768982,-0.024800999090075493,0.04212399944663048,0.00011899999663000926,0.9997603927129903,0.0,0.0,0.021889658799697693,0.04376866619802239,0.04267951536091883,-0.1208,0.26468597432179697,0.2422870306826439,0.0,0.053,0.031115473193538776,-0.1208,0.1595554752096275,-0.2869657378395711,-0.0007908582702558643,0.18615318553852483,-0.1703485822367409,0.0037428600602256155,-169.3165529158503,-82.01986815928502,-18.83588568737637,0.0,0.0,-0.033564343411939035
205.0,0.06630799919366837,-0.11378899961709976,-0.033782001584768295,0.9988049864768982,-0.024800999090075493,0.04212399944663048,0.00011899999663000926,0.9997684145728536,0.0,0.0,0.02152015851435453,0.04853053497419613,0.046960131441628195,-0.1208,0.18405033952661265,0.16178929251158902,0.0,0.053,0.031097768437285313,-0.1208,0.15946552253997262,-0.28700220169419055,-0.0008002792449150913,0.2078851282411862,-0.19452376110123998,0.0040698109711940576,-169.482345347602,-82.13518019452195,-18.855643777443742,0.0,0.0,-0.033564343411939035
222.0,0.06630799919366837,-0.11378899961709976,-0.033782001584768295,0.9988049864768982,-0.024800999090075493,0.04212399944663048,0.00011899999663000926,0.9997746275105283,0.0,0.0,0.02122955925554215,0.05103811480845783,0.049087774937365394,-0.1208,0.10004196181427949,0.07847941254253406,0.0,0.053,0.03106655120303943,-0.1208,0.15930599236290247,-0.2868452303254254,-0.0008059561330753691,0.2186868039040475,-0.20725430741818365,0.004213991995428643,-169.61278937335138,-82.2257796124218,-18.87118294411792,0.0,0.0,-0.03356434341193902
248.0,0.08674699813127518,-0.11985599994659424,-0.05394599959254265,0.9989950060844421,-0.022944999858736992,0.038492001593112946,-0.0011699999449774623,0.9997873613872204,0.0,0.0,0.020621154438575665,0.05298845467955026,0.05020225486370393,-0.1208,0.0,-0.05415739077961317,0.0,0.05089556946423828,0.02515612956502477,-0.1208,0.12900320206408994,-0.2605803699209395,-0.0020634967851088856,0.22675770314429086,-0.22186053605543932,0.003744393388318324,-169.78109828360402,-82.33019137638385,-18.88977955497705,0.0,0.0,-0.0548906701849904
273.0,0.08674699813127518,-0.11985599994659424,-0.05394599959254265,0.9989950060844421,-0.022944999858736992,0.038492001593112946,-0.0011699999449774623,0.999801181036902,0.0,0.0,0.019939869538588926,0.05265917651949569,0.04779599138638209,-0.1208,-0.05890026261904566,-0.15205305174524508,0.0,0.050886195274378196,0.025098943437012317,-0.1208,0.12871186816720195,-0.26053142479156716,-0.0020837196185504963,0.21453216413154427,-0.22018756755895819,0.0032979667081185393,-169.921078934091,-82.40744122371046,-18.904143552492947,0.0,0.0,-0.05489067018499039
295.0,0.08674699813127518,-0.11985599994659424,-0.05394599959254265,0.9989950060844421,-0.022944999858736992,0.038492001593112946,-0.0011699999449774623,0.9998130748011466,0.0,0.0,0.019334307763063253,0.0511394311653977,0.04412327344731193,-0.1208,-0.043871450533851795,-0.22908514243509315,0.0,0.05094886568558304,0.025058070480540453,-0.1208,0.12850489574904636,-0.26085099212937046,-0.002114428366409348,0.19587213090156275,-0.21246617449827618,0.0027394153123083105,-170.0456322815559,-82.47589218677984,-18.916911338906083,0.0,0.0,-0.0548906701849904
311.0,0.15793000161647797,-0.1577949970960617,-0.06896200031042099,0.999235987663269,-0.01928899995982647,0.033854998648166656,-0.0030879999976605177,0.9998244610410244,0.0,0.0,0.018736251066452894,0.050886140273048025,0.040323910062066926,-0.1208,0.019123461889300534,-0.2870355642318225,0.0,0.03873072634275685,0.006682754908350674,-0.1208,0.03455668543105375,-0.19796681245168102,-0.00535505128951011,0.18119238738659355,-0.21717295645814744,0.001975008784238831,-170.06314564529555,-82.41902622513949,-18.91588707758019,0.0,0.0,-0.07330332099859134
