time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
5.0,-0.21763299405574799,0.22161799669265747,0.01619799993932247,0.9993709921836853,-0.019206000491976738,-0.029803000390529633,-0.0005230000242590904,0.994190896924189,0.0,0.0,0.1076311315237215,0.0,0.0,-0.1208,0.0,0.0,0.0,0.053,0.053,-0.1208,1.375040716129207,-0.6639710252530162,0.10766131947871728,0.023674755041839763,0.0366952219088074,0.0,-0.05558937230911385,-0.11586022134360908,0.0011438523327084009,0.0,0.0,0.03763131655554799
25.0,-0.21763299405574799,0.22161799669265747,0.01619799993932247,0.9993709921836853,-0.019206000491976738,-0.029803000390529633,-0.0005230000242590904,0.9941507686783256,0.0,0.0,0.10800115340261082,0.0,0.00030394907081959994,-0.1208,0.030901488086022066,0.0708849741787032,0.0,0.053,0.053,-0.1208,2.176305065005786,-1.0445658188275155,0.17015455611607397,0.025221361396717577,0.0366952219088074,4.7585523839847767e-05,-0.055772192088071965,-0.11624404629148997,0.001147721608861991,0.0,0.0,0.03763131655554799
42.0,-0.21763299405574799,0.22161799669265747,0.01619799993932247,0.9993709921836853,-0.019206000491976738,-0.029803000390529633,-0.0005230000242590904,0.9941157310268516,0.0,0.0,0.10832318922995274,0.0013171126402182665,0.002026327138797333,-0.1208,0.14061088926329463,0.17126313911754087,0.0,0.053,0.053,-0.1208,2.1784238310288786,-1.0455646105703431,0.17031951264829304,0.03398546407435852,0.029993261037670207,0.0004502739741610359,-0.05593128748279939,-0.11657806492471422,0.0011510888628037549,0.0,0.0,0.037631316555547994
69.0,-0.1678529977798462,0.1870570033788681,0.012564999982714653,0.9994019865989685,-0.024468999356031418,-0.024431999772787094,-0.00039900001138448715,0.9940686719561929,0.0,0.0,0.10875419732245323,0.006686879558031199,0.008206624912129198,-0.1208,0.3309701348544533,0.3309701348544533,0.0,0.053,0.053,-0.1208,2.022622737887618,-0.9441572591586233,0.1452781659693467,0.07191432865705097,-0.003948368040762576,0.0019134066781045104,-0.05615091340680014,-0.11705157435424937,0.0011604464229607557,0.0,0.0,0.029881109438876268
89.0,-0.1678529977798462,0.1870570033788681,0.012564999982714653,0.9994019865989685,-0.024468999356031418,-0.024431999772787094,-0.00039900001138448715,0.9940354043326028,0.0,0.0,0.10905785131442243,0.013779024543821865,0.015906668039559063,-0.1208,0.45495298403683665,0.45495298403683665,0.0,0.053,0.053,-0.1208,2.024473524418482,-0.9447343314346403,0.14539703193321746,0.1110998650074416,-0.040040309416122376,0.0038139308709148026,-0.056309423343927044,-0.11740015355805355,0.0011697864173167939,0.0,0.0,0.02988110943887626
106.0,-0.1678529977798462,0.1870570033788681,0.012564999982714653,0.9994019865989685,-0.024468999356031418,-0.024431999772787094,-0.00039900001138448715,0.9940073346604019,0.0,0.0,0.10931339644034413,0.023404078453109198,0.023404078453109198,-0.1208,0.48968432150315677,0.48968432150315677,0.0,0.053,0.053,-0.1208,2.0267692997868223,-0.945426860916955,0.14554333486233542,0.14925420303282197,-0.08902222985411067,0.006014273199135799,-0.05644280012413753,-0.1176934854539149,0.0011776466016081616,0.0,0.0,0.029881109438876258
127.0,-0.07541300356388092,0.06370999664068222,0.01387799996882677,0.9993810057640076,-0.028920000419020653,-0.020044000819325447,-0.00011100000119768083,0.9939783239817555,0.0,0.0,0.10957687463338531,0.03282649964851679,0.03282649964851679,-0.1208,0.4042513016040655,0.3833994029723063,0.0,0.053,0.053,-0.1208,1.640106132321064,-0.3835749275809386,0.08808938218427612,0.2026631010090334,-0.1423559894816628,0.00844612723821139,-0.05652017297821612,-0.11799195338004814,0.0011895042327367167,0.0,0.0,0.020547431800338127
148.0,-0.07541300356388092,0.06370999664068222,0.01387799996882677,0.9993810057640076,-0.028920000419020653,-0.020044000819325447,-0.00011100000119768083,0.993955047412444,0.0,0.0,0.10978781227133572,0.040323910062066926,0.040323910062066926,-0.1208,0.32039084323621897,0.2991840334150651,0.0,0.053,0.053,-0.1208,1.6417635667946329,-0.38342785086408376,0.0881474150180384,0.2408142050902432,-0.18050709356287264,0.01037518099014856,-0.05651049890249075,-0.11822617970756018,0.0012034666192289908,0.0,0.0,0.020547431800338124
168.0,-0.07541300356388092,0.06370999664068222,0.01387799996882677,0.9993810057640076,-0.028920000419020653,-0.020044000819325447,-0.00011100000119768083,0.993932185222522,0.0,0.0,0.10999459613445742,0.04620025876457919,0.04620025876457919,-0.1208,0.234564857725028,0.21252357601429084,0.0,0.053,0.053,-0.1208,1.6433868915674785,-0.38334322395390125,0.08820769723519789,0.27071642180254285,-0.21040931027517223,0.011887142038964177,-0.05650099004192352,-0.11845577720226386,0.0012171541206308736,0.0,0.0,0.02054743180033812
195.0,-0.02948799915611744,-0.02344599924981594,0.003091000020503998,0.9993669986724854,-0.02978299930691719,-0.019480999559164047,6.399999983841553e-05,0.9939181935395021,0.0,0.0,0.11012095418753311,0.05126607661157253,0.05126607661157253,-0.1208,0.11815523379477709,0.11815523379477709,0.0,-0.008114363240979559,0.053,-0.1208,1.4315663648678003,0.044674290600902396,0.05322233139525117,0.2975375935649133,-0.23685980245086813,0.013271632914387006,-0.05638861002239433,-0.11870225771933432,0.0012360571978919507,0.0,0.0,0.0028358278881228955
