time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,-0.02069699950516224,0.05241699889302254,0.0031349998898804188,0.9854949712753296,-0.14860600233078003,0.08105400204658508,0.012138999998569489,0.9988382113370149,0.0,0.0,-0.04818949650154566,0.0,0.0,-0.1208,0.0,0.0,0.0,0.053,0.053,-0.1208,1.511355475766197,-0.9005825384324788,-0.016025849689400212,-0.17928024218380217,0.10066926975993729,0.0,-1.3566015705216135,-2.26381351398243,-0.9337479850461362,0.0,0.0,-0.008913339587003381
30.0,-0.02069699950516224,0.05241699889302254,0.0031349998898804188,0.9854949712753296,-0.14860600233078003,0.08105400204658508,0.012138999998569489,0.9988328742946638,0.0,0.0,-0.04829999201097551,0.00015197453540979997,0.0003546072492895333,-0.1208,0.0354424870893516,0.052816215538502624,0.0,0.053,0.053,-0.1208,1.7214074566176667,-1.152152540586386,-0.057264047513609195,-0.177574981437348,0.09993844372574263,3.605994833645436e-05,-1.3600744078836013,-2.268788872758648,-0.9358853004741109,0.0,0.0,-0.008913339587003381
52.0,-0.02069699950516224,0.05241699889302254,0.0031349998898804188,0.9854949712753296,-0.14860600233078003,0.08105400204658508,0.012138999998569489,0.9988281748781128,0.0,0.0,-0.04839707707763321,0.0014690871756280666,0.002026327138797333,-0.1208,0.10180773869914514,0.11843577878005643,0.0,0.053,0.053,-0.1208,1.722025223634385,-1.1528394844785608,-0.05736899515616332,-0.16953589506120684,0.09360461809605568,-0.00025338078805670875,-1.363126466878598,-2.2731599848036934,-0.9377632151143426,0.0,0.0,-0.008913339587003381
78.0,0.022050000727176666,-0.04018300026655197,0.04141499847173691,0.9854239821434021,-0.14858600497245789,0.08181899785995483,0.01297099981456995,0.9988440955220237,0.0,0.0,-0.04806737813518073,0.004964501490053466,0.005876348702512266,-0.1208,0.18129649769183193,0.19657905658657146,0.0,0.053,0.053,-0.1208,1.6917505325456763,-1.1229882636488044,-0.050031159257045564,-0.15089613016635567,0.07787568410094751,-0.001243661422862404,-1.366658294451258,-2.278249733189447,-0.9399496699924512,-0.0,0.0,0.04707313314594503
95.0,0.022050000727176666,-0.04018300026655197,0.04141499847173691,0.9854239821434021,-0.14858600497245789,0.08181899785995483,0.01297099981456995,0.9988631134978695,0.0,0.0,-0.04767054114798985,0.007953334019779532,0.009118472124587999,-0.1208,0.22747649201841832,0.243042736705423,0.0,0.053,0.053,-0.1208,1.6934014225442457,-1.1229908641994077,-0.04974274471362415,-0.1353091056339371,0.06350639586012417,-0.0021207446030902747,-1.3689489094445764,-2.281568180510608,-0.9413745946105273,-0.0,0.0,0.04707313314594504
115.0,0.022050000727176666,-0.04018300026655197,0.04141499847173691,0.9854239821434021,-0.14858600497245789,0.08181899785995483,0.01297099981456995,0.998886200379672,0.0,0.0,-0.047184305558753234,0.01312046822371273,0.014589555399340797,-0.1208,0.2900241433951584,0.305420176606804,0.0,0.053,0.053,-0.1208,1.6961686790138735,-1.1234350500276928,-0.04939497076644088,-0.10900600173548082,0.03866457551158212,-0.0036952002446249735,-1.3717528625226325,-2.2856357557105595,-0.9431205322280989,-0.0,0.0,0.047073133145945044
136.0,0.15052199363708496,-0.06451299786567688,0.06526900082826614,0.9858959913253784,-0.145563006401062,0.0812930017709732,0.014554999768733978,0.9989124061216522,0.0,0.0,-0.04662622541286177,0.01950339871092433,0.021276434957371998,-0.1208,0.35190108050590024,0.3584939433839593,0.0,0.053,0.053,-0.1208,1.594694636032681,-1.1102653174039427,-0.056824597902106824,-0.07290921625575152,0.007428022366500605,-0.005392491755782576,-1.3744646152745132,-2.2893425251648494,-0.9447102202688034,-0.0,0.0,0.0552388453183568
156.0,0.15052199363708496,-0.06451299786567688,0.06526900082826614,0.9858959913253784,-0.145563006401062,0.0812930017709732,0.014554999768733978,0.9989388860482262,0.0,0.0,-0.04605542248996269,0.026595543696714997,0.028267263586222797,-0.1208,0.32704953641553675,0.3165225088387095,0.0,0.053,0.053,-0.1208,1.5968279725995875,-1.1104288713491604,-0.05650223414205708,-0.0392301868882451,-0.026739108875897193,-0.007676114519501084,-1.3772347162922174,-2.2931358603886713,-0.9463361653000213,-0.0,0.0,0.05523884531835679
177.0,0.15052199363708496,-0.06451299786567688,0.06526900082826614,0.9858959913253784,-0.145563006401062,0.0812930017709732,0.014554999768733978,0.9989645905990494,0.0,0.0,-0.04549446921630872,0.03297847418392659,0.034447561359554665,-0.1208,0.2847693656094012,0.27411656391024614,0.0,0.053,0.053,-0.1208,1.5983395888235543,-1.110016417023361,-0.05611456899372261,-0.009455972519869868,-0.05748952699405518,-0.009779583299632313,-1.379953562233703,-2.29686579044962,-0.9479340699294837,-0.0,0.0,0.0552388453183568
197.0,0.20774799585342407,-0.11880499869585037,0.05095899850130081,0.9869049787521362,-0.13962100446224213,0.07911600172519684,0.016270000487565994,0.9989866256394007,0.0,0.0,-0.04500801921439887,0.03850021563714933,0.03971601192042773,-0.1208,0.23192386964448267,0.23192386964448267,0.0,0.053,0.053,-0.1208,1.5056446347658563,-1.056578224977114,-0.0490203260335931,0.023927865643740193,-0.0872520866492582,-0.010854123412529774,-1.3825591729659759,-2.3003987612342534,-0.9493924569312359,-0.0,0.0,0.04738352944167952
