time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
5.0,0.0035550000611692667,0.00023099999816622585,0.0005939999828115106,0.9971209764480591,0.006686999928206205,0.07553199678659439,-0.0005050000036135316,0.9992860383764861,0.0,0.03768697633979194,0.0026655806481591516,0.0,0.0,-0.1208,0.0,0.0,0.0,0.053,-0.009259099897343337,-0.1208,-0.042693465424941755,-0.5095497779035455,0.03339496964965579,-0.008264675512424898,-0.09281723490900651,-0.0,-0.27579466420364035,0.02596468862216717,0.04237636434349657,0.0,0.0158283854382335,0.0011195336430110713
31.0,0.0035550000611692667,0.00023099999816622585,0.0005939999828115106,0.9971209764480591,0.006686999928206205,0.07553199678659439,-0.0005050000036135316,0.9992783050679833,-1.087042879981803e-06,0.037890458278904714,0.002679960949629396,0.00030394907081959994,-0.0007092144985790666,-0.1208,0.0708849741787032,-0.10563243107700525,0.0,0.053,-0.009901894844580083,-0.1208,-0.09198661589846636,-0.7826712877608959,-0.26833511431744267,-0.011840917821021962,-0.09434991018411953,0.000270130177934385,-0.2780357435419759,0.026107744902972692,0.0427197886993855,-8.460199091758635e-05,0.015848668741768924,0.0011163324013803706
53.0,0.0035550000611692667,0.00023099999816622585,0.0005939999828115106,0.9971209764480591,0.006686999928206205,0.07553199678659439,-0.0005050000036135316,0.999271765758393,-2.0057064225141426e-06,0.038061674410410945,0.0026920429335905577,0.002938174351256133,-0.004052654277594666,-0.1208,0.20361547739829028,-0.2163531214455258,0.0,0.053,-0.009903899272954052,-0.1208,-0.09225483288201287,-0.7841578476003569,-0.27002747753773465,-0.02870034584726525,-0.10763309590176576,0.0015012416030260438,-0.2799218769114441,0.026227935190163563,0.043008818091079676,-8.505130530885742e-05,0.01587339671636612,0.001116298258846237
79.0,-0.0016959999920800328,-0.010146000422537327,0.0063310000114142895,0.9971269965171814,0.006663000211119652,0.07544799894094467,-0.0005169999785721302,0.9992636844868567,-5.601519890657223e-06,0.038267571679828014,0.0027716046081622597,0.009929002980106932,-0.007902675841309598,-0.1208,0.36259299538366385,-0.09927063534256378,0.0,0.053,-0.009210321715702033,-0.1208,-0.09489621873871859,-0.7784366431903824,-0.3112129395253066,-0.048086860998923786,-0.14278314558086258,0.0027770797275029745,-0.2821716237162176,0.026361484998772083,0.0433530397462079,-0.0004684766474039108,0.015894291917512102,0.006120890425088877
104.0,-0.0016959999920800328,-0.010146000422537327,0.0063310000114142895,0.9971269965171814,0.006663000211119652,0.07544799894094467,-0.0005169999785721302,0.9992557921660529,-9.119620332716112e-06,0.0384674729988495,0.002848729630799803,0.020769853172672666,-0.009625053909287333,-0.1208,0.5110204920455835,0.06408008150001449,0.0,0.053,-0.009216388432415235,-0.1208,-0.09516328597605465,-0.7801894044911903,-0.3127619371391878,-0.056772240723281533,-0.1974499473753495,0.0030774403981420353,-0.28435643780194336,0.026490959185779827,0.04368732340619122,-0.0004713787164417332,0.015922568222916374,0.006120667616410299
128.0,-0.02042200043797493,0.00035200000274926424,0.004333999939262867,0.9971259832382202,0.0065100002102553844,0.07548200339078903,-0.0005799999926239252,0.9992481431876636,-1.1692163236243967e-05,0.03866177007512209,0.0029009884450346577,0.03282649964851679,-0.009118472124587999,-0.1208,0.4042513016040655,0.0,0.0,0.053,-0.007026315532117789,-0.1208,-0.10617438743468037,-0.7857973153612491,-0.45915302946029457,-0.05403533271308585,-0.25828804284904444,0.002480508133649179,-0.2864870987582813,0.026604595107526285,0.044013195361473,-9.29814285199164e-05,0.015941276844969026,0.0012020847850701714
149.0,-0.02042200043797493,0.00035200000274926424,0.004333999939262867,0.9971259832382202,0.0065100002102553844,0.07548200339078903,-0.0005799999926239252,0.9992416989301897,-1.2656470515415682e-05,0.038827034721689614,0.0029134744966426702,0.040323910062066926,-0.009118472124587999,-0.1208,0.32039084323621897,0.030901488086022066,0.0,0.053,-0.0070276704400586655,-0.1208,-0.10642285698957732,-0.78722959914941,-0.4607388753818931,-0.05403533271308585,-0.29609479603775524,0.00222287879371095,-0.2883090412415761,0.02668412512162441,0.04429167508311171,-9.344698235795759e-05,0.015963696581587736,0.0012020486837203608
174.0,-0.02042200043797493,0.00035200000274926424,0.004333999939262867,0.9971259832382202,0.0065100002102553844,0.07548200339078903,-0.0005799999926239252,0.9992339769818956,-1.3811086761263415e-05,0.039024144300686334,0.0029283469394340363,0.04741605504785759,-0.0072947776996703986,-0.1208,0.21252357601429084,0.049637252813650556,0.0,0.053,-0.007028832486599192,-0.1208,-0.10663757176637713,-0.7884671030264133,-0.46210958102872574,-0.044839095450967,-0.3318579409459952,0.0012574739909855279,-0.2904825788049356,0.02677885174462324,0.04462389330896045,-9.384924236539055e-05,0.015983231140437433,0.0012020173444057375
195.0,0.03239399939775467,0.0002570000069681555,-0.01183599978685379,0.9971349835395813,0.006562999915331602,0.07534699887037277,-0.0009050000226125121,0.9992273679157079,-1.236449655975533e-05,0.03919670078592801,0.002878489684555147,0.05126607661157253,-0.006990828628850799,-0.1208,0.11815523379477709,0.0,0.0,0.053,-0.013105777587926653,-0.1208,-0.07303092803849846,-0.7945647823933696,-0.035542488483772325,-0.04340303600190827,-0.35111444480431964,0.0009790496332649143,-0.29238395784077137,0.026918730277123812,0.04491489765035985,0.0005348965642203031,0.016004769668662832,-0.006815812351275787
221.0,0.03239399939775467,0.0002570000069681555,-0.01183599978685379,0.9971349835395813,0.006562999915331602,0.07534699887037277,-0.0009050000226125121,0.9992196306035125,-9.539542955805058e-06,0.03939968603818148,0.002791857028901701,0.05298845467955026,-0.0072947776996703986,-0.1208,0.0,-0.0708849741787032,0.0,0.053,-0.01310329712270213,-0.1208,-0.07336416030391588,-0.7960696604086305,-0.03781917495070175,-0.04493580128852797,-0.35980011476183127,0.0010392303419689303,-0.2946204563997515,0.027108512651376364,0.04525736043456343,0.000537677447420756,0.01602873419752941,-0.006815593540183149
245.0,-0.006562000140547752,-0.01245800033211708,-0.014116999693214893,0.9971470236778259,0.006564000155776739,0.07519499957561493,-0.0009830000344663858,0.9992122316189408,-5.298362760691461e-06,0.03959523785637702,0.002670822742228334,0.05298845467955026,-0.010739533835625866,-0.1208,0.0,-0.13743312207142425,0.0,0.053,-0.008918309410621949,-0.1208,-0.09677555204502296,-0.7849730055463585,-0.3346408775373399,-0.06231810326123151,-0.35962651548653757,0.002389546385579104,-0.29676670635175906,0.02726724178877654,0.04558543140860833,0.0011668855393089108,0.016046408372555,-0.014729032390023029
267.0,-0.006562000140547752,-0.01245800033211708,-0.014116999693214893,0.9971470236778259,0.006564000155776739,0.07519499957561493,-0.0009830000344663858,0.9992057607272601,5.743063233966613e-07,0.039768589403544614,0.0025113792982956904,0.05298845467955026,-0.012563228260543464,-0.1208,0.0,-0.028661069409972834,0.0,0.053,-0.008910225809243015,-0.1208,-0.09715591211150815,-0.7864399485974548,-0.3374235900288423,-0.07151513248237962,-0.35962651548653757,0.003108493014040662,-0.298657522990122,0.027374709649170416,0.045873662517785144,0.001172758494489027,0.016068335595156146,-0.014728565935760718
292.0,-0.006562000140547752,-0.01245800033211708,-0.014116999693214893,0.9971470236778259,0.006564000155776739,0.07519499957561493,-0.0009830000344663858,0.9991981998600317,7.430625518442819e-06,0.039969265807254545,0.002327043636676177,0.05298845467955026,-0.012157962832783998,-0.1208,0.0,0.12285013234041045,0.0,0.053,-0.00890337335989133,-0.1208,-0.09748164097456777,-0.7876984750493103,-0.3398042360132496,-0.06947134821101338,-0.35962651548653757,0.00294872709660476,-0.3008470780662071,0.02749890759765428,0.046207429190272466,0.0011777992431394376,0.016088346304914465,-0.014728163699353638
