time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
10388.0,-0.1178710013628006,-0.10480300337076187,-0.002019000006839633,0.9928230047225952,0.10103999823331833,0.013110999949276447,-0.06262700259685516,0.9991094505784217,0.0008222082493169526,0.03500884406395139,-0.023537429251830777,0.002938174351256133,-0.005876348702512266,-0.1208,0.0,0.0,0.0,0.0030488120373470483,-0.006700152878740648,-0.1208,-0.03841448197499594,0.03720212018131506,-0.25699259999999996,-0.1539990575622858,-0.022920983831795267,-0.0013558045057908154,-0.06136246503521496,-0.22558212783182302,0.04272387383050904,-0.001233755175891294,0.01213580489067031,0.017601536060509446
10412.0,-0.1178710013628006,-0.10480300337076187,-0.002019000006839633,0.9928230047225952,0.10103999823331833,0.013110999949276447,-0.06262700259685516,0.9991092961933431,0.0008181377013741192,0.03515725757121273,-0.02332192425199438,0.0030394907081959994,-0.006180297773331866,-0.1208,0.0,-0.06408008150001449,0.0,0.0030478270668019693,-0.0066826716964402165,-0.1208,-0.038323416208280926,0.03720725124718565,-0.25699259999999996,-0.15551737203281002,-0.023427088655303335,-0.0013989928660289982,-0.062245054997437134,-0.22341706500296038,0.0431831476910273,-0.0012379634280598889,0.012149127626960696,0.017601240583388293
10436.0,-0.1178710013628006,-0.10480300337076187,-0.002019000006839633,0.9928230047225952,0.10103999823331833,0.013110999949276447,-0.06262700259685516,0.9991090745468093,0.0008141382616997149,0.035301036333932355,-0.023113441346097587,0.0030394907081959994,-0.006585563201091333,-0.1208,0.0,0.0,0.0,0.0030465650897357776,-0.0066602488429397255,-0.1208,-0.03820660749872869,0.03721382533966604,-0.25699259999999996,-0.15754179132684232,-0.023427088655303335,-0.0013847387889416177,-0.06310201188574013,-0.22132235934721872,0.0436275383566292,-0.001243390919691747,0.01216570599932193,0.017600858005916473
10458.0,-0.2326519936323166,-0.12829899787902832,0.008326999843120575,0.9934399724006653,0.09499599784612656,0.009575000032782555,-0.06293900310993195,0.9991110910769901,0.0008068386007536555,0.035434747126671884,-0.02282006561094246,0.0030394907081959994,-0.006585563201091333,-0.1208,0.0,0.0,0.0,0.0030071913501351875,-0.006291664098173074,-0.1208,-0.03454081615583133,0.03409734075262823,-0.25699259999999996,-0.15003429791295886,-0.019576902178703545,-0.0013955613961491877,-0.0638285091373783,-0.21958483143684726,0.04397851181833385,-0.0021869093608318283,0.012182134644604938,0.030824189529837738
10482.0,-0.2326519936323166,-0.12829899787902832,0.008326999843120575,0.9934399724006653,0.09499599784612656,0.009575000032782555,-0.06293900310993195,0.9991142696461144,0.0007970654739608364,0.03558026348877239,-0.022451853513935936,0.002938174351256133,-0.006281614130271732,-0.1208,0.0,0.0,0.0,0.003006794419261462,-0.006275094157365661,-0.1208,-0.03445471986187795,0.03409940317865501,-0.25699259999999996,-0.14851206113606746,-0.01906948991973975,-0.0013506112553192007,-0.06458516744087382,-0.2177990040257848,0.04432947695311298,-0.0021947768589709775,0.012195926441385205,0.030823630338807473
10502.0,-0.2755729854106903,-0.17963799834251404,0.014786999672651291,0.9940840005874634,0.0881429985165596,0.006031000055372715,-0.06317400187253952,0.9991178525238906,0.0007869455294398176,0.035706996602653744,-0.022088636861533433,0.002938174351256133,-0.006180297773331866,-0.1208,0.0,0.0,0.0,0.003024602900584943,-0.006846564946755302,-0.1208,-0.03570249527586316,0.030275567586742814,-0.25699259999999996,-0.1394934809080523,-0.015280449833470025,-0.0013457103492894513,-0.06520621226628809,-0.21629938833585566,0.044617673723996734,-0.003276117908850329,0.012211542067355051,0.0458210594659256
10526.0,-0.2755729854106903,-0.17963799834251404,0.014786999672651291,0.9940840005874634,0.0881429985165596,0.006031000055372715,-0.06317400187253952,0.99912464782829,0.0007704041806690645,0.03585432842114865,-0.02153628827960936,0.002938174351256133,-0.0064842468441514665,-0.1208,0.0,-0.049637252813650556,0.0,0.0030247758245206227,-0.006827968021180864,-0.1208,-0.03560612422404484,0.030274671478324282,-0.25699259999999996,-0.1410197800343155,-0.015280449833470025,-0.0013450279528241138,-0.06580993622821159,-0.21472197884778235,0.044900232576535415,-0.003287594857294787,0.012224559059352755,0.04582023744141588
10548.0,-0.2755729854106903,-0.17963799834251404,0.014786999672651291,0.9940840005874634,0.0881429985165596,0.006031000055372715,-0.06317400187253952,0.9991304024268756,0.0007555793276868341,0.03598531789686702,-0.021045782048916998,0.002938174351256133,-0.006788195914971066,-0.1208,0.0,0.0,0.0,0.0030249853047039582,-0.00680564567740764,-0.1208,-0.03549044769784352,0.030273585931924567,-0.25699259999999996,-0.14254607916057865,-0.015280449833470025,-0.0013443455563587764,-0.06634825171008159,-0.21332123181736862,0.04515114807752472,-0.003301442572803524,0.012240755226626944,0.04581924176667634
10573.0,-0.3875510096549988,-0.22641800343990326,0.01944500021636486,0.9949780106544495,0.07733800262212753,5.700000110664405e-05,-0.06353999674320221,0.9991387541565884,0.0007345877331322719,0.03613975973928346,-0.020374692372397682,0.002938174351256133,-0.006788195914971066,-0.1208,0.0,0.0,0.0,0.0029696268560692176,-0.007029124536507215,-0.1208,-0.03376425759373341,0.024699642397314765,-0.25699259999999996,-0.12905471166154484,-0.008822485418388256,-0.0013622557592837935,-0.06684489252674727,-0.21195766618754222,0.04537535756148906,-0.004170867329592819,0.012254238098998688,0.05767390079688936
10594.0,-0.3875510096549988,-0.22641800343990326,0.01944500021636486,0.9949780106544495,0.07733800262212753,5.700000110664405e-05,-0.06353999674320221,0.9991462722218275,0.0007152332352093218,0.036268772897287756,-0.019768440989873994,0.002938174351256133,-0.006990828628850799,-0.1208,0.0,0.0,0.0,0.0029718784378918554,-0.007000581211654192,-0.1208,-0.033616889555444396,0.02468801757091637,-0.25699259999999996,-0.13007601628391915,-0.008822485418388256,-0.0013674311376043959,-0.06719212768975297,-0.21096187174920691,0.04552705821938248,-0.004188212554087923,0.012270281341737486,0.057672643801152564
10618.0,-0.3875510096549988,-0.22641800343990326,0.01944500021636486,0.9949780106544495,0.07733800262212753,5.700000110664405e-05,-0.06353999674320221,0.9991544399719171,0.0006927805383986478,0.03641735748852952,-0.01907095207594043,0.002938174351256133,-0.006990828628850799,-0.1208,0.0,0.0,0.0,0.0029738130368049042,-0.006976057006795951,-0.1208,-0.03349027207205146,0.02467802931453208,-0.25699259999999996,-0.13007601628391915,-0.008822485418388256,-0.0013674311376043959,-0.06759392354365228,-0.2098164266292551,0.04570153348860241,-0.0042031958932066136,0.012283692291074103,0.05767155374790855
10639.0,-0.46102601289749146,-0.2669920027256012,0.026500999927520752,0.9958779811859131,0.06425199657678604,-0.0065379999577999115,-0.06369200348854065,0.9991635935444386,0.0006680911608868183,0.03654853933066119,-0.01832679083636252,0.002938174351256133,-0.0068895122719109326,-0.1208,-0.030901488086022066,-0.030901488086022066,0.0,0.002808688614222805,-0.007765306302776596,-0.1208,-0.03444981133793112,0.018501037721914984,-0.25699259999999996,-0.11319936343482759,-0.001795046289324216,-0.0013662490879084025,-0.06775834548582323,-0.2091810485728262,0.04577947970695412,-0.005109225090008982,0.012298891537142507,0.06981587201348187
