time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,0.03840300068259239,0.04200899973511696,0.003783999942243099,0.9528470039367676,-0.022766999900341034,-0.009782000444829464,0.3024370074272156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039929064328664096,0.0,0.004636295437185461,-0.22494732561966674,-0.1160161320416911,-0.374448960181613,0.0,0.0,0.0,-0.3185133247243233,0.7411164807578634,-0.0381403974107008
18.0,0.03840300068259239,0.04200899973511696,0.003783999942243099,0.9528470039367676,-0.022766999900341034,-0.009782000444829464,0.3024370074272156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02076985264798204,0.039929064328664096,0.0,0.004636295437185461,-0.22494732561966674,-0.1160161320416911,-0.374448960181613,0.0,0.0,0.0,-0.0006978491825887245,0.001623754769906529,-8.356399274568278e-05
28.0,0.03840300068259239,0.04200899973511696,0.003783999942243099,0.9528470039367676,-0.022766999900341034,-0.009782000444829464,0.3024370074272156,1.0,0.0,0.0,0.0,0.0,0.0,0.00030394907081959994,0.02076985264798204,0.0,0.021760321328404834,0.03992940641555888,0.0,0.0046363351931980904,-0.22494925588506218,-0.11601712531063373,-0.374452149999059,-2.9048755679559696e-05,-2.512800055747937e-05,0.0,-0.0006601445728985529,0.001536023722340107,-7.904905196873674e-05
39.0,0.03840300068259239,0.04200899973511696,0.003783999942243099,0.9528470039367676,-0.022766999900341034,-0.009782000444829464,0.3024370074272156,1.0,0.0,0.0,0.0,0.00030394907081959994,0.0,0.0005065817846993333,0.021760321328404834,0.0,0.02270377922039512,0.03993000128519735,0.0,0.004636375340224625,-0.22495078322372916,-0.116018616091675,-0.374451394100547,-4.841459279926616e-05,-0.0008161801285041548,2.9942563546623072e-05,-0.0006330480443701522,0.0014729755472563668,-7.580437651467817e-05
49.0,0.03840300068259239,0.04200899973511696,0.003783999942243099,0.9528470039367676,-0.022766999900341034,-0.009782000444829464,0.3024370074272156,1.0,0.0,0.0,0.0,0.0005065817846993333,0.0,0.0007092144985790666,0.023607987156698436,0.0,0.023607987156698436,0.03993054887177227,0.0,0.00463641555228141,-0.22495239464956127,-0.11602001494009671,-0.374451406292593,-6.778042991897263e-05,-0.0013491322139258227,4.990427257770512e-05,-0.0006715536014587979,0.0015625702384167986,-8.041522678649168e-05
60.0,0.03840300068259239,0.04200899973511696,0.003783999942243099,0.9528470039367676,-0.022766999900341034,-0.009782000444829464,0.3024370074272156,1.0,0.0,0.0,0.0,0.0009118472124587998,0.0,0.0009118472124587998,0.024477544899803663,0.0,0.024477544899803663,0.03993137316694059,0.0,0.00463646594351852,-0.22495418039048803,-0.11602203793526923,-0.3744492195998586,-8.714626703867909e-05,-0.0023982843843975057,8.98276906398692e-05,-0.0006919916899108465,0.0016101255618875202,-8.286258692927651e-05
71.0,0.018410999327898026,0.08158200234174728,0.03345999866724014,0.9996470212936401,0.019579000771045685,0.01794400066137314,-7.000000186963007e-05,1.0,0.0,0.0,0.0,0.001114479926338533,0.0,0.001114479926338533,0.025316241681364614,0.0,0.02612717778182534,-0.063,0.063,0.0055586838764490965,0.2031833591344868,0.18566412636771693,-0.0023568467290435075,0.00011127809240577825,-0.0027366100064559595,-0.00011470203371057142,0.0012383174996938528,-0.0013516546923932641,-9.747201660566087e-05
82.0,0.018410999327898026,0.08158200234174728,0.03345999866724014,0.9996470212936401,0.019579000771045685,0.01794400066137314,-7.000000186963007e-05,1.0,0.0,0.0,0.0,0.0013171126402182665,0.0,0.0015197453540979997,0.026912916504951655,0.0,0.026912916504951655,-0.063,0.063,0.005558793201714171,0.20318671072267933,0.1856684812519734,-0.002350304364225577,0.0001517428532806067,-0.0032156352507975204,-0.00013555694893067533,0.0012320297921323189,-0.0013447915014652145,-9.697709059839627e-05
93.0,0.018410999327898026,0.08158200234174728,0.03345999866724014,0.9996470212936401,0.019579000771045685,0.01794400066137314,-7.000000186963007e-05,1.0,0.0,0.0,0.0,0.0017223780679777331,0.0,0.0017223780679777331,0.026805784591829817,0.02076985264798204,0.02841745423586516,-0.063,0.063,0.005558886984296272,0.20318918686872253,0.18567265236774924,-0.0023406098884052396,0.00017197523371802095,-0.004229306373613757,-0.00017726677937088313,0.0012774348843722515,-0.001394352301502222,-0.00010055107376982561
105.0,0.018410999327898026,0.08158200234174728,0.03345999866724014,0.9996470212936401,0.019579000771045685,0.01794400066137314,-7.000000186963007e-05,1.0,0.0,0.0,0.0,0.0019250107818574664,0.0005065817846993333,0.0021276434957372,0.02602863749555496,0.02270377922039512,0.029139839842597413,-0.063,0.063,0.005559039909210924,0.2031954295331376,0.18567704769462326,-0.0023476323033056173,0.0015027041623352749,-0.004708331617955317,-0.0002458983931412263,0.001307500327367143,-0.0014271694886234363,-0.000102917623026845
