time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,0.005456999875605106,-0.028263000771403313,0.010649999603629112,-0.25524601340293884,-0.0048790001310408115,0.00010299999848939478,-0.9668639898300171,0.9985300149397436,0.0,0.0,0.05420156145753676,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.00043627120055332125,0.0009340369004530648,-0.1208,0.002353698703920484,0.002916921378355748,-0.25699259999999996,-0.0016575617330641353,-0.005781470879466145,-0.0,0.023788618473986035,-0.029591507885371997,-0.00030279816042085554,0.0,0.0,0.010776717366649442
31.0,0.005456999875605106,-0.028263000771403313,0.010649999603629112,-0.25524601340293884,-0.0048790001310408115,0.00010299999848939478,-0.9668639898300171,0.9985226618046927,-1.4139299988371293e-08,2.6005191790187083e-07,0.054336855470331916,-0.00030394907081959994,0.0007092144985790666,-0.1208,-0.028661069409972834,0.04052970282241675,0.0,-0.0006085453291873304,0.0012093075843735601,-0.1208,0.0037579768489400846,0.0037957683022181773,-0.25699259999999996,0.0019601120957583834,-0.004231039238542208,-1.534416312340925e-05,0.02384172526255848,-0.02966461752367614,-0.000303493100385183,-2.4171013978740043e-09,3.158043914956614e-05,0.010776717366649171
53.0,0.005456999875605106,-0.028263000771403313,0.010649999603629112,-0.25524601340293884,-0.0048790001310408115,0.00010299999848939478,-0.9668639898300171,0.9985163232019305,-4.6207677217329906e-08,8.479732260914057e-07,0.054453212013402676,-0.0006078981416391999,0.001114479926338533,-0.1208,0.0,0.0,0.0,-0.0006084241565580042,0.001209646924356459,-0.1208,0.003759707973064635,0.0037951501467621955,-0.25699259999999996,0.004027354283656965,-0.002680607597618272,-2.3191047144707645e-05,0.02388733837625816,-0.02972746357499058,-0.0003040901218118419,-1.3831948285891577e-08,6.603163076896018e-05,0.010776717366640563
79.0,0.04633999988436699,-0.01690400019288063,0.01586499996483326,0.9999840259552002,0.0016049999976530671,-0.005437999963760376,6.800000119255856e-05,0.9985053655497609,-1.0920167188258873e-07,1.997197681026478e-06,0.054653773559909836,-0.0006078981416391999,0.001114479926338533,-0.1208,0.0,0.0,0.0,-0.031630964383926784,-0.013880352622996469,-0.1208,-0.0731092591632558,0.16068780000000002,0.21130678372104722,0.0037063143695956744,0.009802632304714403,3.6997513108466325e-05,0.024056643844096393,-0.02960343223823368,-0.0003018504524230413,-4.633759823154773e-08,9.904696879043485e-05,0.01541428096574533
100.0,0.04633999988436699,-0.01690400019288063,0.01586499996483326,0.9999840259552002,0.0016049999976530671,-0.005437999963760376,6.800000119255856e-05,0.9984965050345599,-1.7920125064549678e-07,3.268254792309334e-06,0.05481541227661855,-0.0013171126402182665,0.00040526542775946666,-0.1208,-0.10563243107700525,-0.10563243107700525,0.0,-0.03163134686140532,-0.013882741044111645,-0.1208,-0.07312805315678124,0.16068780000000002,0.2119144711506356,8.870124103395547e-05,0.013420245433276124,2.2705644592828712e-05,0.024193124834445648,-0.029503479779028913,-0.00030004510678777624,-8.021362327442976e-08,0.0001291909119781486,0.015414280965606266
124.0,0.028637999668717384,-0.005638999864459038,0.004832000005990267,0.9999750256538391,0.002879000036045909,-0.006384999956935644,0.00043399998685345054,0.9984889756753562,-2.8297384897228036e-07,5.147158600927394e-06,0.0549523923792621,-0.005876348702512266,-0.0041539706345345324,-0.1208,-0.26806888940092566,-0.26806888940092566,0.0,-0.03175931770033839,-0.013095214132145398,-0.1208,-0.06977313687404385,0.16068780000000002,0.2322383826067996,-0.024739691033440526,0.03784092406230383,-5.0390945889439884e-05,0.024352209930972764,-0.029389005716028697,-0.00029772360518935854,-3.9557011241694024e-08,0.00016507572620937742,0.004498395772740259
146.0,0.028637999668717384,-0.005638999864459038,0.004832000005990267,0.9999750256538391,0.002879000036045909,-0.006384999956935644,0.00043399998685345054,0.9984863039432303,-3.94934401225192e-07,7.175769177945134e-06,0.05500091622999798,-0.012360595546663732,-0.009219788481527866,-0.1208,-0.3931581131731429,-0.194359124077378,0.0,-0.03175938105502839,-0.013102162286932152,-0.1208,-0.06980930024894968,0.16068780000000002,0.2322944579403294,-0.05057888744121123,0.07091509546425032,-0.0001221777658092884,0.02449530231462674,-0.029288961681996694,-0.00029531988752385497,-5.939358054392447e-08,0.00020095941192749893,0.004498395772522089
171.0,0.028637999668717384,-0.005638999864459038,0.004832000005990267,0.9999750256538391,0.002879000036045909,-0.006384999956935644,0.00043399998685345054,0.9984832313063988,-5.463032939995046e-07,9.914603843427661e-06,0.05505666809147568,-0.021479067671251732,-0.013171126402182666,-0.1208,-0.2879956278742958,-0.07581990129949917,0.0,-0.03175943179792526,-0.013108524952492515,-0.1208,-0.0698423341047178,0.16068780000000002,0.23233937055636544,-0.07073346063927237,0.11742564899823758,-0.00011664108724730978,0.024659717990592907,-0.029174016814121996,-0.000292558016670007,-7.935974183697671e-08,0.00023110065365578437,0.00449839577221416
187.0,0.03523999825119972,0.06390299648046494,-0.005148999858647585,0.9999809861183167,0.003028000006452203,-0.005427999887615442,0.0002519999979995191,0.9984842034571353,-6.597362864655918e-07,1.1975047111157341e-05,0.05503903435502361,-0.024417242022507866,-0.013677708186881996,-0.1208,-0.22011604124212014,0.07019585073111402,0.0,-0.011125139603062838,-0.02450868005354141,-0.1208,-0.12782310282044623,0.055198845319936685,0.25699259999999996,-0.07350085392328931,0.131236364837166,-1.3847234556208617e-06,0.024705473356927066,-0.02909100745174608,-0.00029149107240062695,1.261805875825665e-07,0.0002540646585842118,-0.0059182738334559865
208.0,0.03523999825119972,0.06390299648046494,-0.005148999858647585,0.9999809861183167,0.003028000006452203,-0.005427999887615442,0.0002519999979995191,0.9984876243530186,-8.184210792355776e-07,1.4868994622686877e-05,0.054976938729875,-0.029584376226441063,-0.013069810045242797,-0.1208,-0.13132197286608444,-0.030901488086022066,0.0,-0.011145730216243793,-0.02458893597785244,-0.1208,-0.1282325362494663,0.055303890342253435,0.25699259999999996,-0.07040008144770171,0.1575929308796607,9.82679104046149e-05,0.02471813745810634,-0.028979952110055288,-0.00029068070861312274,1.5813291308412287e-07,0.00028276866520211846,-0.005918273832688493
