time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
6.0,-0.00017299999308306724,0.0005370000144466758,0.0007469999836757779,0.9999949932098389,-0.0020940001122653484,-0.0022040000185370445,-1.9999999949504854e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000816585664883e-07,0.0,0.0,-2.1741354564241957e-06,-2.295748278339685e-06,1.9497006870231728e-07,0.0,0.0,0.0,-0.26095385842537894,0.24713033281838304,0.0
18.0,-0.00017299999308306724,0.0005370000144466758,0.0007469999836757779,0.9999949932098389,-0.0020940001122653484,-0.0022040000185370445,-1.9999999949504854e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,-0.02076985264798204,9.000816585664883e-07,0.0,0.0,-2.1741354564241957e-06,-2.295748278339685e-06,1.9497006870231728e-07,0.0,0.0,0.0,-0.00016742737746895902,0.00015855823618199027,0.0
29.0,-0.00017299999308306724,0.0005370000144466758,0.0007469999836757779,0.9999949932098389,-0.0020940001122653484,-0.0022040000185370445,-1.9999999949504854e-06,1.0,0.0,0.0,0.0,0.0,-0.00030394907081959994,-0.00030394907081959994,-0.021760321328404834,-0.021760321328404834,-0.021760321328404834,9.008518080974009e-07,0.0,0.0,-2.1778803860579503e-06,-2.2977126217332307e-06,1.9383252344684273e-07,0.0,-7.902675841309598e-05,-8.145835097965279e-05,-0.0001595817142399921,0.00015112818177829198,0.0
40.0,-0.00017299999308306724,0.0005370000144466758,0.0007469999836757779,0.9999949932098389,-0.0020940001122653484,-0.0022040000185370445,-1.9999999949504854e-06,1.0,0.0,0.0,0.0,-0.0005065817846993333,-0.0005065817846993333,-0.0005065817846993333,-0.02270377922039512,-0.02270377922039512,-0.02270377922039512,9.027601277325514e-07,0.0,0.0,-2.1806476194201287e-06,-2.302579981794646e-06,1.9101385011164948e-07,-0.00013171126402182666,-0.00013171126402182666,-0.00013576391829942132,-0.0001515087999407509,0.00014348291448995157,0.0
53.0,-0.00017299999308306724,0.0005370000144466758,0.0007469999836757779,0.9999949932098389,-0.0020940001122653484,-0.0022040000185370445,-1.9999999949504854e-06,1.0,0.0,0.0,0.0,-0.0007092144985790666,-0.0007092144985790666,-0.0007092144985790666,-0.023607987156698436,-0.023607987156698436,-0.023607987156698436,9.039808583905123e-07,0.0,0.0,-2.1836155822846998e-06,-2.305693577410841e-06,1.892107764065595e-07,-0.00018439576963055732,-0.00018439576963055732,-0.00019006948561918987,-0.00017608831852867696,0.00016676038065122233,0.0
64.0,-0.00017299999308306724,0.0005370000144466758,0.0007469999836757779,0.9999949932098389,-0.0020940001122653484,-0.0022040000185370445,-1.9999999949504854e-06,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.001114479926338533,-0.001114479926338533,-0.024477544899803663,-0.025316241681364614,-0.025316241681364614,9.059659548798568e-07,0.0,0.0,-2.1901107563723134e-06,-2.310756764516563e-06,1.8627870022852525e-07,-0.00023708027523928796,-0.0002897647808480186,-0.0002986806202587269,-0.00016096729631888922,0.00015244036532817786,0.0
75.0,0.01592399924993515,-0.011501000262796879,0.000994000001810491,0.9999960064888,-0.002015999983996153,-0.0021810000762343407,1.5999999959603883e-05,1.0,0.0,0.0,0.0,-0.0013171126402182665,-0.0013171126402182665,-0.001114479926338533,-0.02612717778182534,-0.02612717778182534,0.0,8.458517468800701e-07,0.0,0.0,-2.2689872986501623e-06,-2.157429465592307e-06,-1.5004035705812023e-06,-0.0003424492864567493,-0.0003424492864567493,-0.0002986806202587269,-0.00014559396046342978,0.00015329832022780126,0.0
87.0,0.01592399924993515,-0.011501000262796879,0.000994000001810491,0.9999960064888,-0.002015999983996153,-0.0021810000762343407,1.5999999959603883e-05,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.001114479926338533,-0.026912916504951655,-0.027675686810539935,0.0,8.466407231176423e-07,0.0,0.0,-2.2709054946414665e-06,-2.159441828383859e-06,-1.5069121878466355e-06,-0.0003951337920654799,-0.0003951337920654799,-0.0002986806202587269,-0.00015699915440796087,0.00016530704001263102,0.0
98.0,0.01592399924993515,-0.011501000262796879,0.000994000001810491,0.9999960064888,-0.002015999983996153,-0.0021810000762343407,1.5999999959603883e-05,1.0,0.0,0.0,0.0,-0.0019250107818574664,-0.0019250107818574664,-0.001114479926338533,-0.02841745423586516,-0.02841745423586516,0.0,8.483191697100706e-07,0.0,0.0,-2.274076897694908e-06,-2.1637228742625064e-06,-1.5190892392761732e-06,-0.0005005028032829412,-0.0005005028032829412,-0.0002986806202587269,-0.00014734288228054846,0.00015513978931017708,0.0
110.0,0.01592399924993515,-0.011501000262796879,0.000994000001810491,0.9999960064888,-0.002015999983996153,-0.0021810000762343407,1.5999999959603883e-05,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0023302762096169332,-0.001114479926338533,-0.029844322849510652,-0.029844322849510652,0.0,8.493885326020746e-07,0.0,0.0,-2.2777995379903254e-06,-2.1664503912548515e-06,-1.5299719013862364e-06,-0.0005531873088916719,-0.0006058718145004027,-0.0002986806202587269,-0.00015230349166297225,0.00016036289803811668,0.0
122.0,0.01592399924993515,-0.011501000262796879,0.000994000001810491,0.9999960064888,-0.002015999983996153,-0.0021810000762343407,1.5999999959603883e-05,1.0,0.0,0.0,0.0,-0.0025329089234966667,-0.0025329089234966667,-0.001114479926338533,-0.030532189974305502,-0.031204586091786467,0.0,8.510711197713714e-07,0.0,0.0,-2.280180580223048e-06,-2.17074199808886e-06,-1.5407137877943315e-06,-0.0006585563201091333,-0.0006585563201091333,-0.0002986806202587269,-0.00015906155425731938,0.00016747857536710846,0.0
134.0,0.013501999899744987,-0.016367999836802483,0.0017140000127255917,0.9999960064888,-0.001934999949298799,-0.0022430000826716423,-7.999999979801942e-06,1.0,0.0,0.0,0.0,-0.002938174351256133,-0.002938174351256133,-0.001114479926338533,-0.03186246357568472,-0.032506764668095996,0.0,8.590195944898908e-07,0.0,0.0,-2.1742790710325405e-06,-2.191015377705916e-06,8.515675019193835e-07,-0.0007639253313265947,-0.0007639253313265947,-0.0002986806202587269,-0.00016386033582666551,0.00016313788976650586,0.0
147.0,0.013501999899744987,-0.016367999836802483,0.0017140000127255917,0.9999960064888,-0.001934999949298799,-0.0022430000826716423,-7.999999979801942e-06,1.0,0.0,0.0,0.0,-0.0033434397790155996,-0.0033434397790155996,-0.001114479926338533,-0.033138299899855346,-0.033757808880349745,0.0,8.612091395332436e-07,0.0,0.0,-2.1784994975477056e-06,-2.196600031293491e-06,8.401000025974003e-07,-0.0008692943425440559,-0.0008692943425440559,-0.0002986806202587269,-0.00016855334259913523,0.00016781020547767652,0.0
159.0,0.013501999899744987,-0.016367999836802483,0.0017140000127255917,0.9999960064888,-0.001934999949298799,-0.0022430000826716423,-7.999999979801942e-06,1.0,0.0,0.0,0.0,-0.003748705206775066,-0.003951337920654799,-0.001114479926338533,-0.0343659096393409,-0.03496327086476774,0.0,8.635074474999956e-07,0.0,0.0,-2.184647648644603e-06,-2.2024620955934892e-06,8.257166898724166e-07,-0.0009746633537615172,-0.0010273478593702478,-0.0002986806202587269,-0.00016392072780284562,0.00016319801547968197,0.0
171.0,0.013501999899744987,-0.016367999836802483,0.0017140000127255917,0.9999960064888,-0.001934999949298799,-0.0022430000826716423,-7.999999979801942e-06,1.0,0.0,0.0,0.0,-0.0041539706345345324,-0.004356603348414266,-0.001114479926338533,-0.036127861831828686,-0.036127861831828686,0.0,8.662154923651478e-07,0.0,0.0,-2.1893267718476853e-06,-2.209369234826546e-06,8.122720169007977e-07,-0.0010800323649789785,-0.001132716870587709,-0.0002986806202587269,-0.00016054866789729194,0.0001598408226948448,0.0
183.0,0.05102799832820892,0.0018489999929443002,-1.9999999949504854e-06,0.9999960064888,-0.001867000013589859,-0.0022750000935047865,-0.0,1.0,0.0,0.0,0.0,-0.004559236062293999,-0.004761868776173734,-0.001114479926338533,-0.03725550272444711,-0.03725550272444711,0.0,9.546677767530645e-07,0.0,0.0,-2.5027605238730416e-06,-2.4349756313863667e-06,2.3348546107073983e-07,-0.0011854013761964399,-0.0012380858818051709,-0.0002986806202587269,-0.00016973681688869767,0.00017593653114175503,0.0
