time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
6.0,-0.0006450000219047068,0.00033800001256167883,0.00014899999951012424,-0.00821728939465002,-0.06670703939679885,-0.041363625722481985,0.9968805681868921,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-2.5151047305652308e-11,0.0,-4.4649691537858134e-12,-1.4528980022868678e-10,-3.0416997530948237e-12,8.036136957969989e-10,0.03250633996058682,0.03424492864567493,0.0,0.004593317711602597,0.0026612421778248537,0.0008405243911515824
18.0,-0.0006450000219047068,0.00033800001256167883,0.00014899999951012424,-0.00821728939465002,-0.06670703939679885,-0.041363625722481985,0.9968805681868921,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-2.5151047305652308e-11,0.0,-4.4649691537858134e-12,-1.4528980022868678e-10,-3.0416997530948237e-12,8.036136957969989e-10,0.03250633996058682,0.03424492864567493,0.0,4.782953359109628e-06,2.7711118657608886e-06,8.752255368526212e-07
30.0,-0.0006450000219047068,0.00033800001256167883,0.00014899999951012424,-0.00821728939465002,-0.06670703939679885,-0.041363625722481985,0.9968805681868921,0.0,0.0,0.0,1.0,0.12502438446379546,0.13130599859406716,-0.0006078981416391999,-0.04153970529596408,-0.04052654175216008,-0.04352064265680967,1.864617095879522e-08,1.366115311000441e-08,3.544781039047515e-09,1.14953424071532e-07,2.1663091198074948e-09,-5.947246738779377e-07,0.03250633996058682,0.034139559634457466,-0.00016291670195930558,4.610169672399971e-06,2.671005741259567e-06,8.43608106448076e-07
42.0,-0.0006450000219047068,0.00033800001256167883,0.00014899999951012424,-0.00821728939465002,-0.06670703939679885,-0.041363625722481985,0.9968805681868921,0.0,0.0,0.0,1.0,0.12441648632215625,0.130698100452428,-0.0010131635693986665,-0.04540755844079024,-0.04052654175216008,-0.04540755844079024,2.0233027129824953e-08,1.3564691395447837e-08,3.743106689189395e-09,1.2309371081548813e-07,3.3667036066726115e-09,-6.573465922601719e-07,0.03234828644376063,0.03398150611763128,-0.00027152783659884264,4.591368640600889e-06,2.6601129395959764e-06,8.401677335415757e-07
53.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.12360595546663733,0.13029283502466854,-0.0014184289971581332,-0.04721597431339687,-0.04052654175216008,-0.04721597431339687,1.3734749731760787e-08,1.1341070310967695e-08,2.715483430395468e-09,3.8832184373231265e-07,1.9143630015845834e-07,-2.6811351563682655e-06,0.032137548421325705,0.03387613710641382,-0.00038013897123837973,6.146206395178981e-06,3.3574966577924574e-06,1.1071927811812629e-06
65.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.12320069003887785,0.12988756959690906,-0.002228959852677066,-0.048955089799607325,-0.04052654175216008,0.0,1.4388238969152408e-08,1.1460829227389253e-08,2.8102135437015927e-09,3.9586503211221364e-07,1.9432046624545885e-07,-2.735155364103329e-06,0.03203217941010824,0.03377076809519636,-0.0005973612405174537,6.485809097131335e-06,3.543011894911193e-06,1.168369649625875e-06
77.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.12239015918335892,0.12927967145526983,-0.002228959852677066,-0.05225435556365068,-0.04052654175216008,0.0,1.5288278955615375e-08,1.1460301048240548e-08,2.927098021286093e-09,4.096594396651159e-07,2.007149382098239e-07,-2.8381769931408947e-06,0.03182144138767332,0.03361271457837016,-0.0005973612405174537,6.034835182001515e-06,3.2966577513231044e-06,1.0871300961145505e-06
88.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.12198489375559944,0.12887440602751038,-0.002228959852677066,-0.05382583300990331,-0.04052654175216008,0.0,1.5710194196682677e-08,1.1450155894056373e-08,2.98107778358211e-09,4.1597514357648687e-07,2.0363337838565156e-07,-2.885535936357255e-06,0.03171607237645586,0.0335073455671527,-0.0005973612405174537,5.830176068958888e-06,3.1848583349275905e-06,1.0502622986482148e-06
99.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.12117436290008052,0.12846914059975093,-0.002228959852677066,-0.05683490847173032,-0.04052654175216008,0.0,1.6503188161862867e-08,1.1460413625384792e-08,3.0849410442181885e-09,4.282922450456325e-07,2.0935304611906066e-07,-2.977317599357449e-06,0.031505334354020934,0.03340197655593524,-0.0005973612405174537,5.905824863267153e-06,3.2261831062947307e-06,1.0638898590615577e-06
111.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.12076909747232106,0.12806387517199147,-0.002228959852677066,-0.058279679685194825,-0.04052654175216008,0.0,1.687807819697444e-08,1.1447682901533086e-08,3.132599285955887e-09,4.3384741773320113e-07,2.1191649881038875e-07,-3.0190470429253386e-06,0.031399965342803475,0.033296607544717784,-0.0005973612405174537,6.537964533433061e-06,3.5715029171466497e-06,1.1777650585756826e-06
122.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.11995856661680211,0.12745597703035225,-0.002228959852677066,-0.061064379948611004,-0.04052654175216008,0.0,1.7587476493227778e-08,1.1436672740188858e-08,3.2238561168466756e-09,4.4455860736039424e-07,2.168718401495319e-07,-3.0992465001891255e-06,0.03118922732036855,0.033138554027891585,-0.0005973612405174537,6.130723192165785e-06,3.349038627094123e-06,1.104403598797277e-06
133.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.11914803576128319,0.12705071160259276,-0.002228959852677066,-0.06372492715136945,-0.04052654175216008,0.0,1.8248559885816222e-08,1.143967768084083e-08,3.3099868576659765e-09,4.547423399868791e-07,2.2159573122675112e-07,-3.1752368336896917e-06,0.03097848929793363,0.03303318501667412,-0.0005973612405174537,5.738984808343138e-06,3.135043159020477e-06,1.0338348800148646e-06
145.0,0.0004609999887179582,-0.0018299999646842475,-0.0005799999926239251,-0.008229309149009718,-0.06667947535787262,-0.041374233557416575,0.9968826755293175,0.0,0.0,0.0,1.0,0.1187427703335237,0.1266454461748333,-0.002228959852677066,-0.06627659979971069,-0.04052654175216008,0.0,1.8933472011349765e-08,1.144399278798465e-08,3.3993208555923862e-09,4.653114509452623e-07,2.2649950247238378e-07,-3.2540797616874355e-06,0.030873120286716165,0.03292781600545666,-0.0005973612405174537,6.525694361996879e-06,3.564800073646335e-06,1.1755546796257255e-06
