time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,0.000965000013820827,0.0012740000383928418,0.0002479999966453761,0.9987769722938538,-0.01207400020211935,-0.0058109997771680355,-0.047600001096725464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019387321477819098,0.0,1.4310605987445264e-05,-0.006241821431222153,0.011127233485515118,0.47089386214376255,0.0,0.0,0.0,-0.2759380930762672,0.7482462026576295,-0.021353993085699054
19.0,0.000965000013820827,0.0012740000383928418,0.0002479999966453761,0.9987769722938538,-0.01207400020211935,-0.0058109997771680355,-0.047600001096725464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,-0.02076985264798204,0.00019387321477819098,0.0,1.4310605987445264e-05,-0.006241821431222153,0.011127233485515118,0.47089386214376255,0.0,0.0,0.0,-0.000351147372587868,0.0009521870836421827,-2.717420593404703e-05
30.0,0.000965000013820827,0.0012740000383928418,0.0002479999966453761,0.9987769722938538,-0.01207400020211935,-0.0058109997771680355,-0.047600001096725464,1.0,0.0,0.0,0.0,0.0,-0.00030394907081959994,-0.00030394907081959994,-0.021760321328404834,-0.021760321328404834,-0.021760321328404834,0.00019403428810960114,0.0,1.4332917388072803e-05,-0.006248379561924846,0.011137095615681623,0.4713101059046172,0.0,-7.902675841309598e-05,-8.145835097965279e-05,-0.00032798108013860135,0.0008893683181663015,-2.5381438421349202e-05
40.0,-0.0010779999429360032,-0.0012150000547990203,-0.0006280000088736415,0.9987760186195374,-0.012078999541699886,-0.005801999941468239,-0.04760799929499626,1.0,0.0,0.0,0.0,-0.0005065817846993333,-0.0005065817846993333,-0.0005065817846993333,-0.02270377922039512,-0.02270377922039512,-0.02270377922039512,0.00018415643863164036,0.0,1.4075569197960819e-05,-0.006234140298067463,0.011193659800720832,0.4724040544496696,-0.00013171126402182666,-0.00013171126402182666,-0.00013576391829942132,-0.00031318258867939067,0.0008513243717816212,-2.4289688241533108e-05
53.0,-0.0010779999429360032,-0.0012150000547990203,-0.0006280000088736415,0.9987760186195374,-0.012078999541699886,-0.005801999941468239,-0.04760799929499626,1.0,0.0,0.0,0.0,-0.0007092144985790666,-0.0007092144985790666,-0.0007092144985790666,-0.023607987156698436,-0.023607987156698436,-0.023607987156698436,0.00018441122757654725,0.0,1.4094890603205967e-05,-0.006242832906347159,0.011209344538037532,0.47306565837568854,-0.00018439576963055732,-0.00018439576963055732,-0.00019006948561918987,-0.000358912279087464,0.0009756314098024195,-2.7836373030357775e-05
65.0,-0.0010779999429360032,-0.0012150000547990203,-0.0006280000088736415,0.9987760186195374,-0.012078999541699886,-0.005801999941468239,-0.04760799929499626,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.001114479926338533,-0.0009118472124587998,-0.024477544899803663,-0.025316241681364614,0.0,0.00018395885952209636,0.0,1.4083340027322551e-05,-0.006253309873375073,0.011237022396366165,0.47413993554686207,-0.00023708027523928796,-0.0002897647808480186,-0.00024437505293895836,-0.0003568244787178082,0.0009699561411177923,-2.7674448255729223e-05
76.0,-0.0010779999429360032,-0.0012150000547990203,-0.0006280000088736415,0.9987760186195374,-0.012078999541699886,-0.005801999941468239,-0.04760799929499626,1.0,0.0,0.0,0.0,-0.0013171126402182665,-0.0013171126402182665,-0.0009118472124587998,-0.02612717778182534,-0.02612717778182534,0.0,0.00018421299654843576,0.0,1.4096597567310936e-05,-0.006266511267102272,0.011264893628225758,0.4752950572846184,-0.0003424492864567493,-0.0003424492864567493,-0.00024437505293895836,-0.00032062992302621504,0.0008715684640888994,-2.486728557948732e-05
87.0,-0.0010779999429360032,-0.0012150000547990203,-0.0006280000088736415,0.9987760186195374,-0.012078999541699886,-0.005801999941468239,-0.04760799929499626,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.0009118472124587998,-0.026912916504951655,-0.027675686810539935,0.0,0.0001843216305986921,0.0,1.4110331321826903e-05,-0.006277169754041818,0.011286633144518315,0.47618679163413574,-0.0003951337920654799,-0.0003951337920654799,-0.00024437505293895836,-0.000324895556599242,0.0008831637377505696,-2.519811785876039e-05
97.0,0.010360999964177608,0.02672100067138672,-0.0028069999534636736,0.9987779855728149,-0.012055999599397182,-0.0056489999406039715,-0.047586001455783844,1.0,0.0,0.0,0.0,-0.0019250107818574664,-0.0019250107818574664,-0.0009118472124587998,-0.02841745423586516,-0.02841745423586516,0.0,0.0002883895098016442,0.0,1.596238019811436e-05,-0.00624792828526538,0.011034911953147646,0.47792358990431505,-0.0005005028032829412,-0.0005005028032829412,-0.00024437505293895836,-0.0003077044557782676,0.0008613285757114898,-2.433383381836845e-05
109.0,0.010360999964177608,0.02672100067138672,-0.0028069999534636736,0.9987779855728149,-0.012055999599397182,-0.0056489999406039715,-0.047586001455783844,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0023302762096169332,-0.0009118472124587998,-0.029139839842597413,-0.029844322849510652,0.0,0.0002884660063021304,0.0,1.598715854659228e-05,-0.0062646384555191965,0.011069070950889593,0.479318461812247,-0.0005531873088916719,-0.0006058718145004027,-0.00024437505293895836,-0.0003438202266459543,0.0009624241071476781,-2.7189935347004907e-05
121.0,0.010360999964177608,0.02672100067138672,-0.0028069999534636736,0.9987779855728149,-0.012055999599397182,-0.0056489999406039715,-0.047586001455783844,1.0,0.0,0.0,0.0,-0.0025329089234966667,-0.0025329089234966667,-0.0009118472124587998,-0.030532189974305502,-0.031204586091786467,0.0,0.0002887656518862533,0.0,1.6006144900143054e-05,-0.00628224042207858,0.011106898143789751,0.48088539005867786,-0.0006585563201091333,-0.0006585563201091333,-0.00024437505293895836,-0.0003408093179131982,0.0009539959492783918,-2.6951827151399325e-05
132.0,0.010360999964177608,0.02672100067138672,-0.0028069999534636736,0.9987779855728149,-0.012055999599397182,-0.0056489999406039715,-0.047586001455783844,1.0,0.0,0.0,0.0,-0.002938174351256133,-0.002938174351256133,-0.0009118472124587998,-0.03186246357568472,-0.03186246357568472,0.0,0.0002890549987529305,0.0,1.603316583544914e-05,-0.006304562047282572,0.011154104552246427,0.4828320727176334,-0.0007639253313265947,-0.0007639253313265947,-0.00024437505293895836,-0.00030422396703991457,0.0008515859660368813,-2.4058590372993004e-05
