time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,-0.0002779999922495334,-0.0006000000284984707,-0.001931000035256147,0.8301348649826965,0.011438148923674516,0.0039017866477445303,-0.5574320689158103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592209232089325e-06,4.661068413702711e-06,0.0,1.1888521095990136e-05,4.061088867367032e-06,0.05516395634503168,0.0,0.0,0.0,0.6129197068973222,-1.7942746646470644,0.0
19.0,-0.0002779999922495334,-0.0006000000284984707,-0.001931000035256147,0.8301348649826965,0.011438148923674516,0.0039017866477445303,-0.5574320689158103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,-1.592209232089325e-06,4.661068413702711e-06,0.0,1.1888521095990136e-05,4.061088867367032e-06,0.05516395634503168,0.0,0.0,0.0,0.00029499185366433034,-0.0008635656568892982,0.0
30.0,-0.0002779999922495334,-0.0006000000284984707,-0.001931000035256147,0.8301348649826965,0.011438148923674516,0.0039017866477445303,-0.5574320689158103,1.0,0.0,0.0,0.0,0.0,-0.00030394907081959994,-0.00030394907081959994,-0.021760321328404834,-0.021760321328404834,-0.021760321328404834,-1.5935740480332913e-06,4.669079913840687e-06,0.0,1.1908955228242058e-05,4.064569966913714e-06,0.05521285044053417,0.0,-7.902675841309598e-05,-8.145835097965279e-05,0.0002839880518213627,-0.0008313528847440209,0.0
41.0,-0.0002779999922495334,-0.0006000000284984707,-0.001931000035256147,0.8301348649826965,0.011438148923674516,0.0039017866477445303,-0.5574320689158103,1.0,0.0,0.0,0.0,-0.0005065817846993333,-0.0005065817846993333,-0.0005065817846993333,-0.02270377922039512,-0.02270377922039512,-0.02270377922039512,-1.5969558654073189e-06,4.674999835609866e-06,0.0,1.1924054580706526e-05,4.073195630307908e-06,0.055334002968381334,-0.00013171126402182666,-0.00013171126402182666,-0.00013576391829942132,0.0002695051745480077,-0.0007889553904713709,0.0
52.0,-0.0002779999922495334,-0.0006000000284984707,-0.001931000035256147,0.8301348649826965,0.011438148923674516,0.0039017866477445303,-0.5574320689158103,1.0,0.0,0.0,0.0,-0.0007092144985790666,-0.0007092144985790666,-0.0007092144985790666,-0.023607987156698436,-0.023607987156698436,-0.023607987156698436,-1.599119176035192e-06,4.681349176511949e-06,0.0,1.1940249209611378e-05,4.0787133703953615e-06,0.055411502881031346,-0.00018439576963055732,-0.00018439576963055732,-0.00019006948561918987,0.00028704623899600116,-0.0008403054893110685,0.0
64.0,-0.0002779999922495334,-0.0006000000284984707,-0.001931000035256147,0.8301348649826965,0.011438148923674516,0.0039017866477445303,-0.5574320689158103,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.0009118472124587998,-0.001114479926338533,-0.024477544899803663,-0.024477544899803663,-0.025316241681364614,-1.6026370530580607e-06,4.691674184942086e-06,0.0,1.1966584176113286e-05,4.08768606752989e-06,0.055493953517390185,-0.00023708027523928796,-0.00023708027523928796,-0.0002986806202587269,0.00027821087517763347,-0.0008144406504523432,0.0
75.0,-0.004191999789327382,-0.00897799991071224,-0.0031139999628067012,0.009536061650377835,-0.007422502564677789,-0.7938574708891266,-0.6079838630301712,1.0,0.0,0.0,0.0,-0.0013171126402182665,-0.0013171126402182665,-0.001114479926338533,-0.02612717778182534,-0.02612717778182534,0.0,0.0003248578620111262,0.0,0.0,-7.70344447787199e-06,-0.0008285824628455787,0.060716421373350885,-0.0003424492864567493,-0.0003424492864567493,-0.0002986806202587269,-0.05644515577279821,0.0005247523116454294,0.0
87.0,-0.004191999789327382,-0.00897799991071224,-0.0031139999628067012,0.009536061650377835,-0.007422502564677789,-0.7938574708891266,-0.6079838630301712,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.001114479926338533,-0.026912916504951655,-0.027675686810539935,0.0,0.00032513071570201813,0.0,0.0,-7.711155227562017e-06,-0.0008292784034695675,0.060830391675017796,-0.0003951337920654799,-0.0003951337920654799,-0.0002986806202587269,-0.06260052757462573,0.0005819768074914075,0.0
98.0,-0.004191999789327382,-0.00897799991071224,-0.0031139999628067012,0.009536061650377835,-0.007422502564677789,-0.7938574708891266,-0.6079838630301712,1.0,0.0,0.0,0.0,-0.0019250107818574664,-0.0019250107818574664,-0.001114479926338533,-0.02841745423586516,-0.02841745423586516,0.0,0.00032571117722405077,0.0,0.0,-7.723903609490728e-06,-0.000830758928627664,0.0610436201025378,-0.0005005028032829412,-0.0005005028032829412,-0.0002986806202587269,-0.05501748571828596,0.0005114797260512323,0.0
110.0,-0.004191999789327382,-0.00897799991071224,-0.0031139999628067012,0.009536061650377835,-0.007422502564677789,-0.7938574708891266,-0.6079838630301712,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0023302762096169332,-0.001114479926338533,-0.029139839842597413,-0.029844322849510652,0.0,0.0003260179651350822,0.0,0.0,-7.73886785070179e-06,-0.0008315414218735408,0.06122209815037572,-0.0005531873088916719,-0.0006058718145004027,-0.0002986806202587269,-0.061317770788871725,0.0005700514335706988,0.0
122.0,-0.004191999789327382,-0.00897799991071224,-0.0031139999628067012,0.009536061650377835,-0.007422502564677789,-0.7938574708891266,-0.6079838630301712,1.0,0.0,0.0,0.0,-0.0025329089234966667,-0.0025329089234966667,-0.001114479926338533,-0.030532189974305502,-0.031204586091786467,0.0,0.00032666289122457165,0.0,0.0,-7.74843914620086e-06,-0.0008331863703573925,0.06142228061021802,-0.0006585563201091333,-0.0006585563201091333,-0.0002986806202587269,-0.06065797198992336,0.0005639174980676651,0.0
