time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
6.0,0.0008769999840296805,0.0031449999660253525,0.0007409999961964786,0.9981589913368225,0.005332000087946653,-0.003671000013127923,-0.06030799821019173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014967981816430794,0.021717613218001176,0.00033072528331813054,0.0553528435445199,-0.03823783116252544,0.005614736587274429,0.0,0.0,0.0,-0.19468990867369879,-0.28275064083920937,-0.004436867065794473
17.0,-0.0003910000086762011,0.00033099998836405575,0.0007609999738633633,0.9981579780578613,0.005348000209778547,-0.0037559999618679285,-0.06031699851155281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01530195577073589,0.021787505052917926,0.0003370067382286194,0.05552915237227023,-0.03909128366180887,0.005748542519192099,0.0,0.0,0.0,-0.0002607166848166803,-0.00037122118889112895,-5.918669324243265e-06
28.0,-0.0003910000086762011,0.00033099998836405575,0.0007609999738633633,0.9981579780578613,0.005348000209778547,-0.0037559999618679285,-0.06031699851155281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02076985264798204,0.021760321328404834,0.02076985264798204,0.01530195577073589,0.021787505052917926,0.0003370067382286194,0.05552915237227023,-0.03909128366180887,0.005748542519192099,0.0,0.0,0.0,-0.00026267690500297446,-0.0003740122464276122,-5.96316933425812e-06
39.0,-0.0003910000086762011,0.00033099998836405575,0.0007609999738633633,0.9981579780578613,0.005348000209778547,-0.0037559999618679285,-0.06031699851155281,1.0,0.0,0.0,0.0,0.00030394907081959994,0.0005065817846993333,0.00030394907081959994,0.02270377922039512,0.02270377922039512,0.0,0.015302093031972946,0.02178783078538532,0.000337011053614966,0.05552998066963755,-0.03909163703804271,0.005748860176135286,-5.673715988632533e-05,2.431592566556807e-06,5.268450560873067e-05,-0.00025693282187313994,-0.00036583353945285156,-5.832769821697733e-06
49.0,-0.0003910000086762011,0.00033099998836405575,0.0007609999738633633,0.9981579780578613,0.005348000209778547,-0.0037559999618679285,-0.06031699851155281,1.0,0.0,0.0,0.0,0.0007092144985790666,0.0007092144985790666,0.00030394907081959994,0.023607987156698436,0.023607987156698436,0.0,0.015302288802097377,0.021787979240052865,0.00033701407287851416,0.05553036086126045,-0.039092134515494446,0.005748674674464853,-0.00011104272720609388,0.00011104272720609388,-2.0612290914930576e-22,-0.0002434259535611876,-0.00034660179862090436,-5.5261431583495235e-06
61.0,-0.0003910000086762011,0.00033099998836405575,0.0007609999738633633,0.9981579780578613,0.005348000209778547,-0.0037559999618679285,-0.06031699851155281,1.0,0.0,0.0,0.0,0.0009118472124587998,0.0009118472124587998,0.00030394907081959994,0.024477544899803663,0.024477544899803663,0.0,0.015302399725272163,0.021788137178158806,0.0003370165158395875,0.05553076337420968,-0.039092417910402556,0.005748718691587904,-0.00016534829452586236,0.0001653482945258624,2.6778192992686895e-21,-0.0002730452225585032,-0.0003887751649284763,-6.198546073200124e-06
72.0,-0.0003910000086762011,0.00033099998836405575,0.0007609999738633633,0.9981579780578613,0.005348000209778547,-0.0037559999618679285,-0.06031699851155281,1.0,0.0,0.0,0.0,0.001114479926338533,0.001114479926338533,0.00030394907081959994,0.025316241681364614,0.02612717778182534,0.0,0.015302516973844979,0.02178832971867575,0.0003370193519939033,0.05553125371011169,-0.03909271799453274,0.005748816922010038,-0.00021965386184563088,0.00021965386184563088,5.561761507686685e-21,-0.0002649826040585386,-0.00037729521370388563,-6.015512245417408e-06
82.0,-0.007637000177055597,-0.03371899947524071,-0.012643000110983849,0.9981589913368225,0.005450999829918146,-0.003739000065252185,-0.06029599905014038,1.0,0.0,0.0,0.0,0.0015197453540979997,0.0015197453540979997,0.00030394907081959994,0.026912916504951655,0.026912916504951655,0.0,0.015086280600377406,0.02223153623311987,0.00034387242485515887,0.056658001972234175,-0.03854763492627035,0.006248009854640154,-0.00032826499648516797,0.00032826499648516797,1.3498050269493686e-20,-0.000247455178236491,-0.0003611363007866313,-5.777253574626762e-06
93.0,-0.007637000177055597,-0.03371899947524071,-0.012643000110983849,0.9981589913368225,0.005450999829918146,-0.003739000065252185,-0.06029599905014038,1.0,0.0,0.0,0.0,0.0017223780679777331,0.0017223780679777331,0.00030394907081959994,0.027675686810539935,0.027675686810539935,0.0,0.0150864147184746,0.022231731552882415,0.0003438754584239629,0.056658499374802045,-0.03854797809618995,0.00624811129066765,-0.00038257056380493654,0.00038257056380493654,-8.554657489254919e-21,-0.0002720804979001014,-0.00039707451356674737,-6.3521727057065605e-06
104.0,-0.007637000177055597,-0.03371899947524071,-0.012643000110983849,0.9981589913368225,0.005450999829918146,-0.003739000065252185,-0.06029599905014038,1.0,0.0,0.0,0.0,0.0021276434957372,0.0021276434957372,0.00030394907081959994,0.029139839842597413,0.029139839842597413,0.0,0.015086698745543272,0.022232145189078952,0.0003438818827296535,0.05665955274340972,-0.038548704840368105,0.006248326105656447,-0.0004911816984444736,0.0004911816984444736,5.3591739896827304e-20,-0.0002411623347459799,-0.0003519525195629443,-5.630336654927562e-06
