time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,0.047860000282526016,-0.03418499976396561,0.0392410010099411,0.9999889731407166,-0.0021989999804645777,-0.004238999914377928,0.00013699999544769526,0.9905628793832248,0.0,0.0,0.1370590456263827,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.009550643296481183,-0.002446692756272415,-0.1208,-0.01222779592790824,0.04859035853329539,-0.029939305525875662,0.0027094117288541854,0.005224668788671105,0.0,0.044855990990996325,0.01147734262916224,0.0003298632433090361,0.0,0.0,0.03868315575989069
32.0,0.047860000282526016,-0.03418499976396561,0.0392410010099411,0.9999889731407166,-0.0021989999804645777,-0.004238999914377928,0.00013699999544769526,0.9904944389981578,-3.5658256019279724e-08,2.570956114542724e-07,0.1375527764665527,-0.00030394907081959994,-0.0007092144985790666,-0.1208,-0.0708849741787032,-0.10563243107700525,0.0,-0.009770320214251806,-0.00186943256686057,-0.1208,-0.01162261921941412,0.05092433876127702,0.24600245215445585,-0.000908271048758595,0.006775104264790868,-1.9322375202985616e-05,0.04501212800423268,0.011510350049686022,0.00033104197851871106,-8.426360488707198e-09,3.014496814122251e-05,0.03868315575988977
58.0,0.047860000282526016,-0.03418499976396561,0.0392410010099411,0.9999889731407166,-0.0021989999804645777,-0.004238999914377928,0.00013699999544769526,0.9904233853417205,-1.4238181394001754e-07,1.0226917560888105e-06,0.13806345558177083,-0.004052654277594666,-0.002228959852677066,-0.1208,-0.21444689476440032,0.0612923417459669,0.0,-0.009774643289742656,-0.001868192890012213,-0.1208,-0.011625964083927269,0.05095140681099617,0.2471428135029549,-0.008660448429357408,0.02589714180360128,-9.653173474367392e-05,0.04517367341743048,0.011544482209587831,0.00033226162548706485,-6.080171178716278e-08,7.320892764813716e-05,0.038683155759842894
83.0,0.023053999990224838,0.0023139999248087406,0.0404449999332428,0.9999859929084778,-0.0012229999992996454,-0.005117999855428934,0.0007319999858736992,0.990352847316242,-3.104690747057137e-07,2.2217576285693206e-06,0.13856853108689512,-0.008611890339888666,-0.0018236944249175996,-0.1208,-0.09504450730537765,0.0,0.0,-0.007027176517776148,-0.00023247471265892575,-0.1208,-0.00392615008808992,0.036501701597539,0.2676428516245192,-0.007799868854538966,0.050237244919633266,-0.00010429613297488689,0.04528066499452644,0.011550663963076314,0.00033334195302503944,-1.3899460397371307e-07,0.0001062241674219692,0.040212392587687905
99.0,0.023053999990224838,0.0023139999248087406,0.0404449999332428,0.9999859929084778,-0.0012229999992996454,-0.005117999855428934,0.0007319999858736992,0.9903082085323396,-4.495680383534341e-07,3.209638161215673e-06,0.13888719200474958,-0.009523737552347467,-0.0015197453540979997,-0.1208,-0.04052970282241675,0.08597126303173705,0.0,-0.007028531919351807,-0.0002310139325342569,-0.1208,-0.003924980295818378,0.03651011253053683,0.26825646988134244,-0.0062494493924460685,0.05488850330591196,-0.00010196096193063255,0.045348180899546627,0.011554552911187765,0.00033402371153065414,-2.078469370954002e-07,0.0001277555288262233,0.040212392587390955
125.0,0.05481100082397461,-0.019675999879837036,0.034331999719142914,0.9999849796295166,-0.0004600000102072954,-0.0051310001872479916,0.0019630000460892916,0.9902404401871451,-7.282006276293783e-07,5.180395258644686e-06,0.13936954685512254,-0.008003992198249467,-0.00020263271387973333,-0.1208,0.09062151145999496,0.0,0.0,-0.009648005521826038,-0.004794906655183902,-0.1208,-0.027055190327354293,0.04944646768394043,0.252733504416207,-0.00047911046342960284,0.047152530868331696,-2.4403328787491553e-05,0.045472654558879916,0.011589030211462091,0.00033526242870926824,-3.0020525608929666e-07,0.0001665111464520789,0.03374992319395755
147.0,0.05481100082397461,-0.019675999879837036,0.034331999719142914,0.9999849796295166,-0.0004600000102072954,-0.0051310001872479916,0.0019630000460892916,0.990189805639918,-1.0145707140012117e-06,7.198017494473812e-06,0.13972884009373485,-0.006990828628850799,-0.00020263271387973333,-0.1208,-0.030901488086022066,-0.030901488086022066,0.0,-0.00965033321285097,-0.0047940032387162905,-0.1208,-0.02705904209939461,0.04945908409286951,0.2535577802311313,-0.00047911046342960284,0.041984453374067546,-2.2006430661987967e-05,0.045599641081207155,0.011658722110782732,0.00033650312793423605,-4.473037215228283e-07,0.0002009594821144419,0.03374992319232855
168.0,0.05481100082397461,-0.019675999879837036,0.034331999719142914,0.9999849796295166,-0.0004600000102072954,-0.0051310001872479916,0.0019630000460892916,0.990140514650518,-1.3359202495621701e-06,9.454064353129645e-06,0.14007769685586496,-0.008307941269069065,-0.0015197453540979997,-0.1208,-0.10332404939043764,-0.14328385785110007,0.0,-0.009651693421630463,-0.0047933746723168354,-0.1208,-0.027061594836546812,0.0494665280984155,0.25411889119035685,-0.007197611205972987,0.04870295411661092,-6.0663316599228704e-05,0.0457229457294343,0.011726380149596117,0.00033770786594081674,-5.638564923815988e-07,0.0002253596337522648,0.03374992319058258
194.0,-0.037852998822927475,0.029093999415636063,0.028006000444293022,0.9999819993972778,-0.00043399998685345054,-0.005249000154435635,0.002939000027254224,0.9900839996478387,-1.8088569106634035e-06,1.2763289253215152e-05,0.14047659404742552,-0.009625053909287333,-0.004559236062293999,-0.1208,0.0,-0.04052970282241675,0.0,-0.004344907602054488,0.005590462005962805,-0.1208,0.025250036681257793,0.022426148001416398,0.31136458550545393,-0.022740432578613003,0.055567204850536615,-0.00014704722923887512,0.045823034983110925,0.011702816034318133,0.00033876201082235196,-6.854597853435658e-07,0.0002698521232404896,0.028426282892914656
215.0,-0.037852998822927475,0.029093999415636063,0.028006000444293022,0.9999819993972778,-0.00043399998685345054,-0.005249000154435635,0.002939000027254224,0.9900416389641349,-2.238923448675924e-06,1.576353486226856e-05,0.14077483036291644,-0.009321104838467733,-0.004761868776173734,-0.1208,0.0708849741787032,0.030901488086022066,0.0,-0.004344627946147788,0.005592600043926285,-0.1208,0.025256161726658323,0.022425102590922494,0.3118199849879076,-0.023774045619801946,0.05401678528875321,-0.00015197221071956864,0.04587435410194793,0.011627196522482702,0.00033936421676820943,-8.123128545214464e-07,0.00029281491069465117,0.02842628288957273
