time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
6.0,0.0008909999742172658,0.00041099998634308577,0.00022600000374950469,0.9990670084953308,0.0032279998995363712,-8.70000003487803e-05,-0.04306900128722191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6586660292886367e-05,0.00012734527499315285,8.032177223597098e-07,0.00013221189308684512,-0.0027881758704129413,0.4262041093718499,0.0,0.0,0.0,-0.027263741198690468,-0.2399723308052594,-0.0015583698646297111
17.0,0.0008909999742172658,0.00041099998634308577,0.00022600000374950469,0.9990670084953308,0.0032279998995363712,-8.70000003487803e-05,-0.04306900128722191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6586660292886367e-05,0.00012734527499315285,8.032177223597098e-07,0.00013221189308684512,-0.0027881758704129413,0.4262041093718499,0.0,0.0,0.0,-2.58836627083705e-05,-0.00022782503782728053,-1.4794858730870683e-06
28.0,0.0008909999742172658,0.00041099998634308577,0.00022600000374950469,0.9990670084953308,0.0032279998995363712,-8.70000003487803e-05,-0.04306900128722191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,-0.02076985264798204,-0.02076985264798204,1.6586660292886367e-05,0.00012734527499315285,8.032177223597098e-07,0.00013221189308684512,-0.0027881758704129413,0.4262041093718499,0.0,0.0,0.0,-2.4679494935694247e-05,-0.00021722609086017913,-1.4106567731032742e-06
40.0,0.000977999996393919,-0.0009599999757483602,0.00028199999360367656,0.9990670084953308,0.0032289999071508646,-9.600000339560211e-05,-0.04305800050497055,1.0,0.0,0.0,0.0,-0.00030394907081959994,-0.00030394907081959994,-0.00030394907081959994,-0.021760321328404834,-0.021760321328404834,-0.02270377922039512,1.170926695885566e-05,0.00012702157396125767,7.994123783478494e-07,0.00012340894004609328,-0.002780452216413996,0.4268546792415994,-7.902675841309598e-05,-7.902675841309598e-05,-8.145835097965279e-05,-2.8071470680690393e-05,-0.00024124507289230906,-1.5677369487540476e-06
51.0,0.000977999996393919,-0.0009599999757483602,0.00028199999360367656,0.9990670084953308,0.0032289999071508646,-9.600000339560211e-05,-0.04305800050497055,1.0,0.0,0.0,0.0,-0.0005065817846993333,-0.0007092144985790666,-0.0007092144985790666,-0.023607987156698436,-0.023607987156698436,-0.023607987156698436,1.174043497513685e-05,0.00012736140761802114,8.015510546223101e-07,0.0001238605569133646,-0.0027862251837763754,0.4277382305129809,-0.00013171126402182666,-0.00018439576963055732,-0.00019006948561918987,-2.670503225615094e-05,-0.00022950195686249493,-1.4914240248351257e-06
61.0,0.000977999996393919,-0.0009599999757483602,0.00028199999360367656,0.9990670084953308,0.0032289999071508646,-9.600000339560211e-05,-0.04305800050497055,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.0009118472124587998,-0.0009118472124587998,-0.024477544899803663,-0.024477544899803663,-0.024477544899803663,1.1772685078700081e-05,0.00012755038642773888,8.027471562148842e-07,0.00012391499248850252,-0.002792170998591794,0.42864817711051656,-0.00023708027523928796,-0.00023708027523928796,-0.00024437505293895836,-2.4723349553556673e-05,-0.00021247145662705005,-1.380750906604065e-06
72.0,0.000977999996393919,-0.0009599999757483602,0.00028199999360367656,0.9990670084953308,0.0032289999071508646,-9.600000339560211e-05,-0.04305800050497055,1.0,0.0,0.0,0.0,-0.001114479926338533,-0.001114479926338533,-0.001114479926338533,-0.025316241681364614,-0.025316241681364614,0.0,1.1782182586238348e-05,0.00012726818893952653,8.009873303302046e-07,0.00012287891543945093,-0.002796532579286061,0.42932127756047467,-0.0002897647808480186,-0.0002897647808480186,-0.0002986806202587269,-2.679391092593626e-05,-0.00023026577652177912,-1.4963877253894543e-06
84.0,0.000977999996393919,-0.0009599999757483602,0.00028199999360367656,0.9990670084953308,0.0032289999071508646,-9.600000339560211e-05,-0.04305800050497055,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.001114479926338533,-0.026912916504951655,-0.026912916504951655,0.0,1.182707002136566e-05,0.0001274823427514729,8.023465742801505e-07,0.00012274441065544944,-0.0028059821760634093,0.4307699627245301,-0.0003951337920654799,-0.0003951337920654799,-0.0002986806202587269,-2.811639448801498e-05,-0.0002416311462582505,-1.5702458558726873e-06
97.0,-0.022940000519156456,-0.024983000010252,0.004982999991625547,0.9990739822387695,0.003212000010535121,-0.00015300000086426735,-0.04290900006890297,1.0,0.0,0.0,0.0,-0.0017223780679777331,-0.0017223780679777331,-0.001114479926338533,-0.027675686810539935,-0.02841745423586516,0.0,-8.238325513895464e-05,0.0002149665118414017,1.2893049934844233e-06,0.0002981943686793375,-0.002545353254500753,0.4302048865156779,-0.00044781829767421064,-0.00044781829767421064,-0.0002986806202587269,-3.371455468462868e-05,-0.0002528039236871233,-1.6388229498287883e-06
108.0,-0.022940000519156456,-0.024983000010252,0.004982999991625547,0.9990739822387695,0.003212000010535121,-0.00015300000086426735,-0.04290900006890297,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0021276434957372,-0.001114479926338533,-0.029139839842597413,-0.029139839842597413,0.0,-8.23303675553362e-05,0.00021518467824437168,1.2906904777847132e-06,0.00029784498125037025,-0.0025554680017465265,0.4317630081828987,-0.0005531873088916719,-0.0005531873088916719,-0.0002986806202587269,-3.129784103831734e-05,-0.00023468253077742332,-1.5213494780956688e-06
120.0,-0.022940000519156456,-0.024983000010252,0.004982999991625547,0.9990739822387695,0.003212000010535121,-0.00015300000086426735,-0.04290900006890297,1.0,0.0,0.0,0.0,-0.0025329089234966667,-0.0025329089234966667,-0.001114479926338533,-0.030532189974305502,-0.030532189974305502,0.0,-8.227172043484566e-05,0.00021544119635987272,1.2923175225989916e-06,0.0002974846729277776,-0.0025667954655455728,0.4335081737781241,-0.0006585563201091333,-0.0006585563201091333,-0.0002986806202587269,-3.0992675948836716e-05,-0.00023239429257541596,-1.50651577921382e-06
132.0,-0.022940000519156456,-0.024983000010252,0.004982999991625547,0.9990739822387695,0.003212000010535121,-0.00015300000086426735,-0.04290900006890297,1.0,0.0,0.0,0.0,-0.0027355416373763992,-0.002938174351256133,-0.001114479926338533,-0.031204586091786467,-0.03186246357568472,0.0,-8.222864078966929e-05,0.0002157146645327742,1.29404111223722e-06,0.00029737809381559575,-0.0025757641812898485,0.4348912750152531,-0.0007112408257178638,-0.0007639253313265947,-0.0002986806202587269,-3.306233851626174e-05,-0.0002479133709867337,-1.6071195257448135e-06
144.0,-0.022940000519156456,-0.024983000010252,0.004982999991625547,0.9990739822387695,0.003212000010535121,-0.00015300000086426735,-0.04290900006890297,1.0,0.0,0.0,0.0,-0.003140807065135866,-0.0033434397790155996,-0.001114479926338533,-0.032506764668095996,-0.033138299899855346,0.0,-8.216397627966738e-05,0.00021600205924442224,1.2958634137044484e-06,0.000296989287912225,-0.002588288606722602,0.43682092209029094,-0.0008166098369353252,-0.0008692943425440559,-0.0002986806202587269,-3.294174407706697e-05,-0.00024700911026941254,-1.601257578688926e-06
156.0,-0.0024580000899732113,0.0021550001110881567,-0.009955000132322311,0.9990760087966919,0.0032079999800771475,-0.00011500000255182385,-0.04287000000476837,1.0,0.0,0.0,0.0,-0.003546072492895333,-0.003748705206775066,-0.001114479926338533,-0.033757808880349745,-0.0343659096393409,0.0,2.3964249247219966e-05,0.00014181012950548148,8.922763382475976e-07,0.00014040199718876002,-0.0028667778230721704,0.43836024682583113,-0.0009219788481527866,-0.0009746633537615172,-0.0002986806202587269,-3.07252225624101e-05,-0.00025131214788258444,-1.623994095824536e-06
168.0,-0.0024580000899732113,0.0021550001110881567,-0.009955000132322311,0.9990760087966919,0.0032079999800771475,-0.00011500000255182385,-0.04287000000476837,1.0,0.0,0.0,0.0,-0.003951337920654799,-0.0041539706345345324,-0.001114479926338533,-0.035550429533308475,-0.035550429533308475,0.0,2.4036206901600533e-05,0.00014212564374559323,8.942706986773489e-07,0.0001400698791600401,-0.0028813744256824354,0.44061216942773385,-0.0010273478593702478,-0.0010800323649789785,-0.0002986806202587269,-3.010384914918405e-05,-0.00024622972132577834,-1.5911511521377421e-06
180.0,-0.0024580000899732113,0.0021550001110881567,-0.009955000132322311,0.9990760087966919,0.0032079999800771475,-0.00011500000255182385,-0.04287000000476837,1.0,0.0,0.0,0.0,-0.004356603348414266,-0.004559236062293999,-0.001114479926338533,-0.0366961047370066,-0.0366961047370066,0.0,2.4106461924776213e-05,0.00014245452856597072,8.963472468954814e-07,0.00013978858199112745,-0.002895754751371855,0.4428309790705396,-0.001132716870587709,-0.0011854013761964399,-0.0002986806202587269,-2.7620804899736583e-05,-0.0002259200496106715,-1.4599088416033627e-06
191.0,-0.0024580000899732113,0.0021550001110881567,-0.009955000132322311,0.9990760087966919,0.0032079999800771475,-0.00011500000255182385,-0.04287000000476837,1.0,0.0,0.0,0.0,-0.004761868776173734,-0.004964501490053466,-0.001114479926338533,-0.03780652184938035,-0.03780652184938035,0.0,2.4179447638763147e-05,0.00014279603639300424,8.985035123639281e-07,0.00013949602102074577,-0.0029106930229072106,0.4451358749302488,-0.0012380858818051709,-0.0012907703874139012,-0.0002986806202587269,-2.764550760559237e-05,-0.00022612210152598373,-1.4612145131368787e-06
