time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
7.0,-0.008710999973118305,0.02356399968266487,0.032655999064445496,0.9999539852142334,-0.001689000055193901,-0.009459000080823898,0.0001049999991664663,0.9886536324135193,0.0,0.0,0.15021316558662093,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.003050389778382733,0.0009286986370272715,-0.1208,0.004737653360645464,0.015563652125043336,-3.702543291933655e-05,-0.0020827362612573725,-0.011656988895467187,-0.0,0.11416124283880391,-0.029763996418753703,-0.0022605765388433842,0.0,0.0,0.03240555283343827
27.0,-0.008710999973118305,0.02356399968266487,0.032655999064445496,0.9999539852142334,-0.001689000055193901,-0.009459000080823898,0.0001049999991664663,0.9886046850447197,0.0,0.0,0.1505349683881819,0.0,0.00030394907081959994,-0.1208,-0.030901488086022066,0.07019585073111402,0.0,-0.0031000184273488164,0.0003311483030176409,-0.1208,0.001689972874143196,0.0158166668050843,2.1492787236533157e-05,-0.0005325170841260433,-0.011656988895467187,-1.511651637819793e-05,0.11441015487517879,-0.029785170061989514,-0.0022653575965073435,0.0,0.0,0.03240555283343827
44.0,-0.008710999973118305,0.02356399968266487,0.032655999064445496,0.9999539852142334,-0.001689000055193901,-0.009459000080823898,0.0001049999991664663,0.9885626101486705,0.0,0.0,0.15081102683838302,-0.0013171126402182665,0.0009118472124587998,-0.1208,-0.09504450730537765,-0.0612923417459669,0.0,-0.0031013573621775986,0.00032982244417095594,-0.1208,0.0016832110092811858,0.015823497732430473,2.1643815133653378e-05,0.0025679212701366144,-0.004939372461231427,-3.364588872016547e-05,0.11462369579232481,-0.029803259084658664,-0.002269458995882767,0.0,0.0,0.032405552833438274
70.0,-0.07761400192975998,0.028224999085068703,0.03596999868750572,0.9999589920043945,-0.0030590000096708536,-0.00851800013333559,0.00108299998100847,0.988497819358315,0.0,0.0,0.15123511868562814,-0.0030394907081959994,0.00030394907081959994,-0.1208,0.0,0.0,0.0,-0.002559966288377949,0.0028754660118841075,-0.1208,0.014667857032589823,0.013062094970192712,-0.00016965017876370022,-0.0022310264102435315,0.005009031371686882,3.5427037048648205e-05,0.11493790073706374,-0.02987629099336101,-0.002275664922654663,0.0,0.0,0.03446928648651064
90.0,-0.07761400192975998,0.028224999085068703,0.03596999868750572,0.9999589920043945,-0.0030590000096708536,-0.00851800013333559,0.00108299998100847,0.988445314118125,0.0,0.0,0.15157790405570812,-0.0030394907081959994,0.00030394907081959994,-0.1208,0.030901488086022066,0.030901488086022066,0.0,-0.0025590634420137835,0.00287448375307968,-0.1208,0.014662846479472158,0.013057488260515502,-0.0001695931140790709,-0.0022310264102435315,0.005009031371686882,3.5427037048648205e-05,0.11515864965133775,-0.030044001156548015,-0.002280453866743917,0.0,0.0,0.034469286486510625
111.0,-0.07761400192975998,0.028224999085068703,0.03596999868750572,0.9999589920043945,-0.0030590000096708536,-0.00851800013333559,0.00108299998100847,0.988389726883328,0.0,0.0,0.15193994797781282,-0.0025329089234966667,0.0021276434957372,-0.1208,0.0,0.07581990129949917,0.0,-0.0025601322215852667,0.0028725910739738057,-0.1208,0.014653193322398164,0.013062940003715558,-0.00016939524841072615,0.007070489473378006,0.0024252769595697913,-5.439176871234306e-05,0.11539183434222146,-0.030221038029914552,-0.0022855118499804593,0.0,0.0,0.03446928648651063
136.0,-0.059393998235464096,0.005785999819636345,0.04287699982523918,0.9999539852142334,-0.004767999984323978,-0.008035000413656235,0.0021979999728500843,0.988314846738596,0.0,0.0,0.1524262566491254,-0.0025329089234966667,0.0028368579943162664,-0.1208,0.0,0.0,0.0,-0.0031092731890965224,0.003083764488407506,-0.1208,0.015732032354940244,0.01586475910037711,-0.00010065020326930145,0.00857103785641691,0.0030292566292741178,-5.595885473542655e-05,0.11568849721403877,-0.030450836737457444,-0.0022923055960133083,0.0,0.0,0.04186096825839917
159.0,-0.059393998235464096,0.005785999819636345,0.04287699982523918,0.9999539852142334,-0.004767999984323978,-0.008035000413656235,0.0021979999728500843,0.9882430222852784,0.0,0.0,0.15289123226810292,-0.0030394907081959994,0.0030394907081959994,-0.1208,0.0,0.0,0.0,-0.003109773971813101,0.0030818601656649645,-0.1208,0.015722319221271555,0.015867312413114867,-0.00010046985504742592,0.009604527490032141,0.005612980713312196,-5.176146495952546e-05,0.1159644240932227,-0.030666734686045104,-0.0022988012211343292,0.0,0.0,0.04186096825839918
184.0,-0.04171400144696236,0.006380000151693821,0.009557999670505524,0.9999409914016724,-0.006556999869644642,-0.008111000061035156,0.0030930000357329845,0.9881866037975509,0.0,0.0,0.1532554601802568,-0.0030394907081959994,0.0030394907081959994,-0.1208,0.0,0.0,0.0,-0.003279285812491356,0.0032585649816708967,-0.1208,0.016625425408109566,0.016732580675443913,-4.876031519766736e-05,0.007390065868452509,0.005530865412954387,-2.4109685947130716e-05,0.11627485157350415,-0.030917817412532793,-0.0023065651806278794,0.0,0.0,0.008796988272590536
205.0,-0.04171400144696236,0.006380000151693821,0.009557999670505524,0.9999409914016724,-0.006556999869644642,-0.008111000061035156,0.0030930000357329845,0.988172337372544,0.0,0.0,0.15334742140539362,-0.0030394907081959994,0.0030394907081959994,-0.1208,-0.030901488086022066,0.030901488086022066,0.0,-0.0032803733982197524,0.003258471713003741,-0.1208,0.016624950828804035,0.016738128814038567,-4.867958636878839e-05,0.007390065868452509,0.005530865412954387,-2.4109685947130716e-05,0.11654448810810109,-0.03114768950856993,-0.002313955533407582,0.0,0.0,0.008796988272590536
