time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
6.0,-0.002263000002130866,-0.0016370000084862113,-8.199999865610152e-05,0.9980800151824951,-0.0031429999507963657,-0.018693000078201294,-0.058970000594854355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3996669891458464e-06,0.0,2.831622615802362e-07,-0.00022109832099663073,3.0591106223001057e-05,0.0058314868005015915,0.0,0.0,0.0,-0.7235313275457999,0.2109919917997122,-0.028539212354535756
17.0,-0.002263000002130866,-0.0016370000084862113,-8.199999865610152e-05,0.9980800151824951,-0.0031429999507963657,-0.018693000078201294,-0.058970000594854355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3996669891458464e-06,0.0,2.831622615802362e-07,-0.00022109832099663073,3.0591106223001057e-05,0.0058314868005015915,0.0,0.0,0.0,-0.001188743289834587,0.00034665439478826903,-4.688918902612577e-05
27.0,-0.002263000002130866,-0.0016370000084862113,-8.199999865610152e-05,0.9980800151824951,-0.0031429999507963657,-0.018693000078201294,-0.058970000594854355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3996669891458464e-06,0.0,2.831622615802362e-07,-0.00022109832099663073,3.0591106223001057e-05,0.0058314868005015915,0.0,0.0,0.0,-0.0011745449397158113,0.0003425139546196427,-4.632914454194531e-05
37.0,0.0012809999752789736,7.699999696342275e-05,0.001101000001654029,0.9980800151824951,-0.003135999897494912,-0.018681000918149948,-0.05897499993443489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402072384578808e-06,0.0,2.8314260760165186e-07,-0.00022101015526343744,3.0500444172842444e-05,0.0058319857734629305,0.0,0.0,0.0,-0.0011752576239559014,0.0003444006515413977,-4.633897497146887e-05
48.0,0.0012809999752789736,7.699999696342275e-05,0.001101000001654029,0.9980800151824951,-0.003135999897494912,-0.018681000918149948,-0.05897499993443489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402072384578808e-06,0.0,2.8314260760165186e-07,-0.00022101015526343744,3.0500444172842444e-05,0.0058319857734629305,0.0,0.0,0.0,-0.0012188964935579889,0.000357188703128675,-4.8059602385454664e-05
58.0,0.0012809999752789736,7.699999696342275e-05,0.001101000001654029,0.9980800151824951,-0.003135999897494912,-0.018681000918149948,-0.05897499993443489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402072384578808e-06,0.0,2.8314260760165186e-07,-0.00022101015526343744,3.0500444172842444e-05,0.0058319857734629305,0.0,0.0,0.0,-0.0012554229871960336,0.0003678925249555201,-4.9499797488202945e-05
69.0,0.0012809999752789736,7.699999696342275e-05,0.001101000001654029,0.9980800151824951,-0.003135999897494912,-0.018681000918149948,-0.05897499993443489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402072384578808e-06,0.0,2.8314260760165186e-07,-0.00022101015526343744,3.0500444172842444e-05,0.0058319857734629305,0.0,0.0,0.0,-0.0012400958691285463,0.0003634010250995765,-4.8895467913106575e-05
80.0,0.0012809999752789736,7.699999696342275e-05,0.001101000001654029,0.9980800151824951,-0.003135999897494912,-0.018681000918149948,-0.05897499993443489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402072384578808e-06,0.0,2.8314260760165186e-07,-0.00022101015526343744,3.0500444172842444e-05,0.0058319857734629305,0.0,0.0,0.0,-0.0012440949731117167,0.0003645729332746962,-4.905314770654681e-05
90.0,-0.002785000018775463,-0.0006810000049881637,-0.0007590000168420374,0.9980790019035339,-0.0031500000040978193,-0.01870799995958805,-0.05897900089621544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409270220041531e-06,0.0,2.8376158682526015e-07,-0.0002213044200898271,3.0667958527319714e-05,0.00583236994463998,0.0,0.0,0.0,-0.0011930610758580735,0.00034769712862801227,-4.7097981309946625e-05
100.0,-0.002785000018775463,-0.0006810000049881637,-0.0007590000168420374,0.9980790019035339,-0.0031500000040978193,-0.01870799995958805,-0.05897900089621544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409270220041531e-06,0.0,2.8376158682526015e-07,-0.0002213044200898271,3.0667958527319714e-05,0.00583236994463998,0.0,0.0,0.0,-0.0011802016096473997,0.00034394945839753024,-4.659033345226205e-05
110.0,-0.002785000018775463,-0.0006810000049881637,-0.0007590000168420374,0.9980790019035339,-0.0031500000040978193,-0.01870799995958805,-0.05897900089621544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409270220041531e-06,0.0,2.8376158682526015e-07,-0.0002213044200898271,3.0667958527319714e-05,0.00583236994463998,0.0,0.0,0.0,-0.0011652224792404317,0.000339584048497537,-4.599900848305271e-05
120.0,-0.002785000018775463,-0.0006810000049881637,-0.0007590000168420374,0.9980790019035339,-0.0031500000040978193,-0.01870799995958805,-0.05897900089621544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409270220041531e-06,0.0,2.8376158682526015e-07,-0.0002213044200898271,3.0667958527319714e-05,0.00583236994463998,0.0,0.0,0.0,-0.0011648402485154624,0.0003394726539275234,-4.5983919317958846e-05
130.0,-0.002785000018775463,-0.0006810000049881637,-0.0007590000168420374,0.9980790019035339,-0.0031500000040978193,-0.01870799995958805,-0.05897900089621544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409270220041531e-06,0.0,2.8376158682526015e-07,-0.0002213044200898271,3.0667958527319714e-05,0.00583236994463998,0.0,0.0,0.0,-0.0011550581107385815,0.00033662181813571884,-4.559775388895472e-05
140.0,-0.002785000018775463,-0.0006810000049881637,-0.0007590000168420374,0.9980790019035339,-0.0031500000040978193,-0.01870799995958805,-0.05897900089621544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409270220041531e-06,0.0,2.8376158682526015e-07,-0.0002213044200898271,3.0667958527319714e-05,0.00583236994463998,0.0,0.0,0.0,-0.0011561683889427246,0.0003369453896203397,-4.564158388489181e-05
150.0,0.0021569998934865,0.0010939999483525753,6.299999949987978e-05,0.9980790019035339,-0.0031079999171197414,-0.018698999658226967,-0.05898300185799599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414838474668788e-06,0.0,2.8371326747342745e-07,-0.00022125030850197875,3.0162438546934356e-05,0.0058327708975441615,0.0,0.0,0.0,-0.0011660567271543638,0.0003400270833922053,-4.598954104879455e-05
160.0,0.0021569998934865,0.0010939999483525753,6.299999949987978e-05,0.9980790019035339,-0.0031079999171197414,-0.018698999658226967,-0.05898300185799599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414838474668788e-06,0.0,2.8371326747342745e-07,-0.00022125030850197875,3.0162438546934356e-05,0.0058327708975441615,0.0,0.0,0.0,-0.0011560329274923357,0.0003371041009298469,-4.559420012301753e-05
170.0,0.0021569998934865,0.0010939999483525753,6.299999949987978e-05,0.9980790019035339,-0.0031079999171197414,-0.018698999658226967,-0.05898300185799599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414838474668788e-06,0.0,2.8371326747342745e-07,-0.00022125030850197875,3.0162438546934356e-05,0.0058327708975441615,0.0,0.0,0.0,-0.0011550316036280297,0.00033681211064739996,-4.555470768333749e-05
