time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,-0.1503719985485077,-0.2218340039253235,0.7944430112838745,0.9993429780006409,-0.03158999979496002,-0.017407000064849854,0.003488000016659498,0.34061071974769436,0.0,0.018986377127324674,0.9400126887848571,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.053,0.053,-0.1208,0.3127075536500876,0.23730719871498582,-0.7311975346949221,0.03883268386496019,0.021574959204377478,0.0,0.2295785738745241,-0.23141594564504261,0.02268006397179018,0.0,0.0158283854382335,0.783660993097186
32.0,-0.1503719985485077,-0.2218340039253235,0.7944430112838745,0.9993429780006409,-0.03158999979496002,-0.017407000064849854,0.003488000016659498,0.33111329111632215,-0.00038342307548588916,0.01905357452335401,0.9433985386520091,-0.00030394907081959994,0.00030394907081959994,-0.1208,-0.10563243107700525,0.0708849741787032,0.0,0.025345480227961237,0.052216539743328426,-0.1208,0.14081174757503662,0.09760727617225837,3.596573754971949,0.04037915386505586,0.02312142920447316,-2.237942232093663e-05,0.22934993220486385,-0.23204551428103248,0.0227118150757741,-0.010327221870832409,0.04382269216751351,0.7830934780415694
57.0,-0.1503719985485077,-0.2218340039253235,0.7944430112838745,0.9993429780006409,-0.03158999979496002,-0.017407000064849854,0.003488000016659498,0.32163121500522673,-0.0007665083973705997,0.019114736271287687,0.9466717492649802,-0.002634225280436533,0.004052654277594666,-0.1208,0.03772818404417343,0.23687155756011286,0.0,0.025833034647900148,0.0524475278390915,-0.1208,0.1410989513739437,0.09672311847982326,3.6220470684918427,0.05945228386623593,0.034977699205206714,-6.339139824208614e-05,0.22911601500565712,-0.23267472703294204,0.02274335850835662,-0.010656332771585201,0.04384858304619923,0.7830890269437144
78.0,-0.09176799654960632,-0.248539000749588,0.795458972454071,0.9987279772758484,-0.03654000163078308,-0.02363399975001812,0.02545499987900257,0.314168436263584,-0.0010688524172841067,0.019158871850349868,0.9491733186513548,-0.0007092144985790666,0.009929002980106932,-0.1208,0.17113345418393397,0.36259299538366385,0.0,0.026121286450139496,0.053,-0.1208,0.07728517072004364,0.1683726183127752,4.192928546418937,0.09469294994002969,0.03384114321890796,0.0011470345341075402,0.22894544165136754,-0.23317025344771164,0.022770174010062736,-0.01089039451812272,0.04370971424473265,0.778534647689263
103.0,-0.09176799654960632,-0.248539000749588,0.795458972454071,0.9987279772758484,-0.03654000163078308,-0.02363399975001812,0.02545499987900257,0.30492292788531883,-0.0014438555010178069,0.019208748482452073,0.9521822027915009,0.003951337920654799,0.020769853172672666,-0.1208,0.33092758198561356,0.5110204920455835,0.0,0.026558413785475226,0.053,-0.1208,0.07691263208874444,0.16782361028995274,4.216373133687633,0.14978480194197633,0.01015679562928604,0.003425112707527149,0.22873715118254886,-0.23378414996316846,0.022804150143311313,-0.011149943001580145,0.04373026551640832,0.7785309467568581
124.0,-0.05145899951457977,-0.36815500259399414,0.7933530211448669,0.9979659914970398,-0.038453999906778336,-0.029457999393343925,0.04144600033760071,0.29709348129876095,-0.0017623403535167864,0.019246828440788864,0.9546527730652815,0.012765860974423199,0.030698856152779595,-0.1208,0.33663911922600614,0.4250462503130277,0.0,0.013664666857273747,0.053,-0.1208,0.037502952916277824,0.24633409616013308,4.237458229510956,0.201657654232444,-0.026619724483776492,0.007496706478322435,0.228602338915282,-0.23430716153135095,0.02283553456166179,-0.011259790231894638,0.04326764928607753,0.7648914223488585
149.0,-0.05145899951457977,-0.36815500259399414,0.7933530211448669,0.9979659914970398,-0.038453999906778336,-0.029457999393343925,0.04144600033760071,0.287874915731248,-0.002139888272763106,0.019287425859064313,0.9574713828489279,0.019047475104694934,0.040323910062066926,-0.1208,0.22745521558399842,0.32039084323621897,0.0,0.01413896578270142,0.053,-0.1208,0.03667806606878227,0.24582540700269484,4.263204430682253,0.25052657610000684,-0.05851312612365962,0.010292421419166475,0.22858732361726153,-0.23493265588591097,0.022881298931822495,-0.011518212451203179,0.04328802795268199,0.7648875476355541
171.0,-0.05145899951457977,-0.36815500259399414,0.7933530211448669,0.9979659914970398,-0.038453999906778336,-0.029457999393343925,0.04144600033760071,0.2796594474782783,-0.0024764751582062846,0.019318901229324663,0.9599016827583056,0.024417242022507866,0.04620025876457919,-0.1208,0.13743312207142425,0.234564857725028,0.0,0.01470703823057444,0.053,-0.1208,0.035696783897875194,0.2452103079951728,4.293962725296153,0.28036233892441365,-0.08577684042872098,0.01229910287823634,0.22856742808811428,-0.23549030642801985,0.02292169415624767,-0.011833903362313774,0.04331330253834691,0.7648826899148045
191.0,-0.01596199907362461,-0.4270949959754944,0.7772780060768127,0.9959009885787964,-0.03851199895143509,-0.043368998914957047,0.06940300017595291,0.27251665905716765,-0.002773572471015505,0.019344107698563342,0.9619525889197522,0.02624093644742546,0.05045554575605359,-0.1208,0.06408008150001449,0.14328385785110007,0.0,0.003798002490045413,0.053,-0.1208,-0.12029195006031482,0.35592440088107574,5.275320009231613,0.29921198129567955,-0.07643440950205706,0.01704465127024031,0.2286699166245046,-0.23605461538734898,0.02297131923886001,-0.0116880266721135,0.042539210696192896,0.7427557127753419
213.0,-0.01596199907362461,-0.4270949959754944,0.7772780060768127,0.9959009885787964,-0.03851199895143509,-0.043368998914957047,0.06940300017595291,0.2648198563691071,-0.003093823411101176,0.01936738767243545,0.964098426626707,0.025835671019666,0.05278582196567053,-0.1208,-0.12285013234041045,0.04052970282241675,0.0,0.0044731138190087045,0.053,-0.1208,-0.122544579734064,0.35508346267770846,5.312222743672245,0.3110192033723171,-0.07438097957568535,0.017531305471979685,0.22877304634643034,-0.23666330401744173,0.023024161913617086,-0.011989736887268992,0.04256328431882367,0.7427508681015142
