time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,0.005377000197768211,0.031053999438881874,-0.013035999611020088,0.999891996383667,0.0005099999834783375,-0.006707000080496073,0.013048999942839146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027453815217599938,0.002053825696913301,0.00035929299310431877,0.005257934219459925,-0.07002831253537997,-0.0014159829704652553,0.0,0.0,0.0,-0.9613353752488901,-0.07299180562717639,-0.012969564563421245
18.0,0.005377000197768211,0.031053999438881874,-0.013035999611020088,0.999891996383667,0.0005099999834783375,-0.006707000080496073,0.013048999942839146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027453815217599938,0.002053825696913301,0.00035929299310431877,0.005257934219459925,-0.07002831253537997,-0.0014159829704652553,0.0,0.0,0.0,-0.0004906256332133466,-3.725198487150989e-05,-6.619126883562871e-06
29.0,0.022353999316692352,0.08265899866819382,-0.02590000070631504,0.9998639822006226,1.8999999156221747e-05,-0.009139000438153744,0.013756000436842442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,-0.02076985264798204,0.0,0.03757691717433878,0.0,0.0006663239646114008,6.301645876605026e-07,-0.09585894156476232,-0.0028544038647719794,0.0,0.0,0.0,-0.0006137064877731312,-1.1281119195082327e-06,-1.12176732947434e-05
40.0,0.022353999316692352,0.08265899866819382,-0.02590000070631504,0.9998639822006226,1.8999999156221747e-05,-0.009139000438153744,0.013756000436842442,1.0,0.0,0.0,0.0,-0.00030394907081959994,-0.00030394907081959994,0.0,-0.021760321328404834,-0.021760321328404834,-0.02076985264798204,0.03757723696179557,0.0,0.0006663296354240182,6.307734247912246e-07,-0.0958597573717209,-0.002854334074852933,-0.0007751235668279531,0.0007751235668279531,-1.4372380512518008e-05,-0.0006530815257990256,-1.2004908997097942e-06,-1.1937392446068169e-05
52.0,0.022353999316692352,0.08265899866819382,-0.02590000070631504,0.9998639822006226,1.8999999156221747e-05,-0.009139000438153744,0.013756000436842442,1.0,0.0,0.0,0.0,-0.0005065817846993333,-0.0007092144985790666,-0.00030394907081959994,-0.023607987156698436,-0.023607987156698436,0.0,0.03757749540865194,0.0,0.0006663342186303437,6.320010623497559e-07,-0.09586041670324942,-0.002854243008123948,-0.0018088460349509207,0.001306040344627514,-3.368974318843942e-05,-0.000682015571336985,-1.2536773044509354e-06,-1.2466265248305905e-05
63.0,0.022353999316692352,0.08265899866819382,-0.02590000070631504,0.9998639822006226,1.8999999156221747e-05,-0.009139000438153744,0.013756000436842442,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.0009118472124587998,-0.00030394907081959994,-0.024477544899803663,-0.024477544899803663,0.0,0.037577996332828274,0.0,0.0006663431014019428,6.322191765581724e-07,-0.09586169459646024,-0.002854168350895428,-0.0023255950795028893,0.0023395384337314517,-4.311714153755402e-05,-0.0006414180747858102,-1.1790512076538211e-06,-1.1724201310627766e-05
75.0,0.022353999316692352,0.08265899866819382,-0.02590000070631504,0.9998639822006226,1.8999999156221747e-05,-0.009139000438153744,0.013756000436842442,1.0,0.0,0.0,0.0,-0.001114479926338533,-0.001114479926338533,-0.00030394907081959994,-0.025316241681364614,-0.025316241681364614,0.0,0.03757828133896707,0.0,0.000666348155435094,6.327617942127571e-07,-0.09586242167310545,-0.0028541061515973236,-0.002842344124054858,0.00285628747828342,-5.269872854589936e-05,-0.0006841139054748588,-1.2575344508217287e-06,-1.2504619783072657e-05
85.0,0.022353999316692352,0.08265899866819382,-0.02590000070631504,0.9998639822006226,1.8999999156221747e-05,-0.009139000438153744,0.013756000436842442,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.00030394907081959994,-0.026912916504951655,-0.026912916504951655,0.0,0.03757889472168146,0.0,0.0006663590325922882,6.339296016546515e-07,-0.09586398646833445,-0.002853972287904192,-0.0038758422131587957,0.003889785567387358,-7.186190256259004e-05,-0.0006056987487681081,-1.113392137332462e-06,-1.1071303325095743e-05
97.0,0.03817899897694588,0.026498999446630478,-0.02078999951481819,0.9998319745063782,-0.0011230000527575612,-0.01117200031876564,0.014475000090897083,1.0,0.0,0.0,0.0,-0.0017223780679777331,-0.0017223780679777331,-0.00030394907081959994,-0.027675686810539935,-0.027675686810539935,0.0,0.04561696484010081,0.0,0.0009991970650944416,-0.011981722514987353,-0.11638867748435411,-0.004551443630559871,-0.004390497742264742,0.004409332463328809,-0.00011001408867677505,-0.0008906401563323698,8.980546076131694e-05,-2.0103777009528002e-05
109.0,0.03817899897694588,0.026498999446630478,-0.02078999951481819,0.9998319745063782,-0.0011230000527575612,-0.01117200031876564,0.014475000090897083,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0021276434957372,-0.00030394907081959994,-0.029139839842597413,-0.029139839842597413,0.0,0.04561781238722717,0.0,0.0009992156241089415,-0.011981941199040213,-0.11639083961123556,-0.0045513546253919054,-0.0054239066663666425,0.005442741387430708,-0.00013589975660072213,-0.0008099608360086798,8.167036435446348e-05,-1.8282660980191386e-05
120.0,0.03817899897694588,0.026498999446630478,-0.02078999951481819,0.9998319745063782,-0.0011230000527575612,-0.01117200031876564,0.014475000090897083,1.0,0.0,0.0,0.0,-0.0023302762096169332,-0.0025329089234966667,-0.00030394907081959994,-0.030532189974305502,-0.030532189974305502,0.0,0.045618353473496014,0.0,0.0009992275408395152,-0.01198217059457043,-0.11639222026668265,-0.004551465572094698,-0.006457315590468543,0.0059594458494816585,-0.00016076139984489235,-0.0008092114920351645,8.159480613902506e-05,-1.8265746579869465e-05
132.0,0.03817899897694588,0.026498999446630478,-0.02078999951481819,0.9998319745063782,-0.0011230000527575612,-0.01117200031876564,0.014475000090897083,1.0,0.0,0.0,0.0,-0.0027355416373763992,-0.0027355416373763992,-0.00030394907081959994,-0.031204586091786467,-0.03186246357568472,0.0,0.04561919403128125,0.0,0.0009992458983105034,-0.011982323807677693,-0.1163943643347369,-0.004551258333426862,-0.006974020052519491,0.006992854773583557,-0.00017472825848664268,-0.0008545166334840068,8.61630361629491e-05,-1.9288386817452414e-05
145.0,0.03817899897694588,0.026498999446630478,-0.02078999951481819,0.9998319745063782,-0.0011230000527575612,-0.01117200031876564,0.014475000090897083,1.0,0.0,0.0,0.0,-0.003140807065135866,-0.0033434397790155996,-0.00030394907081959994,-0.032506764668095996,-0.033138299899855346,0.0,0.04562018380020937,0.0,0.0009992676478608978,-0.011982679304428149,-0.11639688963485287,-0.004551341468095663,-0.008524133438672343,0.008026263697685459,-0.00021253273569278645,-0.0009455318997916577,9.534033169466135e-05,-2.1342808690643808e-05
158.0,0.06208999827504158,0.038058001548051834,-0.008275000378489494,0.9998070001602173,-0.002768999896943569,-0.012555999681353569,0.01484999991953373,1.0,0.0,0.0,0.0,-0.003546072492895333,-0.003748705206775066,-0.00030394907081959994,-0.033757808880349745,-0.0343659096393409,0.0,0.05130284292292093,0.0,0.001311983415236447,-0.02929548716552927,-0.1309291669587399,-0.006363431327204968,-0.009554281534307445,0.009061149039695415,-0.0002964013920716329,-0.0010016477494855845,0.00022132158022214555,-2.6382532726439075e-05
170.0,0.06208999827504158,0.038058001548051834,-0.008275000378489494,0.9998070001602173,-0.002768999896943569,-0.012555999681353569,0.01484999991953373,1.0,0.0,0.0,0.0,-0.003951337920654799,-0.0041539706345345324,-0.00030394907081959994,-0.035550429533308475,-0.035550429533308475,0.0,0.05130422283793894,0.0,0.0013120185297069203,-0.02929619389508704,-0.13093268705822522,-0.006363300570798663,-0.010587609637225891,0.01009447714261386,-0.00032874219840520755,-0.0009421065183764732,0.00020816549879111535,-2.4814268354941872e-05
181.0,0.06208999827504158,0.038058001548051834,-0.008275000378489494,0.9998070001602173,-0.002768999896943569,-0.012555999681353569,0.01484999991953373,1.0,0.0,0.0,0.0,-0.004356603348414266,-0.004559236062293999,-0.00030394907081959994,-0.0366961047370066,-0.0366961047370066,0.0,0.051305512005555165,0.0,0.0013120514832030167,-0.029296925131223298,-0.13093597658741518,-0.006363356923714735,-0.01162093774014434,0.011127805245532306,-0.00036108300473878234,-0.0008919546178156675,0.0001970840603423574,-2.3493310804227963e-05
192.0,0.06208999827504158,0.038058001548051834,-0.008275000378489494,0.9998070001602173,-0.002768999896943569,-0.012555999681353569,0.01484999991953373,1.0,0.0,0.0,0.0,-0.004761868776173734,-0.004964501490053466,-0.00030394907081959994,-0.03780652184938035,-0.03780652184938035,0.0,0.05130685172748883,0.0,0.0013120857277693848,-0.029297684472296436,-0.13093939510708733,-0.0063634140523732485,-0.012654265843062788,0.012161133348450757,-0.00039342381107235707,-0.0009298721350866702,0.00020546222007448745,-2.4492025313217077e-05
204.0,0.06208999827504158,0.038058001548051834,-0.008275000378489494,0.9998070001602173,-0.002768999896943569,-0.012555999681353569,0.01484999991953373,1.0,0.0,0.0,0.0,-0.005369766917812933,-0.005369766917812933,-0.00030394907081959994,-0.0388847912825092,-0.0388847912825092,0.0,0.051308763857679754,0.0,0.001312134018506356,-0.02929848810306566,-0.13094427058072405,-0.006362791072941507,-0.013687593945981234,0.013711125502828426,-0.00042851568391986527,-0.0008909982874746842,0.00019687275198331647,-2.3468121892725652e-05
214.0,0.013181000016629696,0.040755998343229294,0.003998999949544668,0.9997929930686951,-0.0037269999738782644,-0.013559999875724316,0.014720999635756016,1.0,0.0,0.0,0.0,-0.005775032345572399,-0.005775032345572399,-0.00030394907081959994,-0.0399335371299716,-0.0399335371299716,0.0,0.05541063684867739,0.0,0.0015683856315341531,-0.038724627553411495,-0.14142909066541445,-0.0060554396921817825,-0.01471851079931069,0.014745084392425918,-0.0005204336005490085,-0.000939044299930404,0.0002581128927370355,-2.7396001067581838e-05
225.0,0.013181000016629696,0.040755998343229294,0.003998999949544668,0.9997929930686951,-0.0037269999738782644,-0.013559999875724316,0.014720999635756016,1.0,0.0,0.0,0.0,-0.006180297773331866,-0.006180297773331866,-0.00030394907081959994,-0.040955140326095485,-0.040955140326095485,0.0,0.05541225140852264,0.0,0.0015684313288111815,-0.03872575364094246,-0.14143321198822617,-0.006055665732022018,-0.01575177247147868,0.01577834606459391,-0.0005569552567278863,-0.0009293499462175717,0.00025544822858836793,-2.711317466132395e-05
238.0,0.013181000016629696,0.040755998343229294,0.003998999949544668,0.9997929930686951,-0.0037269999738782644,-0.013559999875724316,0.014720999635756016,1.0,0.0,0.0,0.0,-0.0064842468441514665,-0.006788195914971066,-0.00030394907081959994,-0.041707008991952434,-0.04244530126632242,0.0,0.0554134946567378,0.0,0.0015684689050305674,-0.038727446881900475,-0.14143640210756378,-0.006058193240043318,-0.017301664979730666,0.016553292318719902,-0.0006061014648643299,-0.0010677345565152194,0.00029348568015147357,-3.1150454831952996e-05
250.0,0.013181000016629696,0.040755998343229294,0.003998999949544668,0.9997929930686951,-0.0037269999738782644,-0.013559999875724316,0.014720999635756016,1.0,0.0,0.0,0.0,-0.007092144985790666,-0.007092144985790666,-0.00030394907081959994,-0.04317072636368608,-0.04317072636368608,0.0,0.055416059186331176,0.0,0.0015685391012656327,-0.038728409405684526,-0.1414429317156122,-0.006056198824362989,-0.01807661123385666,0.018103184826971885,-0.0006391289831303613,-0.00107900424594853,0.0002965833531154598,-3.147924062381518e-05
