time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,0.0006970000104047357,0.0002540000132285058,0.0007070000283420085,-0.036928647196760214,-0.006392949885965806,-0.9701469486169776,-0.2396024208773553,0.0,0.0,0.0,1.0,-0.06251219223189773,0.0,0.0,0.0,0.0,0.0,-6.939701754650434e-12,3.526241478850345e-10,1.79473059671332e-10,-7.397712882757095e-10,1.716880559566459e-09,-3.300339582465965e-09,-0.01625316998029341,0.0,0.0,0.0018257582918070503,-0.09277148855295862,-0.04867020642227612
18.0,0.0006970000104047357,0.0002540000132285058,0.0007070000283420085,-0.036928647196760214,-0.006392949885965806,-0.9701469486169776,-0.2396024208773553,0.0,0.0,0.0,1.0,-0.06251219223189773,0.0,0.0,0.0,0.0,0.0,-6.939701754650434e-12,3.526241478850345e-10,1.79473059671332e-10,-7.397712882757095e-10,1.716880559566459e-09,-3.300339582465965e-09,-0.01625316998029341,0.0,0.0,1.157123711124262e-06,-5.87964406913214e-05,-3.0846060033931245e-05
30.0,0.0006970000104047357,0.0002540000132285058,0.0007070000283420085,-0.036928647196760214,-0.006392949885965806,-0.9701469486169776,-0.2396024208773553,0.0,0.0,0.0,1.0,-0.06251219223189773,-0.00020263271387973333,-0.00030394907081959994,-0.02076985264798204,-0.02026327087608004,-0.021760321328404834,-4.4442905407305914e-10,9.727123262188121e-10,4.601422866494577e-10,-3.515425686850319e-08,-2.0232404816097366e-07,3.819930998676633e-07,-0.01625316998029341,-5.268450560873067e-05,-8.145835097965279e-05,1.3316280988233448e-06,-6.766345878375649e-05,-3.5497915982782566e-05
41.0,0.0006970000104047357,0.0002540000132285058,0.0007070000283420085,-0.036928647196760214,-0.006392949885965806,-0.9701469486169776,-0.2396024208773553,0.0,0.0,0.0,1.0,-0.06301877401659706,-0.0005065817846993333,-0.0005065817846993333,-0.02270377922039512,-0.02026327087608004,-0.02270377922039512,-4.914589286531219e-10,1.4847531374896328e-09,7.177173724306664e-10,-3.940710472597341e-08,-2.1969587818343742e-07,4.147428533320827e-07,-0.016384881244315235,-0.00013171126402182666,-0.00013576391829942132,1.245250823025548e-06,-6.327440658069635e-05,-3.319531116256197e-05
53.0,0.0006970000104047357,0.0002540000132285058,0.0007070000283420085,-0.036928647196760214,-0.006392949885965806,-0.9701469486169776,-0.2396024208773553,0.0,0.0,0.0,1.0,-0.06322140673047678,-0.0007092144985790666,-0.0007092144985790666,-0.023607987156698436,-0.02026327087608004,-0.023607987156698436,-5.132628264678257e-10,1.9126441492368157e-09,9.343992811924165e-10,-4.1681080531450765e-08,-2.2620616975090557e-07,4.2699324695535577e-07,-0.016437565749923964,-0.00018439576963055732,-0.00019006948561918987,1.2822311271513135e-06,-6.515347122812719e-05,-3.418111472891365e-05
65.0,0.0006970000104047357,0.0002540000132285058,0.0007070000283420085,-0.036928647196760214,-0.006392949885965806,-0.9701469486169776,-0.2396024208773553,0.0,0.0,0.0,1.0,-0.06342403944435651,-0.0009118472124587998,-0.001114479926338533,-0.024477544899803663,-0.02026327087608004,0.0,-5.414633319419577e-10,1.3503303504306378e-09,6.449762723519552e-10,-4.251571236150099e-08,-2.415782568093812e-07,4.560467184956326e-07,-0.016490250255532694,-0.00023708027523928796,-0.0002986806202587269,1.3397220955185524e-06,-6.80747356352032e-05,-3.571368194244148e-05
77.0,0.001772999996319413,0.0016210000030696388,0.00043200000072829414,-0.03691591884850993,-0.006383761872990431,-0.9701469486169776,-0.23960737313205532,0.0,0.0,0.0,1.0,-0.06382930487211601,-0.0012157962832783998,-0.001114479926338533,-0.02612717778182534,-0.02026327087608004,0.0,3.4264549733619715e-10,1.7081817381979174e-09,9.003202147300833e-10,-7.633469957202936e-08,-4.4299151327572644e-07,8.435849987975575e-07,-0.016595619266750163,-0.0003161070336523839,-0.0002986806202587269,2.0632076164684216e-06,-6.487377972274865e-05,-3.3968687337765816e-05
88.0,0.001772999996319413,0.0016210000030696388,0.00043200000072829414,-0.03691591884850993,-0.006383761872990431,-0.9701469486169776,-0.23960737313205532,0.0,0.0,0.0,1.0,-0.06403193758599574,-0.0014184289971581332,-0.001114479926338533,-0.027675686810539935,-0.02026327087608004,0.0,3.6240835341537466e-10,1.9072729807944915e-09,1.0035975465218724e-09,-8.130513625153288e-08,-4.7026445480155367e-07,8.955133146607775e-07,-0.016648303772358892,-0.00036879153926111464,-0.0002986806202587269,1.9938401448564136e-06,-6.269264679295448e-05,-3.2826620036447424e-05
101.0,0.001772999996319413,0.0016210000030696388,0.00043200000072829414,-0.03691591884850993,-0.006383761872990431,-0.9701469486169776,-0.23960737313205532,0.0,0.0,0.0,1.0,-0.06443720301375519,-0.0016210617110378666,-0.001114479926338533,-0.02841745423586516,-0.02026327087608004,0.0,3.71896847108117e-10,2.099501844510081e-09,1.102527374211993e-09,-8.427826850748783e-08,-4.852702835873163e-07,9.240771548212986e-07,-0.01675367278357635,-0.00042147604486984536,-0.0002986806202587269,2.233656784810812e-06,-7.023324122953452e-05,-3.6774965513645885e-05
112.0,0.001772999996319413,0.0016210000030696388,0.00043200000072829414,-0.03691591884850993,-0.006383761872990431,-0.9701469486169776,-0.23960737313205532,0.0,0.0,0.0,1.0,-0.06484246844151466,-0.0019250107818574664,-0.001114479926338533,-0.029844322849510652,-0.02026327087608004,0.0,3.896387735775693e-10,2.3901889705336748e-09,1.25240699623434e-09,-8.942014183504239e-08,-5.11968832207332e-07,9.749030004748645e-07,-0.016859041794793812,-0.0005005028032829412,-0.0002986806202587269,1.949750238232664e-06,-6.130632053694655e-05,-3.2100723020122425e-05
