time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,-0.004569000098854303,-0.07466600090265274,-0.0051910001784563065,0.9884729981422424,-0.015544000081717968,-0.011982000432908535,-0.1501220017671585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048460087788390775,0.0,0.0030046114486022694,-0.16375873988555095,-0.11976377970319459,0.11451183623210022,0.0,0.0,0.0,-1.443314160204645,1.873501422331075,-0.09183564633837255
18.0,0.005361999850720167,-0.09038600325584412,-0.013402000069618225,0.9885749816894531,-0.01591300033032894,-0.009832999669015408,-0.1495639979839325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,0.03965537339813247,0.0,0.002731459870437801,-0.16705403029299207,-0.09767155868742276,0.10294726148536738,0.0,0.0,0.0,-0.0007058303511725889,0.0011433539617613524,-4.9732937370397324e-05
29.0,0.005361999850720167,-0.09038600325584412,-0.013402000069618225,0.9885749816894531,-0.01591300033032894,-0.009832999669015408,-0.1495639979839325,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030394907081959994,-0.02076985264798204,-0.021760321328404834,-0.021760321328404834,0.03965571791691507,0.0,0.00273148338503322,-0.1670554652476292,-0.09767240697514916,0.10294816357826632,-7.902675841309598e-05,7.902675841309598e-05,0.0,-0.0007017764656949078,0.0011367871911290984,-4.94472998482458e-05
40.0,0.005361999850720167,-0.09038600325584412,-0.013402000069618225,0.9885749816894531,-0.01591300033032894,-0.009832999669015408,-0.1495639979839325,1.0,0.0,0.0,0.0,-0.00030394907081959994,-0.0005065817846993333,-0.0005065817846993333,-0.02270377922039512,-0.02270377922039512,-0.02270377922039512,0.0396563319319764,0.0,0.002731538235258445,-0.16705899275301453,-0.09767396312483627,0.10294848464346286,4.0526542775946665e-06,5.025291304217387e-05,-5.268450560873067e-05,-0.0007021046075675761,0.0011373187385604491,-4.9470420785415625e-05
51.0,0.005361999850720167,-0.09038600325584412,-0.013402000069618225,0.9885749816894531,-0.01591300033032894,-0.009832999669015408,-0.1495639979839325,1.0,0.0,0.0,0.0,-0.0007092144985790666,-0.0007092144985790666,-0.0005065817846993333,-0.023607987156698436,-0.023607987156698436,0.0,0.03965624550413255,0.0,0.002731519396609434,-0.16705766577565112,-0.09767369915990119,0.10294974431515598,5.8358221597363214e-05,-5.83582215973632e-05,2.0612290914930576e-22,-0.0006813449705254381,0.0011036908091048448,-4.8007692911594885e-05
62.0,0.005361999850720167,-0.09038600325584412,-0.013402000069618225,0.9885749816894531,-0.01591300033032894,-0.009832999669015408,-0.1495639979839325,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.0009118472124587998,-0.0005065817846993333,-0.024477544899803663,-0.024477544899803663,0.0,0.03965653597757582,0.0,0.0027315392230663517,-0.16705887665043676,-0.09767441208976405,0.10295057127439909,0.0001126637889171317,-0.00011266378891713171,-2.6778192992686895e-21,-0.000689328608452662,0.0011166232709041925,-4.8570221519727045e-05
73.0,-0.0031900000758469105,-0.06369499862194061,-0.02510800026357174,0.9887380003929138,-0.01631299965083599,-0.0073460000567138195,-0.14858099818229675,1.0,0.0,0.0,0.0,-0.001114479926338533,-0.0013171126402182665,-0.0005065817846993333,-0.02612717778182534,-0.02612717778182534,0.0,0.029642589677048147,0.0,0.002499967750128983,-0.17048745668724236,-0.07240035146897406,0.09443033682393442,0.0002212749235566688,-0.00016696935623690021,-5.2684505608730704e-05,-0.000525936251024227,0.0011689121852230928,-4.537869686535838e-05
85.0,-0.0031900000758469105,-0.06369499862194061,-0.02510800026357174,0.9887380003929138,-0.01631299965083599,-0.0073460000567138195,-0.14858099818229675,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.0005065817846993333,-0.026912916504951655,-0.026912916504951655,0.0,0.029643048174287326,0.0,0.002499990789386988,-0.17048891275124856,-0.07240142833377533,0.09443304479517738,0.0002755804908764373,-0.0002755804908764373,-1.3498050269493686e-20,-0.0005199408612906746,0.001155587216462976,-4.4861404184394236e-05
96.0,-0.0031900000758469105,-0.06369499862194061,-0.02510800026357174,0.9887380003929138,-0.01631299965083599,-0.0073460000567138195,-0.14858099818229675,1.0,0.0,0.0,0.0,-0.0017223780679777331,-0.0019250107818574664,-0.0005065817846993333,-0.027675686810539935,-0.02841745423586516,0.0,0.02964331149555852,0.0,0.002500033111595844,-0.17049195044316748,-0.07240211493628604,0.09443262273904482,0.00038419162551597434,-0.0003298860581962059,-5.268450560873063e-05,-0.0005437578784993882,0.001208521391615795,-4.691637796124738e-05
109.0,-0.0031900000758469105,-0.06369499862194061,-0.02510800026357174,0.9887380003929138,-0.01631299965083599,-0.0073460000567138195,-0.14858099818229675,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0021276434957372,-0.0005065817846993333,-0.029139839842597413,-0.029844322849510652,0.0,0.029643869166997277,0.0,0.002500063739379864,-0.17049391859970914,-0.07240343083224149,0.0944357393847704,0.0004384971928357429,-0.0004384971928357429,-5.3591739896827304e-20,-0.0005805678923707484,0.0012903329679592593,-5.0092410147325276e-05
