time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
6.0,0.0007960000075399876,-0.0012250000145286322,0.0005719999899156392,0.999767005443573,-0.012481000274419785,-0.006037999875843525,-0.01655000075697899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022420221609448931,0.0,1.5215968595107551e-05,-0.0032345300906587524,0.0035474897637029876,0.16369733094717198,0.0,0.0,0.0,-0.2915806961734932,0.6574060255141934,-0.019945247942452695
18.0,0.0003260000084992498,0.0003699999942909926,0.0007609999738633633,0.999767005443573,-0.012467999942600727,-0.006054999772459269,-0.016533000394701958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023103342463535851,0.0,1.522918832793689e-05,-0.003232352973374746,0.003522183421948151,0.16355095611853826,0.0,0.0,0.0,-0.00040194442871616413,0.0009024379674800707,-2.7389872692439643e-05
29.0,0.0003260000084992498,0.0003699999942909926,0.0007609999738633633,0.999767005443573,-0.012467999942600727,-0.006054999772459269,-0.016533000394701958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,-0.02076985264798204,-0.02076985264798204,0.00023103342463535851,0.0,1.522918832793689e-05,-0.003232352973374746,0.003522183421948151,0.16355095611853826,0.0,0.0,0.0,-0.0004064756435960712,0.0009126113647317746,-2.7698645223754865e-05
40.0,0.0003260000084992498,0.0003699999942909926,0.0007609999738633633,0.999767005443573,-0.012467999942600727,-0.006054999772459269,-0.016533000394701958,1.0,0.0,0.0,0.0,-0.00030394907081959994,-0.00030394907081959994,-0.0005065817846993333,-0.021760321328404834,-0.02270377922039512,-0.02270377922039512,0.00023158347490649168,0.0,1.526540488973003e-05,-0.003238953627895967,0.003528225449221796,0.16384711767486096,-7.902675841309598e-05,-7.902675841309598e-05,-0.00013576391829942132,-0.0004035180622709257,0.0009059710595327542,-2.749710548297026e-05
51.0,0.0003260000084992498,0.0003699999942909926,0.0007609999738633633,0.999767005443573,-0.012467999942600727,-0.006054999772459269,-0.016533000394701958,1.0,0.0,0.0,0.0,-0.0005065817846993333,-0.0007092144985790666,-0.0007092144985790666,-0.023607987156698436,-0.023607987156698436,-0.023607987156698436,0.00023188840767914446,0.0,1.5293540801791645e-05,-0.0032454186523614256,0.0035357926027551377,0.16417906629690757,-0.00013171126402182666,-0.00018439576963055732,-0.00019006948561918987,-0.00040313732476322697,0.0009051162349399901,-2.7471160722650004e-05
63.0,0.0003260000084992498,0.0003699999942909926,0.0007609999738633633,0.999767005443573,-0.012467999942600727,-0.006054999772459269,-0.016533000394701958,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.0009118472124587998,-0.0009118472124587998,-0.024477544899803663,-0.024477544899803663,-0.024477544899803663,0.0002323631368448708,0.0,1.5317294999189674e-05,-0.003251436806163949,0.0035433845385861164,0.1645292340855576,-0.00023708027523928796,-0.00023708027523928796,-0.00024437505293895836,-0.00040240309663518186,0.0009034677599464292,-2.7421127898414577e-05
74.0,0.0013330000219866633,0.008138000033795834,0.0010999999940395355,0.9997680187225342,-0.012480000033974648,-0.006002999842166901,-0.016474999487400055,1.0,0.0,0.0,0.0,-0.001114479926338533,-0.001114479926338533,-0.001114479926338533,-0.025316241681364614,-0.025316241681364614,0.0,0.00025972188761871895,0.0,1.5679374330105087e-05,-0.0032387753636352427,0.0034713111678968843,0.16429793059846526,-0.0002897647808480186,-0.0002897647808480186,-0.0002986806202587269,-0.00041324950131667044,0.0009368592442289517,-2.8365179304031228e-05
85.0,0.0013330000219866633,0.008138000033795834,0.0010999999940395355,0.9997680187225342,-0.012480000033974648,-0.006002999842166901,-0.016474999487400055,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.001114479926338533,-0.026912916504951655,-0.026912916504951655,0.0,0.0002600676191285612,0.0,1.5704370390126343e-05,-0.003247405839107929,0.00348436821267577,0.164851916131242,-0.0003951337920654799,-0.0003951337920654799,-0.0002986806202587269,-0.00039612646878791653,0.0008980403920278372,-2.7189865392316e-05
97.0,0.0013330000219866633,0.008138000033795834,0.0010999999940395355,0.9997680187225342,-0.012480000033974648,-0.006002999842166901,-0.016474999487400055,1.0,0.0,0.0,0.0,-0.0017223780679777331,-0.0017223780679777331,-0.001114479926338533,-0.027675686810539935,-0.027675686810539935,0.0,0.00026025204115057865,0.0,1.5717703927279753e-05,-0.003252009555264346,0.0034913331740146726,0.1651474261707221,-0.00044781829767421064,-0.00044781829767421064,-0.0002986806202587269,-0.0004007149936117898,0.0009084428290178954,-2.75048187775118e-05
107.0,0.0013330000219866633,0.008138000033795834,0.0010999999940395355,0.9997680187225342,-0.012480000033974648,-0.006002999842166901,-0.016474999487400055,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0021276434957372,-0.001114479926338533,-0.029139839842597413,-0.029139839842597413,0.0,0.00026064259878156334,0.0,1.574594087331432e-05,-0.0032617590225791013,0.003506083141348677,0.16577323918203848,-0.0005531873088916719,-0.0005531873088916719,-0.0002986806202587269,-0.0003737128595844614,0.00084722751285463,-2.5651409709052376e-05
119.0,0.0013330000219866633,0.008138000033795834,0.0010999999940395355,0.9997680187225342,-0.012480000033974648,-0.006002999842166901,-0.016474999487400055,1.0,0.0,0.0,0.0,-0.0023302762096169332,-0.0025329089234966667,-0.001114479926338533,-0.029844322849510652,-0.030532189974305502,0.0,0.00026083063188440486,0.0,1.5773372934808705e-05,-0.0032701816924700935,0.003518136807668804,0.16627135570225512,-0.0006058718145004027,-0.0006585563201091333,-0.0002986806202587269,-0.0004359368986290068,0.0009882928160344503,-2.9922427626547856e-05
131.0,-0.000455000001238659,-0.01819399930536747,-0.0013670000480487943,0.9997680187225342,-0.012442000210285187,-0.006043999921530485,-0.01653599925339222,1.0,0.0,0.0,0.0,-0.0027355416373763992,-0.0027355416373763992,-0.001114479926338533,-0.031204586091786467,-0.03186246357568472,0.0,0.00016151308566117448,0.0,1.4481625260271717e-05,-0.0032782737667639322,0.0037811025573788993,0.16714234373334919,-0.0007112408257178638,-0.0007112408257178638,-0.0002986806202587269,-0.00041599891137764615,0.0009340431414572266,-2.8291095142326364e-05
143.0,-0.000455000001238659,-0.01819399930536747,-0.0013670000480487943,0.9997680187225342,-0.012442000210285187,-0.006043999921530485,-0.01653599925339222,1.0,0.0,0.0,0.0,-0.003140807065135866,-0.003140807065135866,-0.001114479926338533,-0.032506764668095996,-0.032506764668095996,0.0,0.00016197706034724483,0.0,1.4511640205614852e-05,-0.003288979429754106,0.0037973412643473358,0.16783681071762468,-0.0008166098369353252,-0.0008166098369353252,-0.0002986806202587269,-0.0004348852999035873,0.0009764487852872352,-2.9575513442636014e-05
154.0,-0.000455000001238659,-0.01819399930536747,-0.0013670000480487943,0.9997680187225342,-0.012442000210285187,-0.006043999921530485,-0.01653599925339222,1.0,0.0,0.0,0.0,-0.003546072492895333,-0.003546072492895333,-0.001114479926338533,-0.033757808880349745,-0.033757808880349745,0.0,0.00016246098159723813,0.0,1.4546258732471902e-05,-0.0033010479991766664,0.0038154710506661505,0.16860868515969277,-0.0009219788481527866,-0.0009219788481527866,-0.0002986806202587269,-0.0003898922377731013,0.0008754257779025155,-2.6515642450996254e-05
