time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
8595.0,-0.033114999532699585,-0.06664799898862839,-0.07058099657297134,-0.9995030164718628,0.007366000209003687,-0.006209999788552523,0.03002000041306019,-0.9908699008430009,0.0,0.0,0.13482151016578034,0.009118472124587999,-0.012461911903603597,-0.1208,0.0,0.0,0.0,0.008259257866427448,-0.011974534715696648,-0.1208,-0.06107948446325447,-0.04211931429473004,-0.0013673683950301784,-0.07286239582547717,-0.03912934709217711,-0.0007541649057643795,-0.27031621120998334,0.7172693895150949,-1.931476612046065,-0.0,0.0,-0.06916525637671782
8617.0,-0.033114999532699585,-0.06664799898862839,-0.07058099657297134,-0.9995030164718628,0.007366000209003687,-0.006209999788552523,0.03002000041306019,-0.99076878740013,0.0,0.0,0.13556256826158292,0.008409257626008932,-0.011955330118904265,-0.1208,-0.04052970282241675,0.0,0.0,0.008304264788585381,-0.011903893541731063,-0.1208,-0.060719072838650044,-0.042348959107079046,-0.0013665206128610802,-0.07027869978074441,-0.035512172629551225,-0.0007100700661261366,-0.27286525555711805,0.7144666547615272,-1.9315494559803066,-0.0,0.0,-0.0691652563767178
8637.0,-0.09986100345849991,-0.05420399829745293,-0.05316799879074097,-0.9994360208511353,0.009808000177145004,-0.004395999945700169,0.03180199861526489,-0.9906862571259544,0.0,0.0,0.13616438573198017,0.008206624912129198,-0.011854013761964398,-0.1208,0.0,0.0,0.0,0.007623925806238353,-0.009894069919277753,-0.1208,-0.050473576919301995,-0.03887655324223301,-0.0011853437322142742,-0.07270902862097683,-0.0368235553963533,-0.0006834341023548854,-0.2749491236801857,0.7113222708040715,-1.9316272677313056,-0.0,0.0,-0.05126266644704816
8658.0,-0.09986100345849991,-0.05420399829745293,-0.05316799879074097,-0.9994360208511353,0.009808000177145004,-0.004395999945700169,0.03180199861526489,-0.9906114945082654,0.0,0.0,0.1367072307820663,0.008307941269069065,-0.011854013761964398,-0.1208,-0.030901488086022066,0.030901488086022066,0.0,0.0076595772610891216,-0.009828050322345936,-0.1208,-0.050136713095913374,-0.03905844308952103,-0.0011862108379739867,-0.07270902862097683,-0.03734027059671346,-0.0006887307237015937,-0.2768460414216003,0.7074057902786319,-1.9317206517371566,-0.0,0.0,-0.05126266644704817
8685.0,-0.09986100345849991,-0.05420399829745293,-0.05316799879074097,-0.9994360208511353,0.009808000177145004,-0.004395999945700169,0.03180199861526489,-0.9905195057292754,0.0,0.0,0.1373721542738267,0.007598726770489998,-0.010131635693986667,-0.1208,0.0,0.049637252813650556,0.0,0.0077211059069248866,-0.009741487159976038,-0.1208,-0.049695013849920366,-0.03937233287878031,-0.0011888473181350583,-0.06392487021485423,-0.03372326419419239,-0.000614689142260825,-0.279172433053686,0.7026095930281641,-1.9318350392613741,-0.0,0.0,-0.05126266644704817
8709.0,-0.09292200207710266,-0.08456700295209885,-0.03459800034761429,-0.9993730187416077,0.012528999708592892,-0.0020520000252872705,0.03303999826312065,-0.9904537667642855,0.0,0.0,0.13784533326318332,0.0077000431274298654,-0.009726370266227198,-0.1208,0.0,0.0,0.0,0.006436661017429984,-0.008358309994933427,-0.1208,-0.04264796476365043,-0.03282092246889027,-0.0009662821880001407,-0.0651153692803212,-0.0372495492630893,-0.0005934101059211609,-0.28068933474974284,0.6973963666438517,-1.9319663380674417,-0.0,0.0,-0.03215342182102616
8730.0,-0.09292200207710266,-0.08456700295209885,-0.03459800034761429,-0.9993730187416077,0.012528999708592892,-0.0020520000252872705,0.03303999826312065,-0.9904067855428711,0.0,0.0,0.13818248496331775,0.006990828628850799,-0.008611890339888666,-0.1208,-0.07019585073111402,0.049637252813650556,0.0,0.0064462569747631236,-0.008286766501970622,-0.1208,-0.04228288955372137,-0.032869888163976374,-0.0009663199752414681,-0.059432021245586386,-0.03363287324098532,-0.0005368723116170386,-0.2816723953584214,0.6924076306109477,-1.9320952035856527,-0.0,0.0,-0.03215342182102614
8755.0,-0.06493300199508667,-0.11057700216770172,-0.06059499830007553,-0.9992949962615967,0.01472499966621399,0.0004799999878741801,0.03453899919986725,-0.990332240487748,0.0,0.0,0.13871572892255893,0.006382930487211599,-0.008206624912129198,-0.1208,0.0,0.0,0.0,0.005062850854272469,-0.007386252386678881,-0.1208,-0.03769648691845452,-0.025817706806699134,-0.0006847292966650802,-0.059960079860306,-0.033764452526546335,-0.00045065787327970265,-0.2823924409987241,0.6859669467392089,-1.9322715272379745,-0.0,0.0,-0.057446532366956064
8776.0,-0.06493300199508667,-0.11057700216770172,-0.06059499830007553,-0.9992949962615967,0.01472499966621399,0.0004799999878741801,0.03453899919986725,-0.9902510484127102,0.0,0.0,0.13929415320654537,0.006382930487211599,-0.008105308555189332,-0.1208,-0.030901488086022066,0.030901488086022066,0.0,0.005062577394716474,-0.007301373681321987,-0.1208,-0.03726331702162122,-0.025816287266470485,-0.0006855440799182282,-0.059443468972342324,-0.033764452526546335,-0.0004511843503426002,-0.2823898484996251,0.6803413691207869,-1.932436974030838,-0.0,0.0,-0.05744653236695606
8797.0,-0.06493300199508667,-0.11057700216770172,-0.06059499830007553,-0.9992949962615967,0.01472499966621399,0.0004799999878741801,0.03453899919986725,-0.9901640816597482,0.0,0.0,0.13991101240040887,0.004964501490053466,-0.0072947776996703986,-0.1208,0.0,0.028661069409972834,0.0,0.005066392978834608,-0.007141562401449678,-0.1208,-0.03644773758581392,-0.025835695573769385,-0.0006877275449095539,-0.05531058186863286,-0.026531900095054767,-0.00034577338565146845,-0.28239083983130026,0.6743416184586272,-1.9326134177293475,-0.0,0.0,-0.05744653236695604
