time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,0.0642239972949028,-0.05187699943780899,0.030314000323414803,0.9855679869651794,-0.00999400019645691,0.0025220001116394997,-0.16896399855613708,0.9939261827883792,0.0,0.0,0.1100488217461763,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.00631092876242318,0.001734041013078175,-0.1208,0.008846486721811249,0.03218623975009549,0.0006757296815475102,-0.012664524588576127,0.0009822334244910436,0.0,0.030909819436104925,-0.011963141733666308,-0.00019663707373677398,0.0,0.0,0.031271333939946355
31.0,0.0642239972949028,-0.05187699943780899,0.030314000323414803,0.9855679869651794,-0.00999400019645691,0.0025220001116394997,-0.16896399855613708,0.9938820538960568,0.0,0.0,0.1104466520242045,-0.00020263271387973333,0.0004559236062293999,-0.1208,-0.050615624321360325,0.07089240066747927,0.0,-0.007962369977752208,0.0019158025862477627,-0.1208,0.009773606908442117,0.04060876705260137,0.0008503426796482925,-0.010339262825517474,0.002015683096961556,1.2859317135315703e-05,0.031039573047475087,-0.01200371306400341,-0.00019726419966310574,0.0,0.0,0.03127133393994636
48.0,0.0642239972949028,-0.05187699943780899,0.030314000323414803,0.9855679869651794,-0.00999400019645691,0.0025220001116394997,-0.16896399855613708,0.9938536298331726,0.0,0.0,0.11070213397865063,-0.0012664544617483333,0.001570403532567933,-0.1208,-0.11142434258132783,0.042985631515868525,0.0,-0.007966966447805455,0.001916408258151779,-0.1208,0.009776696440399541,0.04063220952613239,0.000850829492721127,-0.004655289626929657,0.007441293877431747,7.501041876084438e-05,0.031122936767372784,-0.012029761367404739,-0.0001976667468448144,0.0,0.0,0.031271333939946355
74.0,0.06542599946260452,-0.024625999853014946,0.0004030000127386302,0.9999639987945557,-0.00849399995058775,-0.00046999999904073775,2.9000000722589903e-05,0.9938248295405894,0.0,0.0,0.11096039017874307,-0.0050151596685234,0.001874352603387533,-0.1208,-0.13364568878288752,0.0,0.0,-0.004529132906248164,0.00027214492585644803,-0.1208,0.001388834721232259,0.023100719826938152,0.00039117322767486543,-0.0009080023600030914,0.025000712032593686,0.00021935386369563504,0.03123288630185923,-0.012059994178298533,-0.00019816603783036867,0.0,0.0,0.000882739918371304
96.0,0.06542599946260452,-0.024625999853014946,0.0004030000127386302,0.9999639987945557,-0.00849399995058775,-0.00046999999904073775,2.9000000722589903e-05,0.9938237719675478,0.0,0.0,0.11096986199953424,-0.0072947776996703986,0.001874352603387533,-0.1208,-0.06327254962906095,-0.020516561762031038,0.0,-0.004530662447137505,0.0002720745090113163,-0.1208,0.0013884755835474097,0.023108521195636982,0.0003913061093513504,-0.0009080023600030914,0.036627820694228125,0.0003211645104170703,0.03129102226603213,-0.012069342298566873,-0.00019837948624759418,0.0,0.0,0.0008827399183713041
122.0,0.06542599946260452,-0.024625999853014946,0.0004030000127386302,0.9999639987945557,-0.00849399995058775,-0.00046999999904073775,2.9000000722589903e-05,0.9938224833342747,0.0,0.0,0.1109814021324984,-0.007396094056610266,0.00040526542775946666,-0.1208,0.07910037287980495,-0.03039596000420561,0.0,-0.00453360012555968,0.0002725492867633857,-0.1208,0.0013908981083623293,0.023123504769218917,0.00039155840206797214,-0.008401027941945291,0.037144581079189665,0.00032931800139113834,0.03136185467505513,-0.012080731478408737,-0.0001986395416941674,0.0,0.0,0.0008827399183713042
149.0,0.04471400007605553,-0.07708100229501724,-0.006106000393629074,0.9999729990959167,-0.0072559998370707035,-0.0010499999625608325,-0.0001849999971454963,0.9938297006389982,0.0,0.0,0.11091675314306292,-0.005420425096282866,0.00025329089234966663,-0.1208,0.055493829481156436,0.0,0.0,-0.010444070947217344,0.0014444444752553425,-0.1208,0.00737078396861331,0.05327201615827371,0.0007576255052411212,-0.007650227237699027,0.026352002181326745,0.0002053953000870061,0.031543595714212565,-0.012111193198955015,-0.0001994638009780363,0.0,0.0,-0.00489278642502714
175.0,0.04471400007605553,-0.07708100229501724,-0.006106000393629074,0.9999729990959167,-0.0072559998370707035,-0.0010499999625608325,-0.0001849999971454963,0.9938368964825567,0.0,0.0,0.11085225838890166,-0.004913843311583533,0.0010638217478686,-0.1208,-0.07034393978049414,0.04642967328450376,0.0,-0.010445881577719997,0.0014454921471941235,-0.1208,0.007376129184382056,0.05328125175558304,0.0007577482992465819,-0.0035159926206563574,0.023768105545675072,0.0001815880231353086,0.031724894178490115,-0.012141584027960891,-0.00020028610075782828,0.0,0.0,-0.004892786425027141
196.0,0.03159800171852112,-0.04060500115156174,-0.02566000074148178,0.9999759793281555,-0.00672800000756979,-0.0018029999919235706,-0.0004450000124052167,0.9938660920436116,0.0,0.0,0.11059019434813917,-0.006940170450380866,0.0014184289971581332,-0.1208,-0.12895491381287746,0.0,0.0,-0.00717751476635193,0.002312198240456544,-0.1208,0.01179776376300656,0.0366114611593053,0.00045000424306165495,-0.0010557422832156507,0.03317404234067474,0.00023201717303950753,0.031822002983177056,-0.012177946253102099,-0.00020112614912057818,0.0,0.0,-0.024997096678677534
217.0,0.03159800171852112,-0.04060500115156174,-0.02566000074148178,0.9999759793281555,-0.00672800000756979,-0.0018029999919235706,-0.0004450000124052167,0.9938944606736559,0.0,0.0,0.11033494932351542,-0.009473079373877532,0.001874352603387533,-0.1208,-0.058202365175167144,0.04963531767128189,0.0,-0.007178601262395133,0.0023138765532761513,-0.1208,0.011806326166615477,0.03661700354724708,0.0004500478883977994,0.0012697911079710938,0.04609367229171222,0.00031728136151781524,0.03191656040519608,-0.012213369850493629,-0.00020194435167049694,0.0,0.0,-0.024997096678677534
