time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
1740171583350.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4577104071919775e-09,-1.1876954716212974e-09,-4.079716856459291e-10
1740171583355.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4574088555546827e-09,-1.1874497770633741e-09,-4.078872899187877e-10
1740171583360.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4796433205475565e-09,-1.20556570273398e-09,-4.1411008432145097e-10
1740171583365.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4533729022658427e-09,-1.1841614123640618e-09,-4.067577413758724e-10
1740171583371.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.48729213318523e-09,-1.211797708822586e-09,-4.1625076944627806e-10
1740171583376.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.49155216209376e-09,-1.2152686431169932e-09,-4.1744303038242743e-10
1740171583381.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4564791433434235e-09,-1.1866922775094328e-09,-4.076270899118991e-10
1740171583386.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4936659037041787e-09,-1.21699085167535e-09,-4.1803460654430964e-10
1740171583391.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4588106242449545e-09,-1.188591893026519e-09,-4.0827960510885186e-10
1740171583396.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4579327547220559e-09,-1.1878766332246564e-09,-4.0803391439602767e-10
1740171583401.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4713830522021685e-09,-1.1988355022361372e-09,-4.1179827013385293e-10
1740171583406.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.4869571718154363e-09,-1.2115247930911008e-09,-4.1615702328518404e-10
1740171583411.0,0.0006670000148005784,0.0010689999908208847,-0.0007309999782592058,0.27179500460624695,0.6881049871444702,0.31340301036834717,-0.595329999923706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4681297904664383e-12,2.010952628895206e-12,6.907593346673047e-13,2.8751901074432875e-13,-2.801616206925326e-12,9.183446960250935e-12,0.0,0.0,0.0,1.488303641638124e-09,-1.2126218533186956e-09,-4.165338618949128e-10
1740171583417.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.335114012956246e-10,-3.739986404495536e-10,-9.179272589144616e-10
1740171583422.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.309268513715183e-10,-3.7247283024974837e-10,-9.141823715730333e-10
1740171583427.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.18531161612491e-10,-3.6515493335345034e-10,-8.962216190126411e-10
1740171583432.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.194845162946927e-10,-3.6571775409239906e-10,-8.976029836548827e-10
1740171583437.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.206172669900794e-10,-3.663864827359191e-10,-8.992442844092546e-10
1740171583442.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.186174967081342e-10,-3.652059019837348e-10,-8.963467143740344e-10
1740171583447.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.191910258845742e-10,-3.6554448962684275e-10,-8.971777303017041e-10
1740171583452.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.192905680486727e-10,-3.6560325515807725e-10,-8.973219620639905e-10
1740171583457.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.187739026391932e-10,-3.6529823750517084e-10,-8.965733389734991e-10
1740171583462.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.194289976921119e-10,-3.65684978230998e-10,-8.975225398955731e-10
1740171583467.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.19141132514854e-10,-3.655150346676982e-10,-8.971054372316639e-10
1740171583473.0,-0.0002589999930933118,0.0003640000068116933,-0.0003279999946244061,0.27178698778152466,0.6881099939346313,0.31340399384498596,-0.5953270196914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0479398414263992e-12,6.186598617875608e-13,1.5184139451641925e-12,2.6955193995410305e-12,-3.782481774269975e-12,3.401451784771476e-12,0.0,0.0,0.0,6.190995547067539e-10,-3.6549048886841104e-10,-8.970451930066301e-10
