time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
617646.0,-0.00019500000053085387,-0.0002209999947808683,-4.3000000005122274e-05,0.9984490275382996,-0.0019480000482872128,-0.0019970000721514225,-0.05560699850320816,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.126755886838503e-07,0.0,0.0,-2.022160519980261e-06,-2.0728103564970285e-06,0.005502918171073432,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001464634999321845,0.00014288461375767912,0.0
617657.0,-0.00019500000053085387,-0.0002209999947808683,-4.3000000005122274e-05,0.9984490275382996,-0.0019480000482872128,-0.0019970000721514225,-0.05560699850320816,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.126755886838503e-07,0.0,0.0,-2.022160519980261e-06,-2.0728103564970285e-06,0.005502918171073432,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014375326879138478,0.00014024060805027417,0.0
617669.0,-0.00019500000053085387,-0.0002209999947808683,-4.3000000005122274e-05,0.9984490275382996,-0.0019480000482872128,-0.0019970000721514225,-0.05560699850320816,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.126755886838503e-07,0.0,0.0,-2.022160519980261e-06,-2.0728103564970285e-06,0.005502918171073432,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001495433172974861,0.00014588917472262307,0.0
617681.0,-0.0005200000014156103,-0.0005089999758638442,0.0005680000176653266,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05558200180530548,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.135289692485002e-07,0.0,0.0,-2.0375114215517198e-06,-2.074986988965225e-06,0.005500444468326775,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015168362767612305,0.00014894412615407433,0.0
617692.0,-0.0005200000014156103,-0.0005089999758638442,0.0005680000176653266,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05558200180530548,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.135289692485002e-07,0.0,0.0,-2.0375114215517198e-06,-2.074986988965225e-06,0.005500444468326775,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001437874975579364,0.00014119060510193175,0.0
617704.0,-0.0005200000014156103,-0.0005089999758638442,0.0005680000176653266,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05558200180530548,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.135289692485002e-07,0.0,0.0,-2.0375114215517198e-06,-2.074986988965225e-06,0.005500444468326775,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001528557775332962,0.00015009510624911171,0.0
617716.0,-0.0005200000014156103,-0.0005089999758638442,0.0005680000176653266,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05558200180530548,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.135289692485002e-07,0.0,0.0,-2.0375114215517198e-06,-2.074986988965225e-06,0.005500444468326775,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001499000702941887,0.0001471927809379309,0.0
617727.0,-0.0005200000014156103,-0.0005089999758638442,0.0005680000176653266,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05558200180530548,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.135289692485002e-07,0.0,0.0,-2.0375114215517198e-06,-2.074986988965225e-06,0.005500444468326775,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014363776848107476,0.00014104358022617764,0.0
617739.0,0.00022899999748915434,-0.0007639999967068434,0.0009009999921545386,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05559299886226654,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.124845401796636e-07,0.0,0.0,-2.045307287519777e-06,-2.0723230681822504e-06,0.00550153660339373,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015134100873120482,0.0001493680559807893,0.0
617751.0,0.00022899999748915434,-0.0007639999967068434,0.0009009999921545386,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05559299886226654,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.124845401796636e-07,0.0,0.0,-2.045307287519777e-06,-2.0723230681822504e-06,0.00550153660339373,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015109538373972155,0.00014912563307251258,0.0
617762.0,0.00022899999748915434,-0.0007639999967068434,0.0009009999921545386,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05559299886226654,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.124845401796636e-07,0.0,0.0,-2.045307287519777e-06,-2.0723230681822504e-06,0.00550153660339373,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014189274427108234,0.0001400429635512323,0.0
617774.0,0.00022899999748915434,-0.0007639999967068434,0.0009009999921545386,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05559299886226654,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.124845401796636e-07,0.0,0.0,-2.045307287519777e-06,-2.0723230681822504e-06,0.00550153660339373,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015409605257820868,0.0001520871837771402,0.0
617786.0,0.00022899999748915434,-0.0007639999967068434,0.0009009999921545386,0.998449981212616,-0.0019660000689327717,-0.0020020001102238894,-0.05559299886226654,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.124845401796636e-07,0.0,0.0,-2.045307287519777e-06,-2.0723230681822504e-06,0.00550153660339373,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014959127878928593,0.00014764113634342923,0.0
617797.0,0.000371000001905486,8.900000102585182e-05,0.0002770000137388706,0.998449981212616,-0.0019600000232458115,-0.001986999996006489,-0.05557899922132492,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.098591346445983e-07,0.0,0.0,-2.04052364148395e-06,-2.0656267088245125e-06,0.0055001481885432095,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014159268836064158,0.00013987194628480387,0.0
617809.0,0.000371000001905486,8.900000102585182e-05,0.0002770000137388706,0.998449981212616,-0.0019600000232458115,-0.001986999996006489,-0.05557899922132492,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.098591346445983e-07,0.0,0.0,-2.04052364148395e-06,-2.0656267088245125e-06,0.0055001481885432095,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015250918537626433,0.00015065577772317807,0.0
617821.0,0.000371000001905486,8.900000102585182e-05,0.0002770000137388706,0.998449981212616,-0.0019600000232458115,-0.001986999996006489,-0.05557899922132492,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.098591346445983e-07,0.0,0.0,-2.04052364148395e-06,-2.0656267088245125e-06,0.0055001481885432095,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014916658855420066,0.00014735380268081843,0.0
617832.0,0.000371000001905486,8.900000102585182e-05,0.0002770000137388706,0.998449981212616,-0.0019600000232458115,-0.001986999996006489,-0.05557899922132492,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.098591346445983e-07,0.0,0.0,-2.04052364148395e-06,-2.0656267088245125e-06,0.0055001481885432095,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014299521740137664,0.00014125743072556052,0.0
617844.0,0.000371000001905486,8.900000102585182e-05,0.0002770000137388706,0.998449981212616,-0.0019600000232458115,-0.001986999996006489,-0.05557899922132492,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.098591346445983e-07,0.0,0.0,-2.04052364148395e-06,-2.0656267088245125e-06,0.0055001481885432095,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015390021755002655,0.00015202990501563638,0.0
617856.0,0.0004419999895617366,-0.00013499999477062374,-1.2999999853491317e-05,0.998449981212616,-0.0019650000613182783,-0.0019920000340789557,-0.05558900162577629,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.109884763975355e-07,0.0,0.0,-2.0464456570864036e-06,-2.0685072078995542e-06,0.0055011392115480815,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014787491487212404,0.0001462977630323901,0.0
617867.0,0.0004419999895617366,-0.00013499999477062374,-1.2999999853491317e-05,0.998449981212616,-0.0019650000613182783,-0.0019920000340789557,-0.05558900162577629,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.109884763975355e-07,0.0,0.0,-2.0464456570864036e-06,-2.0685072078995542e-06,0.0055011392115480815,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.000140317718327195,0.00013882116735505494,0.0
617879.0,0.0004419999895617366,-0.00013499999477062374,-1.2999999853491317e-05,0.998449981212616,-0.0019650000613182783,-0.0019920000340789557,-0.05558900162577629,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.109884763975355e-07,0.0,0.0,-2.0464456570864036e-06,-2.0685072078995542e-06,0.0055011392115480815,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015250561366353542,0.00015087907335839177,0.0
617891.0,0.0004419999895617366,-0.00013499999477062374,-1.2999999853491317e-05,0.998449981212616,-0.0019650000613182783,-0.0019920000340789557,-0.05558900162577629,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.109884763975355e-07,0.0,0.0,-2.0464456570864036e-06,-2.0685072078995542e-06,0.0055011392115480815,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001508258600831602,0.00014921723509821725,0.0
617902.0,0.0004419999895617366,-0.00013499999477062374,-1.2999999853491317e-05,0.998449981212616,-0.0019650000613182783,-0.0019920000340789557,-0.05558900162577629,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.109884763975355e-07,0.0,0.0,-2.0464456570864036e-06,-2.0685072078995542e-06,0.0055011392115480815,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014018302882993155,0.00013868791438127883,0.0
617914.0,-0.001551999943330884,-0.00015700000221841037,-0.0011869999580085278,0.998449981212616,-0.0019749999046325684,-0.0019890000112354755,-0.05558300018310547,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.096964393099473e-07,0.0,0.0,-2.036071245941843e-06,-2.065211738103952e-06,0.005500537952216003,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015067405386869764,0.0001485480171022085,0.0
617926.0,-0.001551999943330884,-0.00015700000221841037,-0.0011869999580085278,0.998449981212616,-0.0019749999046325684,-0.0019890000112354755,-0.05558300018310547,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.096964393099473e-07,0.0,0.0,-2.036071245941843e-06,-2.065211738103952e-06,0.005500537952216003,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014905377751919268,0.0001469506031301499,0.0
617937.0,-0.001551999943330884,-0.00015700000221841037,-0.0011869999580085278,0.998449981212616,-0.0019749999046325684,-0.0019890000112354755,-0.05558300018310547,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.096964393099473e-07,0.0,0.0,-2.036071245941843e-06,-2.065211738103952e-06,0.005500537952216003,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014456822612405194,0.0001425283436352348,0.0
617948.0,-0.001551999943330884,-0.00015700000221841037,-0.0011869999580085278,0.998449981212616,-0.0019749999046325684,-0.0019890000112354755,-0.05558300018310547,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.096964393099473e-07,0.0,0.0,-2.036071245941843e-06,-2.065211738103952e-06,0.005500537952216003,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014479679926184257,0.00014275369156681176,0.0
617960.0,-0.001551999943330884,-0.00015700000221841037,-0.0011869999580085278,0.998449981212616,-0.0019749999046325684,-0.0019890000112354755,-0.05558300018310547,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.096964393099473e-07,0.0,0.0,-2.036071245941843e-06,-2.065211738103952e-06,0.005500537952216003,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014599113065896655,0.00014393117074288996,0.0
617972.0,-0.0002859999949578196,-0.0005000000237487257,-0.0001140000022132881,0.9984509944915771,-0.0019680000841617584,-0.001972000114619732,-0.05556999891996384,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.013552170080052e-07,0.0,0.0,-2.0419944353843915e-06,-2.0439366165006184e-06,0.005499257486007737,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014766715602397408,0.00014752684034118757,0.0
617983.0,-0.0002859999949578196,-0.0005000000237487257,-0.0001140000022132881,0.9984509944915771,-0.0019680000841617584,-0.001972000114619732,-0.05556999891996384,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.013552170080052e-07,0.0,0.0,-2.0419944353843915e-06,-2.0439366165006184e-06,0.005499257486007737,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001369161603872411,0.0001367860604716842,0.0
617994.0,-0.0002859999949578196,-0.0005000000237487257,-0.0001140000022132881,0.9984509944915771,-0.0019680000841617584,-0.001972000114619732,-0.05556999891996384,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.013552170080052e-07,0.0,0.0,-2.0419944353843915e-06,-2.0439366165006184e-06,0.005499257486007737,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.0001476873621632982,0.00014754702728031637,0.0
618006.0,-0.0002859999949578196,-0.0005000000237487257,-0.0001140000022132881,0.9984509944915771,-0.0019680000841617584,-0.001972000114619732,-0.05556999891996384,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.013552170080052e-07,0.0,0.0,-2.0419944353843915e-06,-2.0439366165006184e-06,0.005499257486007737,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014457032372737586,0.00014443295070394482,0.0
618017.0,-0.0002859999949578196,-0.0005000000237487257,-0.0001140000022132881,0.9984509944915771,-0.0019680000841617584,-0.001972000114619732,-0.05556999891996384,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.013552170080052e-07,0.0,0.0,-2.0419944353843915e-06,-2.0439366165006184e-06,0.005499257486007737,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014002367898471093,0.00013989062625550532,0.0
618029.0,-6.000000212225132e-06,0.00018000000272877514,-0.0005329999839887023,0.9984509944915771,-0.001967000076547265,-0.0019829999655485153,-0.05556900054216385,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.086139036761794e-07,0.0,0.0,-2.0438485815383e-06,-2.0624506227164636e-06,0.005499156911295108,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00015210804442238127,0.0001507361230417141,0.0
618041.0,-6.000000212225132e-06,0.00018000000272877514,-0.0005329999839887023,0.9984509944915771,-0.001967000076547265,-0.0019829999655485153,-0.05556900054216385,1.0,0.0,0.0,0.0,-0.06382930487211601,-0.0662608974386728,-0.001114479926338533,0.0,0.0,0.0,8.086139036761794e-07,0.0,0.0,-2.0438485815383e-06,-2.0624506227164636e-06,0.005499156911295108,-0.016595619266750163,-0.01722783333405493,-0.0002986806202587269,-0.00014877950977589056,0.0001474376097387043,0.0
