time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,0.0006179999909363687,-0.0026839999482035637,0.001686000032350421,0.8918089866638184,-0.016969000920653343,0.0013849999522790313,-0.4520910084247589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056477373458258304,0.0,0.02043755860857878,-1.7166810144860527,0.22029865601949805,2.6235608757981788,0.0,0.0,0.0,2.4129368286173616,29.562402529160956,-0.9012268187068586
18.0,0.0006179999909363687,-0.0026839999482035637,0.001686000032350421,0.8918089866638184,-0.016969000920653343,0.0013849999522790313,-0.4520910084247589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02076985264798204,-0.056477373458258304,0.0,0.02043755860857878,-1.7166810144860527,0.22029865601949805,2.6235608757981788,0.0,0.0,0.0,0.0010335287533009294,0.012662409006393878,-0.00038602081054612164
29.0,0.0006179999909363687,-0.0026839999482035637,0.001686000032350421,0.8918089866638184,-0.016969000920653343,0.0013849999522790313,-0.4520910084247589,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030394907081959994,-0.02076985264798204,-0.021760321328404834,-0.021760321328404834,-0.0564778583217812,0.0,0.020437734306276642,-1.7166957740646225,0.2203005472660284,2.6235833980044077,0.0,0.0,-8.145835097965279e-05,0.0009896599199106534,0.012124944413128438,-0.00036963589375600664
41.0,0.001133000012487173,0.0023270000237971544,-0.0004220000118948519,0.8918079733848572,-0.016964999958872795,0.0013940000208094716,-0.4520939886569977,1.0,0.0,0.0,0.0,-0.00030394907081959994,-0.0005065817846993333,-0.0005065817846993333,-0.02270377922039512,-0.02270377922039512,-0.02270377922039512,-0.056659185446345774,0.0,0.020425106146442912,-1.7161041105304702,0.22072539036448607,2.6236621706646828,-7.902675841309598e-05,-0.00013171126402182666,-0.00013576391829942132,0.0009849231931742279,0.011986619894559134,-0.0003653640864796452
52.0,0.001133000012487173,0.0023270000237971544,-0.0004220000118948519,0.8918079733848572,-0.016964999958872795,0.0013940000208094716,-0.4520939886569977,1.0,0.0,0.0,0.0,-0.0007092144985790666,-0.0007092144985790666,-0.0007092144985790666,-0.023607987156698436,-0.023607987156698436,0.0,-0.05665906304534289,0.0,0.02042494580415828,-1.7160901870435377,0.22072439231517305,2.623638539356399,-0.00018439576963055732,-0.00018439576963055732,-0.00019006948561918987,0.0009730046537773845,0.011841570003929726,-0.00036094282166521303
63.0,0.001133000012487173,0.0023270000237971544,-0.0004220000118948519,0.8918079733848572,-0.016964999958872795,0.0013940000208094716,-0.4520939886569977,1.0,0.0,0.0,0.0,-0.0009118472124587998,-0.0009118472124587998,-0.0007092144985790666,-0.024477544899803663,-0.024477544899803663,0.0,-0.05665947453912103,0.0,0.020425093887592418,-1.7161026272913498,0.2207259952344047,2.6236575897270598,-0.00023708027523928796,-0.00023708027523928796,-0.00019006948561918987,0.001009925181869384,0.012290896753073408,-0.00037463874751218746
75.0,0.001133000012487173,0.0023270000237971544,-0.0004220000118948519,0.8918079733848572,-0.016964999958872795,0.0013940000208094716,-0.4520939886569977,1.0,0.0,0.0,0.0,-0.001114479926338533,-0.0013171126402182665,-0.0007092144985790666,-0.02612717778182534,-0.02612717778182534,0.0,-0.05665997619022842,0.0,0.020425408238364248,-1.7161295542404635,0.22072855384957796,2.623701647744901,-0.0002897647808480186,-0.0003424492864567493,-0.00019006948561918987,0.0010533816602535206,0.012819766711621156,-0.00039075922943044997
86.0,0.001133000012487173,0.0023270000237971544,-0.0004220000118948519,0.8918079733848572,-0.016964999958872795,0.0013940000208094716,-0.4520939886569977,1.0,0.0,0.0,0.0,-0.0015197453540979997,-0.0015197453540979997,-0.0007092144985790666,-0.026912916504951655,-0.026912916504951655,0.0,-0.0566608456058837,0.0,0.020425587290616817,-1.7161440772748036,0.22073133604245224,2.6237210641498048,-0.0003951337920654799,-0.0003951337920654799,-0.00019006948561918987,0.0010418413856595793,0.012679320343828147,-0.00038647828456697187
98.0,-0.00020799999765586108,3.300000025774352e-05,-0.0021720000077039003,0.8918120265007019,-0.016986999660730362,0.0014220000011846423,-0.4520860016345978,1.0,0.0,0.0,0.0,-0.0019250107818574664,-0.0019250107818574664,-0.0007092144985790666,-0.02841745423586516,-0.02841745423586516,0.0,-0.057902506158332076,0.0,0.020485757878149092,-1.7181394495985303,0.2241326374063658,2.630441332286406,-0.0005005028032829412,-0.0005005028032829412,-0.00019006948561918987,0.00103139075402199,0.012320727440086658,-0.00037613287258970963
110.0,-0.00020799999765586108,3.300000025774352e-05,-0.0021720000077039003,0.8918120265007019,-0.016986999660730362,0.0014220000011846423,-0.4520860016345978,1.0,0.0,0.0,0.0,-0.0021276434957372,-0.0021276434957372,-0.0007092144985790666,-0.029139839842597413,-0.029844322849510652,0.0,-0.05790305527032659,0.0,0.020485990106137754,-1.7181590755478897,0.22413493662643036,2.630472260763744,-0.0005531873088916719,-0.0005531873088916719,-0.00019006948561918987,0.0011207640754546562,0.013388358044193917,-0.0004087259940543563
123.0,-0.00020799999765586108,3.300000025774352e-05,-0.0021720000077039003,0.8918120265007019,-0.016986999660730362,0.0014220000011846423,-0.4520860016345978,1.0,0.0,0.0,0.0,-0.0025329089234966667,-0.0025329089234966667,-0.0007092144985790666,-0.030532189974305502,-0.031204586091786467,0.0,-0.057904209605061055,0.0,0.020486403675307054,-1.7181937799821092,0.22413943159956826,2.630525620631853,-0.0006585563201091333,-0.0006585563201091333,-0.00019006948561918987,0.0011214067666928276,0.013396035467656131,-0.0004089603739929576
133.0,-0.00020799999765586108,3.300000025774352e-05,-0.0021720000077039003,0.8918120265007019,-0.016986999660730362,0.0014220000011846423,-0.4520860016345978,1.0,0.0,0.0,0.0,-0.002938174351256133,-0.002938174351256133,-0.0007092144985790666,-0.03186246357568472,-0.03186246357568472,0.0,-0.05790543515440549,0.0,0.0204867941417915,-1.718226355841945,0.22414398338786423,2.630574676929192,-0.0007639253313265947,-0.0007639253313265947,-0.00019006948561918987,0.0009793328543521221,0.011698857222194301,-0.00035714813061150415
145.0,-0.00020799999765586108,3.300000025774352e-05,-0.0021720000077039003,0.8918120265007019,-0.016986999660730362,0.0014220000011846423,-0.4520860016345978,1.0,0.0,0.0,0.0,-0.0033434397790155996,-0.0033434397790155996,-0.0007092144985790666,-0.033138299899855346,-0.033138299899855346,0.0,-0.05790672816292089,0.0,0.020487251601508154,-1.7182647206980113,0.22414899208378775,2.630633542067376,-0.0008692943425440559,-0.0008692943425440559,-0.00019006948561918987,0.001047037911375007,0.012507644338659672,-0.00038183915822403677
157.0,-0.006206999998539686,-0.019199000671505928,0.018261000514030457,0.8918030261993408,-0.016958000138401985,0.0013879999751225114,-0.45210400223731995,1.0,0.0,0.0,0.0,-0.003546072492895333,-0.003748705206775066,-0.0007092144985790666,-0.0343659096393409,-0.0343659096393409,0.0,-0.05732293085897145,0.0,0.020428762308376643,-1.7161005145242685,0.22217701681670043,2.6159697435029146,-0.0009219788481527866,-0.0009746633537615172,-0.00019006948561918987,0.0010217034473607677,0.01248079723063886,-0.0003802510011596309
168.0,-0.006206999998539686,-0.019199000671505928,0.018261000514030457,0.8918030261993408,-0.016958000138401985,0.0013879999751225114,-0.45210400223731995,1.0,0.0,0.0,0.0,-0.003951337920654799,-0.0041539706345345324,-0.0007092144985790666,-0.035550429533308475,-0.035550429533308475,0.0,-0.05732429776267947,0.0,0.020429262047277016,-1.716142545066638,0.222182369766585,2.616034018729544,-0.0010273478593702478,-0.0010800323649789785,-0.00019006948561918987,0.0009981993584515221,0.012193678920012647,-0.0003715034009022641
179.0,-0.006206999998539686,-0.019199000671505928,0.018261000514030457,0.8918030261993408,-0.016958000138401985,0.0013879999751225114,-0.45210400223731995,1.0,0.0,0.0,0.0,-0.004356603348414266,-0.004559236062293999,-0.0007092144985790666,-0.0366961047370066,-0.0366961047370066,0.0,-0.057325722761959,0.0,0.020429782569347237,-1.7161863218377147,0.22218794816758466,2.616100954818796,-0.001132716870587709,-0.0011854013761964399,-0.00019006948561918987,0.0010320113844703984,0.012606715640000998,-0.00038408734272816786
