time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,-0.019805999472737312,0.039723001420497894,-0.006955000106245279,0.999468982219696,-0.018331000581383705,0.026931999251246452,0.000450999999884516,0.9991095695861798,0.0,0.0,-0.04219085163064119,0.0,0.0,-0.1208,0.0,0.0,0.0,0.035710091562139876,0.022947660903791006,-0.1208,0.11732938433968132,-0.18253833713858825,-0.00036659711951687364,-0.02256507367952506,0.033184903609885144,0.0,-0.15310746164517086,-0.09839899025055517,-0.011873536659410579,0.0,0.0,-0.007328230387315431
29.0,-0.019805999472737312,0.039723001420497894,-0.006955000106245279,0.999468982219696,-0.018331000581383705,0.026931999251246452,0.000450999999884516,0.9991058689703725,0.0,0.0,-0.0422783938786331,0.00012664544617483332,0.0003292781600545666,-0.1208,0.03932594295275234,0.05890026261904566,0.0,0.053,0.04308781783123336,-0.1208,0.22033036577198822,-0.3559719163030815,-0.0011723384413531172,-0.020888925807793134,0.03254023135152671,3.4427095767661685e-05,-0.15343206425727682,-0.09859249999075555,-0.011898155386133029,0.0,0.0,-0.007328230387315432
51.0,-0.019805999472737312,0.039723001420497894,-0.006955000106245279,0.999468982219696,-0.018331000581383705,0.026931999251246452,0.000450999999884516,0.999102534974474,0.0,0.0,-0.04235710811163122,0.0015450744433329665,0.0021529725849721666,-0.1208,0.11770427470142993,0.13730898927403737,0.0,0.053,0.04312938871446252,-0.1208,0.2205430166454738,-0.3563545441084298,-0.0011749033833989516,-0.011605645287431679,0.025319902057912246,0.00015607223806304713,-0.1537239460544799,-0.09876647683577684,-0.011920291503208528,0.0,0.0,-0.007328230387315433
76.0,-0.004641000181436539,0.0040779998525977135,-0.00965999998152256,0.9994410276412964,-0.01868399977684021,0.027710000053048134,0.0002840000088326633,0.9990976017222611,0.0,0.0,-0.04247331200678735,0.005521741453222732,0.006610892290326299,-0.1208,0.21423849715507526,0.23351646648480584,0.0,0.053,0.04039979055890867,-0.1208,0.20658417681675031,-0.3236532265139572,-0.000639159522044923,0.01064360546275195,0.006034069917723848,0.0004209336598436269,-0.15399850857511993,-0.09894006955903632,-0.011942031198173386,0.0,0.0,-0.00953354245048946
97.0,-0.004641000181436539,0.0040779998525977135,-0.00965999998152256,0.9994410276412964,-0.01868399977684021,0.027710000053048134,0.0002840000088326633,0.9990932381752542,0.0,0.0,-0.0425758315536546,0.010460913854041232,0.011930001029669299,-0.1208,0.2913187131132539,0.3104168459139594,0.0,0.053,0.04044352237341107,-0.1208,0.2068078725917167,-0.3240389694394852,-0.0006411716668927826,0.03771681274148542,-0.019105336841100086,0.0007108964550642587,-0.15424075555402164,-0.09909319399184945,-0.011961210794054886,0.0,0.0,-0.009533542450489462
123.0,0.07256100326776505,-0.03237000107765198,-0.0034920000471174717,0.9994770288467407,-0.017626000568270683,0.027115000411868095,0.00011700000322889537,0.9990886387774597,0.0,0.0,-0.04268362526546719,0.018794184212345265,0.020744524083437698,-0.1208,0.38708293127360816,0.38671473497724557,0.0,0.053,0.023585577652070786,-0.1208,0.1207543085281003,-0.2835029268176706,-0.0034486535259117762,0.08389274135928805,-0.06226942403582549,0.0012157021521276123,-0.15450573698198894,-0.09921416942812224,-0.011980316183458276,0.0,0.0,-0.006277615836677054
146.0,0.07256100326776505,-0.03237000107765198,-0.0034920000471174717,0.9994770288467407,-0.017626000568270683,0.027115000411868095,0.00011700000322889537,0.9990856289589064,0.0,0.0,-0.042754017446161925,0.02943240169103126,0.029483059869501196,-0.1208,0.4230792084901854,0.28901813531888254,0.0,0.053,0.023590995876652164,-0.1208,0.12078278604192658,-0.2839535834086288,-0.0034630152980024463,0.12837652485759482,-0.11642359525115546,0.0014757817387776938,-0.15469314067730253,-0.09923716849850946,-0.011991307726780103,0.0,0.0,-0.006277615836677052
171.0,0.07256100326776505,-0.03237000107765198,-0.0034920000471174717,0.9994770288467407,-0.017626000568270683,0.027115000411868095,0.00011700000322889537,0.9990822050071348,0.0,0.0,-0.042833954266231135,0.0391334428680235,0.035815332178242856,-0.1208,0.3244695027866956,0.1881868177876253,0.0,0.053,0.023579497892332876,-0.1208,0.1207246896729987,-0.28421886861001866,-0.0034755359038968156,0.16061115058100547,-0.1658070418594207,0.0014797383620310698,-0.15490596835839532,-0.09926326448229904,-0.01200378960946659,0.0,0.0,-0.006277615836677053
193.0,0.1215440034866333,-0.12564100325107574,0.007892999798059464,0.9996240139007568,-0.014116999693214893,0.023506000638008118,0.0001849999971454963,0.9990832794804413,0.0,0.0,-0.042808885323105506,0.04511110792747563,0.03903212651108363,-0.1208,0.2446585755174411,0.10474129295041702,0.0,0.032904173038672845,0.009938976890891947,-0.1208,0.05088781473410435,-0.16803705189527313,-0.002352946358368265,0.181424703173597,-0.2008124749035846,0.0014767451916051645,-0.15495882794436716,-0.09920870024863841,-0.012005154672408118,-0.0,0.0,0.005713539954499652
218.0,0.1215440034866333,-0.12564100325107574,0.007892999798059464,0.9996240139007568,-0.014116999693214893,0.023506000638008118,0.0001849999971454963,0.999086395499572,0.0,0.0,-0.0427361009881898,0.0503035712206438,0.040475884597476725,-0.1208,0.14283455528014702,-0.037474386576450525,0.0,0.03285386786925313,0.009864625941545293,-0.1208,0.05050846276933021,-0.16777974959873213,-0.0023635319425404163,0.18877852792696712,-0.2272604411218457,0.001269973975901762,-0.15496084516874062,-0.09910902654666073,-0.012002433126616033,-0.0,0.0,0.005713539954499652
244.0,0.15966099500656128,-0.16488200426101685,0.03423900157213211,0.999779999256134,-0.00990500021725893,0.01848600059747696,0.000691999972332269,0.9990947297648446,0.0,0.0,-0.04254081517921293,0.052861809233375426,0.03842422836944443,-0.1208,0.031021927902291763,-0.13704809966150783,0.0,0.019449276262045477,-0.002216898427752313,-0.1208,-0.011230695403103338,-0.09925490797668389,-0.002380645025536494,0.18364835421882036,-0.2466350410314241,0.0009864970363011696,-0.15491628201640828,-0.0989688260455348,-0.011997509733937569,-0.0,0.0,0.0315663936764979
260.0,0.15966099500656128,-0.16488200426101685,0.03423900157213211,0.999779999256134,-0.00990500021725893,0.01848600059747696,0.000691999972332269,0.9991059590708213,0.0,0.0,-0.042276264607625985,0.05278582196567053,0.03604329398135756,-0.1208,-0.07370258199402213,-0.19484401401780713,0.0,0.019355534517647356,-0.002259289377122399,-0.1208,-0.01144718471587233,-0.09877632033849744,-0.002379182498448762,0.1715134115520793,-0.24624775562716644,0.0007589813185020756,-0.15483616568935957,-0.09882917557748709,-0.01199177989373914,-0.0,0.0,0.031566393676497904
278.0,0.15966099500656128,-0.16488200426101685,0.03423900157213211,0.999779999256134,-0.00990500021725893,0.01848600059747696,0.000691999972332269,0.9991176345203389,0.0,0.0,-0.04199943321620591,0.051063443897692795,0.03277584147004686,-0.1208,-0.13245973526250546,-0.27205720769111014,0.0,0.019297035104338712,-0.0023037980300520903,-0.1208,-0.011674339980452354,-0.09847759092402432,-0.0023816754565465625,0.15486013916899843,-0.237469286463992,0.0005308988071089497,-0.15475231478824014,-0.0986830781569331,-0.011985784203186533,-0.0,0.0,0.0315663936764979
299.0,0.17934300005435944,-0.18257200717926025,0.05748399719595909,0.9998679757118225,-0.006630000192672014,0.014766000211238861,0.0016289999475702643,0.9991363082530473,0.0,0.0,-0.04155282818860302,0.04777066229714713,0.025405076502671563,-0.1208,-0.20982996928509806,-0.3486928981444449,0.0,0.011555034839079494,-0.00958091018431499,-0.1208,-0.04883407181088217,-0.05894610210867393,-0.0022228820444630554,0.12138813021048138,-0.22535089993367838,0.00031458309992391274,-0.15462413027678978,-0.09848173367798323,-0.011978364629034309,-0.0,0.0,0.05456618179414982
325.0,0.17934300005435944,-0.18257200717926025,0.05748399719595909,0.9998679757118225,-0.006630000192672014,0.014766000211238861,0.0016289999475702643,0.9991662962437039,0.0,0.0,-0.040825389779390306,0.041463719077640425,0.015628048057974433,-0.1208,-0.3060931704907758,-0.4376145440739162,0.0,0.011464231580573827,-0.00961655275927704,-0.1208,-0.04901600921061375,-0.058482663266383385,-0.0022221357568589137,0.07153965552461908,-0.19319475952751325,-0.000225936453112257,-0.15442237100931816,-0.09818791944609057,-0.011968516220688197,-0.0,0.0,0.05456618179414982
347.0,0.17934300005435944,-0.18257200717926025,0.05748399719595909,0.9998679757118225,-0.006630000192672014,0.014766000211238861,0.0016289999475702643,0.9991906208649568,0.0,0.0,-0.0402256532016834,0.03467552316266937,0.007396094056610266,-0.1208,-0.40194477400678313,-0.359369714352497,0.0,0.01141553620154128,-0.009604567790022606,-0.1208,-0.048954989825500846,-0.058234195267315436,-0.002217047691695889,0.029568789532636537,-0.15858493772489388,-0.0006297072864203714,-0.15425600268147113,-0.09794577259242138,-0.011960397042497089,-0.0,0.0,0.054566181794149834
369.0,0.16718100011348724,-0.2236730009317398,0.09686598926782608,0.9999639987945557,-0.0003000000142492354,0.007337000221014023,0.0043020001612603664,0.9992314990283466,0.0,0.0,-0.039197083431845275,0.025227772878026796,-0.0007092144985790666,-0.1208,-0.3241727775796217,-0.25991646894570675,0.0,-0.00519671506622336,-0.01304237034390923,-0.1208,-0.06652482112332417,0.026512870016235986,-0.0009621917214132735,-0.003948277296873047,-0.1196343411062951,-6.297178142624781e-05,-0.15395945508378198,-0.09767513532671937,-0.01195589911912982,-0.0,0.0,0.09452210612877468
386.0,0.16718100011348724,-0.2236730009317398,0.09686598926782608,0.9999639987945557,-0.0003000000142492354,0.007337000221014023,0.0043020001612603664,0.9992618274420122,0.0,0.0,-0.03841614526797773,0.020035309584858628,-0.004812526954643666,-0.1208,-0.3815254328855067,-0.24971966936143816,0.0,-0.005252060959942327,-0.01308024373770383,-0.1208,-0.06671800240747115,0.026795232501684266,-0.0009648755619861777,-0.024877846396490776,-0.09314939255430969,-0.0002139673494708895,-0.15373431065689522,-0.0974697072057591,-0.01195248423642914,-0.0,0.0,0.09452210612877468
406.0,0.16718100011348724,-0.2236730009317398,0.09686598926782608,0.9999639987945557,-0.0003000000142492354,0.007337000221014023,0.0043020001612603664,0.9992988757855825,0.0,0.0,-0.03744004345178065,0.012132633743549032,-0.009270446659997798,-0.1208,-0.3437671730815354,-0.16991273648945515,0.0,-0.005257418872576146,-0.013115671897156312,-0.1208,-0.06689870938914486,0.026822568661353408,-0.0009675132351775289,-0.04761614368990263,-0.052840592806897776,-0.0003748200086756524,-0.15345291036022204,-0.09721299849561688,-0.011948216117901693,-0.0,0.0,0.09452210612877468
423.0,0.19346800446510315,-0.1535090059041977,0.142985999584198,0.9999510049819946,0.005642999894917011,0.00101200002245605,0.008045000024139881,0.9993432473601512,0.0,0.0,-0.03623636234043873,0.005395096007047899,-0.011550064691144798,-0.1208,-0.2843183406604237,-0.10835411256799682,0.0,0.0015361897317911128,-0.024083192393528373,-0.1208,-0.12286092054435455,-0.00783860630251588,-0.0001489230985281508,-0.051950885424525924,-0.02632841611091517,0.00010160455618053313,-0.1532624334796137,-0.09693166604322237,-0.011951027635416656,-0.0,0.0,0.14086763216956
450.0,0.19346800446510315,-0.1535090059041977,0.142985999584198,0.9999510049819946,0.005642999894917011,0.00101200002245605,0.008045000024139881,0.9994080620398884,0.0,0.0,-0.03440240587044326,-0.0008105308555189333,-0.013855011811526765,-0.1208,-0.18352672394263048,-0.12251262223488076,0.0,0.0014933200015169253,-0.024171174526279048,-0.1208,-0.12330975787079616,-0.0076199426857438135,-0.0001522622461797249,-0.06370810408107762,0.005325634118262461,-9.449858297508742e-05,-0.15297232092710977,-0.09650305574883367,-0.011955311138454489,-0.0,0.0,0.14086763216956
471.0,0.150518000125885,-0.191539004445076,0.158517986536026,0.999845027923584,0.01127300038933754,-0.005257999990135431,0.012451999820768833,0.9994603913844503,0.0,0.0,-0.03284700981278629,-0.003926008831419833,-0.0169451606981927,-0.1208,-0.10004196181427949,-0.21715173494438497,0.0,-0.01343451137809806,-0.02026156558993028,-0.1208,-0.1033948153465092,0.06854391483935052,-0.00042014751697691245,-0.07260332854611912,0.013368937749659221,0.0002495968037148975,-0.15268151880052994,-0.09617094871822678,-0.011962450969824427,-0.0,0.0,0.15580108081637833
498.0,0.150518000125885,-0.191539004445076,0.158517986536026,0.999845027923584,0.01127300038933754,-0.005257999990135431,0.012451999820768833,0.9995274392809748,0.0,0.0,-0.0307391952467406,-0.0059776650594521325,-0.022390914883710533,-0.1208,-0.1133893606099914,-0.11607253428759182,0.0,-0.013518949929233618,-0.02037859188042608,-0.1208,-0.10399200922238039,0.06897471410744006,-0.00042335661938288076,-0.1003746092866517,0.023831606307720334,0.00028326667533862254,-0.15223145785111541,-0.09576013485840397,-0.011976520764713035,-0.0,0.0,0.15580108081637842
519.0,0.150518000125885,-0.191539004445076,0.158517986536026,0.999845027923584,0.01127300038933754,-0.005257999990135431,0.012451999820768833,0.9995766310693979,0.0,0.0,-0.029095680434606863,-0.008915839410708264,-0.024087963862453297,-0.1208,-0.16647980405907775,-0.024029615165452475,0.0,-0.01356160049789202,-0.020451660443036392,-0.1208,-0.10436487110610693,0.06919233139840869,-0.00042420894036528507,-0.10902891537788743,0.03881518103284489,0.00015830850191964128,-0.15188071807741269,-0.09543974401680455,-0.01198749089559887,-0.0,0.0,0.15580108081637833
541.0,0.07007800042629242,-0.07862800359725952,0.16169600188732147,0.9996979832649231,0.014018000103533268,-0.010513000190258026,0.01724500022828579,0.9996268099385364,0.0,0.0,-0.027317409322724,-0.012613886439013398,-0.023302762096169334,-0.1208,-0.08438816459963697,0.09265760544416524,0.0,0.003828035654111416,-0.006488417371152014,-0.1208,-0.03309212985919086,-0.019504926603599274,0.0012519551921037443,-0.10175128629824338,0.051055710083554126,0.0003999354949262784,-0.15164851757456924,-0.09521773981194949,-0.011998632502588029,-0.0,0.0,0.16092844596179942
561.0,0.07007800042629242,-0.07862800359725952,0.16169600188732147,0.9996979832649231,0.014018000103533268,-0.010513000190258026,0.01724500022828579,0.9996704313121746,0.0,0.0,-0.025671555467695416,-0.013551062740707167,-0.021555054938956632,-0.1208,0.037474386576450525,0.17137154761672793,0.0,0.0038007379893207514,-0.006552362928788346,-0.1208,-0.03341846148683689,-0.019365502601115584,0.001255117127352543,-0.0928413528588342,0.055833500478599626,0.00023296761507928822,-0.15143380178948987,-0.09501211974266155,-0.012008944358162884,-0.0,0.0,0.16092844596179937
582.0,0.07007800042629242,-0.07862800359725952,0.16169600188732147,0.9996979832649231,0.014018000103533268,-0.010513000190258026,0.01724500022828579,0.9997124451818056,0.0,0.0,-0.02397971952745665,-0.012107304654314064,-0.016717198895077997,-0.1208,0.11738259527627215,0.2481972062345259,0.0,0.00377443508542579,-0.006616176972024431,-0.1208,-0.03374411911051913,-0.019231152706458834,0.0012584050215776537,-0.06817762406278853,0.04847312068082683,6.447626072855448e-05,-0.15121327659287645,-0.09480061132133175,-0.012019544211887752,-0.0,0.0,0.1609284459617994
