time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,-0.06422699987888336,-0.05863599851727486,-0.007852000184357166,0.995684027671814,-0.04139300063252449,0.003360999980941415,0.08299800008535385,0.9997769066103694,0.0,0.0,-0.021121955605501255,0.0,0.0,-0.1208,0.0,0.0,0.0,0.007499208922864451,0.03933899921110819,-0.1208,0.20137628737632182,-0.03835369559162297,-0.0004099812342643359,-0.0504508222107052,0.008358512661308075,0.0,-0.1176900975683478,-0.5719905901306521,-0.048593289250157184,0.0,0.0,-0.002153161839870987
22.0,-0.06422699987888336,-0.05863599851727486,-0.007852000184357166,0.995684027671814,-0.04139300063252449,0.003360999980941415,0.08299800008535385,0.9997765429453354,0.0,0.0,-0.021139162146922106,0.0,0.0,-0.1208,0.030901488086022066,0.030901488086022066,0.0,0.012093392841803795,0.05129732938483261,-0.1208,0.26260412157547763,-0.0617810124823008,-0.001501260223771883,-0.0504508222107052,0.008358512661308075,0.0,-0.11781064360156301,-0.5724516329790301,-0.04863280659270271,0.0,0.0,-0.0021531618398709864
47.0,-0.06422699987888336,-0.05863599851727486,-0.007852000184357166,0.995684027671814,-0.04139300063252449,0.003360999980941415,0.08299800008535385,0.9997759537858291,0.0,0.0,-0.021167008093639184,0.002026327138797333,0.002938174351256133,-0.1208,0.17126313911754087,0.20361547739829028,0.0,0.012104265034245224,0.05131892920830092,-0.1208,0.2627147294411091,-0.06183641542983831,-0.001504306321867588,-0.03551430644742405,-0.0019425326926789282,-0.0003313782400136128,-0.11800576931325088,-0.5731977465889072,-0.0486967587897836,0.0,0.0,-0.0021531618398709872
65.0,-0.029467999935150146,-0.1405470073223114,-0.007253000512719154,0.9990879893302917,-0.04244200140237808,0.004579999949783087,0.00020399999630171806,0.9997763580238799,0.0,0.0,-0.021147906196760605,0.005268450560873066,0.006686879558031199,-0.1208,0.234564857725028,0.3002104896645638,0.0,-0.006342492115205989,0.05051995567070238,-0.1208,0.2586078786432833,0.032037981826310236,0.005106754322795999,-0.01827202487444569,-0.02112730368312494,-0.0010134517735911478,-0.11799312700739897,-0.5736837030898781,-0.04873766648583501,-0.0,0.0,0.004962680369487848
92.0,-0.029467999935150146,-0.1405470073223114,-0.007253000512719154,0.9990879893302917,-0.04244200140237808,0.004579999949783087,0.00020399999630171806,0.9997778029436114,0.0,0.0,-0.021079486266165022,0.010334268407866398,0.015906668039559063,-0.1208,0.11815523379477709,0.45495298403683665,0.0,-0.006350151055448884,0.05062756428019594,-0.1208,0.25915874236766134,0.03207648408576623,0.00511510077131082,0.028588507479268648,-0.04687484893241853,-0.00192066674503273,-0.11783151193204733,-0.574467751343733,-0.04880291348975356,-0.0,0.0,0.004962680369487851
115.0,-0.029467999935150146,-0.1405470073223114,-0.007253000512719154,0.9990879893302917,-0.04244200140237808,0.004579999949783087,0.00020399999630171806,0.9997789816576885,0.0,0.0,-0.021023506736872765,0.012056646475844132,0.028064630872343063,-0.1208,-0.0612923417459669,0.4269739054031046,0.0,-0.006372354011797713,0.050719704107497085,-0.1208,0.25963035691982,0.032188975659618646,0.005129015529160976,0.09038261607757328,-0.05562901431717836,-0.002011606323270607,-0.11769917948214427,-0.5751092516997686,-0.048856297002795764,-0.0,0.0,0.00496268036948785
141.0,0.11157099902629852,-0.05915899947285652,-0.003378000110387802,0.9991629719734192,-0.040883999317884445,0.001164000015705824,0.00017600000137463212,0.999779317410552,0.0,0.0,-0.021007533841244982,0.009321104838467733,0.03789231749551013,-0.1208,-0.23243592756533893,0.32166985076228166,0.0,-0.0006951906660814975,0.03470049010308624,-0.1208,0.17760663053748654,0.003500498637566553,0.0007040216595975161,0.14230443221235528,-0.04594747390911676,-0.0017689541795728753,-0.11764435420424775,-0.5755665479974899,-0.04889365440937416,-0.0,0.0,0.001205417552303023
162.0,0.11157099902629852,-0.05915899947285652,-0.003378000110387802,0.9991629719734192,-0.040883999317884445,0.001164000015705824,0.00017600000137463212,0.9997795775578613,0.0,0.0,-0.020995149397529646,0.004559236062293999,0.04376866619802239,-0.1208,-0.20464962355908647,0.23630885665951956,0.0,-0.000693880076379998,0.034664996977792864,-0.1208,0.1774249675692789,0.003493870128433887,0.0007030516986428566,0.1721805556603619,-0.021737511804697556,-0.0007099768639015603,-0.1176018250036737,-0.575921109294931,-0.048922619148965424,-0.0,0.0,0.001205417552303023
183.0,0.11157099902629852,-0.05915899947285652,-0.003378000110387802,0.9991629719734192,-0.040883999317884445,0.001164000015705824,0.00017600000137463212,0.9997798420941834,0.0,0.0,-0.020982548513699587,0.0010131635693986665,0.04802395318949679,-0.1208,-0.11462747938833506,0.14612139459332563,0.0,-0.0006954016741512507,0.03459536867823193,-0.1208,0.17706858797099612,0.0035016743169413223,0.0007028545484924674,0.19381498988133225,-0.0037088166205556015,7.788046541447145e-05,-0.11755853339483682,-0.5762818677741117,-0.04895209010252806,-0.0,0.0,0.0012054175523030235
209.0,0.12770700454711914,-0.0028089999686926603,-0.010103000327944756,0.9993209838867188,-0.03683499991893768,-0.0009399999980814755,0.00010299999848939478,0.9997771569492422,0.0,0.0,-0.021110102853625197,-0.0006078981416391999,0.05045554575605359,-0.1208,0.030901488086022066,0.04052970282241675,0.0,0.003261277375064232,0.02955450496089581,-0.1208,0.15117113256895043,-0.016570489592674015,-0.0015068754906412925,0.21131837910308687,0.0019395495882530247,-0.00013054853132752912,-0.11757329183705102,-0.576643086829285,-0.04897872782424016,0.0,0.0,-0.009629811883523189
