time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
1740423136650.0,-0.0008629999938420951,0.00033999999868683517,0.0014329999685287476,0.16534100472927094,0.7391160130500793,0.1932010054588318,-0.6237329840660095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564833918641763e-12,-4.85375395086977e-12,2.5099693450052178e-12,5.444768864225737e-12,-5.528055237904305e-12,-1.5584991324341284e-11,0.0,0.0,0.0,-1.334115490708268e-09,2.8697168156829016e-09,-1.4839856550452744e-09
1740423136655.0,-0.0008629999938420951,0.00033999999868683517,0.0014329999685287476,0.16534100472927094,0.7391160130500793,0.1932010054588318,-0.6237329840660095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564833918641763e-12,-4.85375395086977e-12,2.5099693450052178e-12,5.444768864225737e-12,-5.528055237904305e-12,-1.5584991324341284e-11,0.0,0.0,0.0,-1.335905252688099e-09,2.8735666398438254e-09,-1.4859764730235625e-09
1740423136661.0,-0.0008629999938420951,0.00033999999868683517,0.0014329999685287476,0.16534100472927094,0.7391160130500793,0.1932010054588318,-0.6237329840660095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564833918641763e-12,-4.85375395086977e-12,2.5099693450052178e-12,5.444768864225737e-12,-5.528055237904305e-12,-1.5584991324341284e-11,0.0,0.0,0.0,-1.3338097802980013e-09,2.8690592247088206e-09,-1.4836456021288713e-09
1740423136666.0,-0.0008629999938420951,0.00033999999868683517,0.0014329999685287476,0.16534100472927094,0.7391160130500793,0.1932010054588318,-0.6237329840660095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564833918641763e-12,-4.85375395086977e-12,2.5099693450052178e-12,5.444768864225737e-12,-5.528055237904305e-12,-1.5584991324341284e-11,0.0,0.0,0.0,-1.3341636776204807e-09,2.86982046697339e-09,-1.484039255117369e-09
1740423136671.0,-0.0008629999938420951,0.00033999999868683517,0.0014329999685287476,0.16534100472927094,0.7391160130500793,0.1932010054588318,-0.6237329840660095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564833918641763e-12,-4.85375395086977e-12,2.5099693450052178e-12,5.444768864225737e-12,-5.528055237904305e-12,-1.5584991324341284e-11,0.0,0.0,0.0,-1.3530824386513618e-09,2.910515209700186e-09,-1.5050832877941443e-09
1740423136676.0,-0.0008629999938420951,0.00033999999868683517,0.0014329999685287476,0.16534100472927094,0.7391160130500793,0.1932010054588318,-0.6237329840660095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564833918641763e-12,-4.85375395086977e-12,2.5099693450052178e-12,5.444768864225737e-12,-5.528055237904305e-12,-1.5584991324341284e-11,0.0,0.0,0.0,-1.3326306491893233e-09,2.866522883294576e-09,-1.482334011293683e-09
1740423136681.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.587481344825947e-10,9.521735436820403e-10,-4.093635756058221e-10
1740423136686.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.6409180081988245e-10,9.63264809956874e-10,-4.141319925088004e-10
1740423136691.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.66032234774375e-10,9.672923573970703e-10,-4.1586353738523664e-10
1740423136696.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.588260344546264e-10,9.523352321704434e-10,-4.094330895911519e-10
1740423136701.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.5898310253776945e-10,9.526612412854327e-10,-4.0957324918482846e-10
1740423136706.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.615225510446408e-10,9.579320979974996e-10,-4.1183932427636476e-10
1740423136711.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.5855963466655046e-10,9.517822951420792e-10,-4.0919536792736704e-10
1740423136717.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.619473776363022e-10,9.588138642889066e-10,-4.122184179870587e-10
1740423136722.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.5957170023342305e-10,9.538829294222264e-10,-4.1009848392514604e-10
1740423136727.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.5854188071943625e-10,9.51745445207513e-10,-4.091795252051291e-10
1740423136732.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.678299125010513e-10,9.710236012817746e-10,-4.174676938420453e-10
1740423136737.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.591460584094962e-10,9.52999471041987e-10,-4.0971866274251255e-10
1740423136742.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.679203127011532e-10,9.712112351322701e-10,-4.17548362397114e-10
1740423136747.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.5859450849123905e-10,9.518546789421199e-10,-4.092264875603344e-10
1740423136752.0,-0.001180000021122396,-0.00043899999582208693,0.0003009999927598983,0.1653210073709488,0.7391250133514404,0.1931689977645874,-0.6237369775772095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762367270908154e-13,-1.6111500398880715e-12,6.926742982330614e-13,1.2505103544252623e-12,-1.6681897461561848e-12,-5.281553033084712e-12,0.0,0.0,0.0,-4.6060423718829477e-10,9.560260539330468e-10,-4.1101986755162804e-10
