time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
1740422177420.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.861040345399457e-10,-8.465214691893123e-10,-9.1077186737788e-12
1740422177425.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,1.0010660578204188e-09,-8.593656250651573e-10,-9.245908858643678e-12
1740422177431.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.896446674556648e-10,-8.495609271701051e-10,-9.140420181321597e-12
1740422177436.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.716966324078052e-10,-8.341534280973895e-10,-8.974651004604568e-12
1740422177441.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.679476598154397e-10,-8.309351208238366e-10,-8.94002525874916e-12
1740422177446.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.66349818167516e-10,-8.295634529146154e-10,-8.92526749313336e-12
1740422177451.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.835419321785574e-10,-8.443220312200845e-10,-9.084054935771851e-12
1740422177456.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.81681335194151e-10,-8.42724800869492e-10,-9.06687034539832e-12
1740422177461.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.692112066580046e-10,-8.32019813201205e-10,-8.95169545658847e-12
1740422177466.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.6815771187299e-10,-8.311154401107835e-10,-8.941965312719134e-12
1740422177471.0,0.000981000019237399,0.001145999995060265,-0.0003480000013951212,0.26868298649787903,0.6978870034217834,0.31839901208877563,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6304629194546074e-12,1.3996716550088292e-12,1.5059057724419628e-14,-1.0659410690415656e-12,-1.3075731851945023e-12,6.122277931159999e-12,0.0,0.0,0.0,9.644642965277302e-10,-8.279448259819667e-10,-8.907852697080423e-12
1740422177476.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8527615713194973e-09,1.1218398449529127e-09,1.993968122608025e-09
1740422177481.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8552089551271003e-09,1.123321726223424e-09,1.9966020315640878e-09
1740422177486.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.851760618840882e-09,1.121233772163625e-09,1.992890883439478e-09
1740422177491.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8535044027193778e-09,1.122289626444157e-09,1.9947675682327413e-09
1740422177496.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8699988529594723e-09,1.1322769511956914e-09,2.0125191281138488e-09
1740422177502.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8660804723224904e-09,1.1299043871300802e-09,2.008302111632434e-09
1740422177507.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8511798464137297e-09,1.1208821167430273e-09,1.9922658479658596e-09
1740422177512.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8657468214962853e-09,1.1297023628669843e-09,2.0079430319095854e-09
1740422177517.0,0.0011309999972581863,-0.00017800000205170363,0.0011500000255182385,0.2686919867992401,0.6978819966316223,0.3184019923210144,-0.5825679898262024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1419864896032388e-12,-1.902460462751475e-12,-3.3814501546856667e-12,-6.804005648682659e-12,7.594328159454793e-12,-1.0594863519790159e-11,0.0,0.0,0.0,-1.8740800258677007e-09,1.1347480853413184e-09,2.016911343932565e-09
