time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
11663.0,0.8135210275650024,1.5135090351104736,-0.28693899512290955,0.959007978439331,0.252375990152359,-0.09173300117254257,0.09052199870347977,0.9816509235196973,0.0,0.0,-0.19068682270394405,-0.03475151043037426,-0.05298845467955026,-0.1484593654445836,0.45365614483240296,0.0,0.0,0.04409000212327361,-0.053,-0.14855000000000002,2.8959260165646903,19.364409034388633,-33.54836650380973,-0.6104889062930102,0.25035246756580953,0.02759753457870862,-0.12550941217047623,0.06507432676302059,0.17288945743963402,0.0,0.0,-1.1092886270249336
11683.0,0.5573409795761108,1.6255760192871094,-0.31734699010849,0.9581570029258728,0.26661399006843567,-0.04133699834346771,0.09561699628829956,0.9794159531028777,0.0,0.0,-0.20185239856781945,-0.025227772878026796,-0.05298845467955026,-0.1484593654445836,0.5767291731524503,0.0,0.0,0.053,-0.053,-0.14855000000000002,-1.053270717742263,19.61921484019782,-33.44389200333802,-0.6238666972720109,0.1313348112333205,0.03047863728836129,-0.12563441469796366,0.06551446200291218,0.17314254874228618,0.0,0.0,-1.1302626708148384
11709.0,0.5573409795761108,1.6255760192871094,-0.31734699010849,0.9581570029258728,0.26661399006843567,-0.04133699834346771,0.09561699628829956,0.9763657072743066,0.0,0.0,-0.21612497694330243,-0.006180297773331866,-0.05298845467955026,-0.1484593654445836,0.6925180317794124,0.0,0.0,0.053,-0.053,-0.14855000000000002,-1.0070517060978574,20.408263157737327,-34.79441153367409,-0.6238666972720109,0.04831552827514062,0.004497455685738317,-0.12584928927438063,0.06606164523476765,0.17346771194858918,0.0,0.0,-1.1302626708148382
11734.0,0.2060060054063797,1.621364951133728,-0.31871598958969116,0.9571740031242371,0.27189400792121887,0.0007270000060088933,0.09945400059223175,0.9731984551022813,0.0,0.0,-0.22996688236903404,0.007396094056610266,-0.05298845467955026,-0.1484593654445836,0.5865860285057752,0.0,0.0,0.053,-0.053,-0.14855000000000002,-4.216216667911075,19.967288456250085,-34.39573067784848,-0.6244149868463175,-0.07416192523343602,-0.0023901858992055693,-0.12609203512263542,0.06657861742408033,0.1737851802865304,0.0,0.0,-1.103850344038208
11756.0,0.2060060054063797,1.621364951133728,-0.31871598958969116,0.9571740031242371,0.27189400792121887,0.0007270000060088933,0.09945400059223175,0.9703210327822505,0.0,0.0,-0.24182037412175722,0.021681700385131463,-0.05298845467955026,-0.1484593654445836,0.5037371734098751,0.0,0.0,0.053,-0.053,-0.14855000000000002,-4.284125129717219,20.636119582707543,-35.532600609776416,-0.6244149868463175,-0.1362610081852063,-0.02193368544878451,-0.12634492103833175,0.06700115209905447,0.17405965967278755,0.0,0.0,-1.103850344038208
11782.0,0.2060060054063797,1.621364951133728,-0.31871598958969116,0.9571740031242371,0.27189400792121887,0.0007270000060088933,0.09945400059223175,0.9667906035942198,0.0,0.0,-0.255569811992583,0.03333308143321613,-0.05298845467955026,-0.1484593654445836,0.399140458897159,0.0,0.0,0.053,-0.053,-0.14855000000000002,-4.34303795063663,21.219375244592047,-36.52395591810133,-0.6244149868463175,-0.18690919640828138,-0.03787341912397301,-0.12664292602738128,0.0674916549988244,0.17437858041200646,0.0,0.0,-1.103850344038208
11799.0,-0.07165399938821793,1.6409460306167603,-0.28099799156188965,0.9561190009117126,0.26919499039649963,0.050367001444101334,0.10408399999141693,0.9644343507387537,0.0,0.0,-0.26432249831430965,0.03910811377878853,-0.05298845467955026,-0.1484593654445836,0.33541719333400133,0.0,0.0,0.053,-0.053,-0.14855000000000002,-8.451353932118689,20.71470048889428,-37.36550632054923,-0.6116593048615688,-0.28495137537858384,-0.030625032682187827,-0.12689842434457713,0.06777337974615494,0.17459151565087178,0.0,0.0,-1.077259684636209
11820.0,-0.07165399938821793,1.6409460306167603,-0.28099799156188965,0.9561190009117126,0.26919499039649963,0.050367001444101334,0.10408399999141693,0.9614314182397242,0.0,0.0,-0.2750447745759811,0.04538972790906026,-0.05298845467955026,-0.1484593654445836,0.24817388320974748,0.0,0.0,0.053,-0.053,-0.14855000000000002,-8.603681314700411,21.230200685176676,-38.26577702837283,-0.6116593048615688,-0.3121883954764668,-0.03895315087676905,-0.12721433772986296,0.06811823872148028,0.17485273552156905,0.0,0.0,-1.0772596846362092
11847.0,-0.28342899680137634,1.5264309644699097,-0.20893099904060364,0.9554830193519592,0.25613799691200256,0.09639500081539154,0.11024600267410278,0.9574753139621378,0.0,0.0,-0.28851520437076794,0.0507594948268732,-0.05298845467955026,-0.1484593654445836,0.11098765896231287,0.0,0.0,0.053,-0.053,-0.14855000000000002,-12.194311220965336,19.093549779296037,-37.86942583410412,-0.5844042446556791,-0.40242182099664064,-0.02895398365328949,-0.12766028849658245,0.0685416760152447,0.17519739504553497,0.0,0.0,-0.9605510868056382
11873.0,-0.28342899680137634,1.5264309644699097,-0.20893099904060364,0.9554830193519592,0.25613799691200256,0.09639500081539154,0.11024600267410278,0.9537554142247289,0.0,0.0,-0.300583781726519,0.05298845467955026,-0.05298845467955026,-0.1484593654445836,0.0,0.0,0.0,0.053,-0.053,-0.14855000000000002,-12.519060150487299,19.736184967051656,-39.076460990868476,-0.5844042446556791,-0.4120889472266553,-0.031697786703687676,-0.12813413749821584,0.0689053922310492,0.1755318395818445,0.0,0.0,-0.9605510868056378
