time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,-0.001998000079765916,0.0007019999902695417,-0.0008120000129565597,0.9976469874382019,-0.0669109970331192,-0.013489999808371067,-0.006517999805510044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050896001788750525,0.0,0.003674189705132633,-0.08650342448885903,0.07311687461589068,0.6389535244468424,0.0,0.0,0.0,-429.7592516591933,2286.1366188557918,-319.7897870065884
18.0,-0.00304200011305511,0.0028409999795258045,0.001959000015631318,0.997642993927002,-0.06694900244474411,-0.013546000234782696,-0.006558999884873629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005109709604777946,0.0,0.0036793928370216283,-0.08671910935138039,0.07365741101225269,0.6429640510336886,0.0,0.0,0.0,-0.8978692320710322,4.7602548685156325,-0.6664299019574416
28.0,-0.00304200011305511,0.0028409999795258045,0.001959000015631318,0.997642993927002,-0.06694900244474411,-0.013546000234782696,-0.006558999884873629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02076985264798204,0.0,0.02076985264798204,0.005109709604777946,0.0,0.0036793928370216283,-0.08671910935138039,0.07365741101225269,0.6429640510336886,0.0,0.0,0.0,-0.8297490863181185,4.399100655984773,-0.6158687506963307
39.0,-0.00304200011305511,0.0028409999795258045,0.001959000015631318,0.997642993927002,-0.06694900244474411,-0.013546000234782696,-0.006558999884873629,1.0,0.0,0.0,0.0,0.00030394907081959994,0.0,0.00030394907081959994,0.021760321328404834,0.0,0.021760321328404834,0.005118794332636156,0.0,0.0036826768470181407,-0.08679819593884729,0.07373177843255625,0.6436880711698023,7.902675841309598e-05,0.0,8.145835097965279e-05,-0.8668164144485337,4.595621399644375,-0.6433814162041991
50.0,-0.00304200011305511,0.0028409999795258045,0.001959000015631318,0.997642993927002,-0.06694900244474411,-0.013546000234782696,-0.006558999884873629,1.0,0.0,0.0,0.0,0.0005065817846993333,0.0,0.0007092144985790666,0.023607987156698436,0.0,0.023607987156698436,0.0051295363840275455,0.0,0.0036876190986856166,-0.08690547503971575,0.07378363646167158,0.6442769823899476,0.00013171126402182666,0.0,0.00019006948561918987,-0.8625258652792247,4.5728740920830075,-0.640196820764114
60.0,-0.00304200011305511,0.0028409999795258045,0.001959000015631318,0.997642993927002,-0.06694900244474411,-0.013546000234782696,-0.006558999884873629,1.0,0.0,0.0,0.0,0.0009118472124587998,0.0,0.0009118472124587998,0.024477544899803663,0.0,0.024477544899803663,0.0051403670335947015,0.0,0.003690475095540864,-0.08698599587384633,0.07390837217804949,0.6454073378476958,0.00023708027523928796,0.0,0.00024437505293895836,-0.8262451005077447,4.380523490271489,-0.6132679700518249
72.0,-0.004071999806910753,-0.0037589999847114086,-0.0011350000277161598,0.9976459741592407,-0.06691800057888031,-0.013500000350177288,-0.006554999854415655,1.0,0.0,0.0,0.0,0.001114479926338533,0.0,0.001114479926338533,0.025316241681364614,0.0,0.025316241681364614,0.00513017505399994,0.0,0.0036891312704886415,-0.08695371394666912,0.07392784047798892,0.645663614273644,0.0002897647808480186,0.0,0.0002986806202587269,-0.9341385874642768,4.9679015985099015,-0.6950184694410143
83.0,-0.004071999806910753,-0.0037589999847114086,-0.0011350000277161598,0.9976459741592407,-0.06691800057888031,-0.013500000350177288,-0.006554999854415655,1.0,0.0,0.0,0.0,0.0013171126402182665,0.0,0.0015197453540979997,0.026912916504951655,0.0,0.026912916504951655,0.005143938224850395,0.0,0.0036953231490553513,-0.08708947972458289,0.07399970146733492,0.6464586576292136,0.0003424492864567493,0.0,0.00040729175489826396,-0.899728002311505,4.784900485741232,-0.6694162809152525
95.0,-0.004071999806910753,-0.0037589999847114086,-0.0011350000277161598,0.9976459741592407,-0.06691800057888031,-0.013500000350177288,-0.006554999854415655,1.0,0.0,0.0,0.0,0.0017223780679777331,0.0,0.0017223780679777331,0.027675686810539935,0.0,0.027675686810539935,0.005156803057865894,0.0,0.0036987772124054638,-0.08718597681781794,0.07414630794714555,0.6477904151383143,0.00044781829767421064,0.0,0.00046159732221803253,-0.9045966225566173,4.810792603487792,-0.6730386352815707
106.0,-0.004071999806910753,-0.0037589999847114086,-0.0011350000277161598,0.9976459741592407,-0.06691800057888031,-0.013500000350177288,-0.006554999854415655,1.0,0.0,0.0,0.0,0.0019250107818574664,0.0,0.0021276434957372,0.029139839842597413,0.0,0.026805784591829817,0.00516900212012944,0.0,0.0037034039096848523,-0.08729508831049809,0.07423932734061135,0.64871239980317,0.0005005028032829412,0.0,0.0005702084568575696,-0.865138907192795,4.600950027814322,-0.6436812772751478
