time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,0.001064307655951105,0.002597085891686523,0.0005138238505641594
13.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.6877854094214212e-06,4.118474249896881e-06,8.1482491753753e-07
20.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.7501815049323093e-06,4.270730994872412e-06,8.449483521255515e-07
27.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.6969075517225608e-06,4.140733778840206e-06,8.192288831168033e-07
33.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.666049192088675e-06,4.065434301290047e-06,8.043311596244288e-07
40.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.668404074257707e-06,4.071180601453895e-06,8.054680438861845e-07
47.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.7517107385538178e-06,4.274462576658285e-06,8.456866317981838e-07
53.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.6678847311281228e-06,4.069913318721082e-06,8.052173166785816e-07
60.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.6649404276348867e-06,4.062728733492957e-06,8.037958730295907e-07
67.0,0.003021999960765242,0.002888000104576349,-0.00018899999849963917,-0.009986469215345595,-0.0707594588811213,-0.06806397825803129,0.9951191670939248,0.0,0.0,0.0,1.0,0.12502438446379546,0.13171126402182665,0.0,0.0,0.0,0.0,-1.6281142754621787e-11,0.0,-7.625538382098413e-12,-2.3995559515802064e-10,-9.174920437658281e-11,9.607711684322237e-10,0.03250633996058682,0.03424492864567493,0.0,1.7257790034166197e-06,4.211184873923369e-06,8.331673720470192e-07
