time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_i2b_0,q_i2b_1,q_i2b_2,q_i2b_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
5.0,-0.06335099786520004,0.0011190000222995877,-0.001171999960206449,0.5028210282325745,-0.021088000386953354,7.899999764049426e-05,-0.8641330003738403,0.9998538397703879,0.0,0.0,-0.017096756897473454,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.014749269112732334,-0.0021365889536618127,-0.1208,-0.010835986864591285,0.07526314292316756,0.0020022255918011695,-0.013152405497590376,-0.02240977762415616,-0.0,1.114769051882288,0.1781694335671103,-0.03676990513497,0.0,0.0,-0.003498677267043049
31.0,-0.06335099786520004,0.0011190000222995877,-0.001171999960206449,0.5028210282325745,-0.021088000386953354,7.899999764049426e-05,-0.8641330003738403,0.9998530837463798,0.0,0.0,-0.017140913711204638,-0.00030394907081959994,-0.00030394907081959994,-0.1208,-0.0708849741787032,-0.10563243107700525,0.0,-0.053,-0.053,-0.1208,-0.33589834474815455,2.1304271448950822,0.05773753510951857,-0.01470153073235353,-0.020860652389393004,4.611622507536159e-05,1.1176757359786973,0.17857974957340514,-0.03686693903622459,0.0,0.0,-0.0034986772670430504
47.0,-0.06335099786520004,0.0011190000222995877,-0.001171999960206449,0.5028210282325745,-0.021088000386953354,7.899999764049426e-05,-0.8641330003738403,0.9998525875991002,0.0,0.0,-0.017169830266600256,-0.002026327138797333,-0.002026327138797333,-0.1208,-0.17126313911754087,-0.20361547739829028,0.0,-0.053,-0.053,-0.1208,-0.33639459098024954,2.1339014707886887,0.057829818154448466,-0.02347990706267807,-0.012082276059068468,0.0003074415005024106,1.119579247841583,0.17884837935516693,-0.03693048562899799,0.0,0.0,-0.0034986772670430495
68.0,-0.11719100177288055,0.14304199814796448,-0.046316999942064285,0.9997779726982117,-0.014023999683558941,-0.015691999346017838,-0.0008740000193938613,0.9998474174328983,0.0,0.0,-0.017468309957288264,-0.006686879558031199,-0.006686879558031199,-0.1208,-0.3002104896645638,-0.3309701348544533,0.0,-0.053,-0.04010769112353321,-0.1208,-0.2027705035180892,2.05148675224049,0.06389497987831688,-0.05134401932610702,0.014730466816578748,0.0010445515703089697,1.120711733058176,0.177210478938975,-0.03701915986655358,0.0,0.0,-0.05396316196641783
89.0,-0.11719100177288055,0.14304199814796448,-0.046316999942064285,0.9997779726982117,-0.014023999683558941,-0.015691999346017838,-0.0008740000193938613,0.9998374175860597,0.0,0.0,-0.018031594350997455,-0.013779024543821865,-0.015906668039559063,-0.1208,-0.4244851299475627,-0.4420926661477174,0.0,-0.053,-0.03878659320799,-0.1208,-0.19603204044686653,2.0514435100064907,0.06368198157826295,-0.09833432680090165,0.05087685718180538,0.0023280615279538254,1.1205540925568973,0.1735721746169359,-0.03711622042459926,0.0,0.0,-0.05396316196641781
109.0,-0.11719100177288055,0.14304199814796448,-0.046316999942064285,0.9997779726982117,-0.014023999683558941,-0.015691999346017838,-0.0008740000193938613,0.9998274902044169,0.0,0.0,-0.018573901893159626,-0.023404078453109198,-0.024214609308628128,-0.1208,-0.48968432150315677,-0.35792107538720397,0.0,-0.053,-0.03749428963957062,-0.1208,-0.18944032931651997,2.051535304431076,0.06347738192147896,-0.14067724122873854,0.0999326726774701,0.0037228456319136163,1.120401319454851,0.17006824168453735,-0.0372096662972262,0.0,0.0,-0.05396316196641783
130.0,-0.20935200154781342,0.253587007522583,-0.06645099818706512,0.9997590184211731,-0.01942400075495243,-0.009890999644994736,-0.0027119999285787344,0.9998145248707108,0.0,0.0,-0.019259175931354098,-0.03282649964851679,-0.030901488866659332,-0.1208,-0.4042513016040655,-0.2718607755432374,0.0,-0.053,-0.0215808650522471,-0.1208,-0.10862996461938135,1.9674706955380032,0.0785427682082515,-0.1813852530571511,0.15504336583768277,0.0049625911146051,1.119069535691052,0.16548457338273018,-0.03734064477146954,0.0,0.0,-0.08038572082502023
150.0,-0.20935200154781342,0.253587007522583,-0.06645099818706512,0.9997590184211731,-0.01942400075495243,-0.009890999644994736,-0.0027119999285787344,0.9997981974793707,0.0,0.0,-0.020088910299002366,-0.040323910062066926,-0.03485282678731413,-0.1208,-0.32039084323621897,-0.18124090540818338,0.0,-0.053,-0.01957278397972947,-0.1208,-0.0983842654610694,1.9627916216753354,0.07815721320391923,-0.2015226758958882,0.1932528348137481,0.005933641338825466,1.1165005949669942,0.15980375701914779,-0.03751005888164822,0.0,0.0,-0.08038572082502023
171.0,-0.20935200154781342,0.253587007522583,-0.06645099818706512,0.9997590184211731,-0.01942400075495243,-0.009890999644994736,-0.0027119999285787344,0.9997810744284045,0.0,0.0,-0.020923747627641057,-0.04620025876457919,-0.03839889928020946,-0.1208,-0.234564857725028,-0.09062151145999496,0.0,-0.053,-0.01747414481121547,-0.1208,-0.08767663331068473,1.9577518706991899,0.07774846288962947,-0.21959472203321642,0.2232007969841777,0.006718209368762026,1.1139136985129163,0.15408686944882918,-0.037680515997391674,0.0,0.0,-0.08038572082502023
197.0,-0.20925100147724152,0.22027499973773956,-0.07170800119638443,0.9996709823608398,-0.024977000430226326,-0.0038109999150037766,-0.004470000043511391,0.9997576100108281,0.0,0.0,-0.02201638538536565,-0.05126607661157253,-0.04001996099124733,-0.1208,-0.11815523379477709,0.0877744104539159,0.0,-0.053,-0.009824209314946857,-0.1208,-0.04941420993077025,1.9422004120988916,0.0974344908378865,-0.23464104349364848,0.25635180784013223,0.007551307709193908,1.1103501932199122,0.14605379124809992,-0.03805392344994046,0.0,0.0,-0.08425008202772657
