time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,-0.026122000068426132,-0.060759998857975006,-0.11609700322151184,0.9994239807128906,-0.032607000321149826,0.009461999870836735,-0.00011200000153621659,0.7907237862732577,0.0,0.0,-0.6121730913897504,0.0,0.0,-0.1208,0.0,0.0,0.0,0.006771161630139947,0.04640324134876807,-0.1208,0.23326654351871914,-0.04837514553399827,-0.21055142970197493,0.0401620406596678,-0.011659224656425266,0.0,-0.005097141639449156,-0.03504870261727779,0.0023862141040798387,0.0,0.0,-0.120283694802508
32.0,-0.026122000068426132,-0.060759998857975006,-0.11609700322151184,0.9994239807128906,-0.032607000321149826,0.009461999870836735,-0.00011200000153621659,0.7897633294154585,0.0,0.0,-0.6134116753947629,0.00030394907081959994,0.0007092144985790666,-0.1208,0.0708849741787032,0.10563243107700525,0.0,-0.022469944873357007,0.04542244679068396,-0.1208,0.18773079985728494,-0.038446366993278885,-2.347269621377465,0.04377154855256803,-0.013206156610525365,1.6802578498296293e-05,-0.00507610046489947,-0.03511356165732058,0.0023900519843527914,0.0,0.0,-0.120283694802508
54.0,-0.026122000068426132,-0.060759998857975006,-0.11609700322151184,0.9994239807128906,-0.032607000321149826,0.009461999870836735,-0.00011200000153621659,0.7889514403479418,0.0,0.0,-0.6144555515030421,0.0023302762096169332,0.004052654277594666,-0.1208,0.049637252813650556,0.23687155756011286,0.0,-0.022535749078918036,0.04539706164748563,-0.1208,0.18751953642598918,-0.0383905446199516,-2.351565598687603,0.060787800047669115,-0.023519036304526026,0.00019769710650195598,-0.005058288255670881,-0.03516824762807624,0.002393286544798012,0.0,0.0,-0.12028369480250796
74.0,-0.019545000046491623,-0.07339899986982346,-0.11048799753189087,0.9994149804115295,-0.033208999782800674,0.0080960001796484,-0.0014570000348612666,0.7882222699731056,0.0,0.0,-0.6153906508214475,0.002026327138797333,0.009929002980106932,-0.1208,-0.1404386514608479,0.36259299538366385,0.0,-0.0259462962713899,0.04420491742210677,-0.1208,0.1866882305194191,-0.027678060681889608,-2.4108135908543096,0.09142146154958727,-0.0203442641348634,-7.145615966114435e-05,-0.005037739829479052,-0.03521833053774264,0.0023962823079190974,0.0,0.0,-0.11541851237113743
94.0,-0.019545000046491623,-0.07339899986982346,-0.11048799753189087,0.9994149804115295,-0.033208999782800674,0.0080960001796484,-0.0014570000348612666,0.7875065446966314,0.0,0.0,-0.6163062891614627,-0.0013171126402182665,0.018236944249175997,-0.1208,-0.26799796795285935,0.45850575345117517,0.0,-0.02599649233150427,0.04418297692025254,-0.1208,0.18652076489130254,-0.027646727732508838,-2.414201412858061,0.13370293259726468,-0.0033285501766517627,-0.001010309172156108,-0.0050175586462045275,-0.035267385842474554,0.0023992157165472795,0.0,0.0,-0.11541851237113745
116.0,-0.019545000046491623,-0.07339899986982346,-0.11048799753189087,0.9994149804115295,-0.033208999782800674,0.0080960001796484,-0.0014570000348612666,0.7867197031551533,0.0,0.0,-0.6173103827633774,-0.009017155767648131,0.026950150946004527,-0.1208,-0.37032512520600647,0.3736365894591172,0.0,-0.02605915925344925,0.04415541213870484,-0.1208,0.1863112978190425,-0.027605611383854863,-2.418400861259128,0.17804691442775558,0.03585915469680533,-0.0027265344927683162,-0.00499535656270965,-0.03532119518652528,0.002402432344829135,0.0,0.0,-0.11541851237113745
136.0,0.08244100213050842,0.09477899968624115,-0.04987400025129318,0.9994609951972961,-0.03163199871778488,0.007563000079244375,-0.0043739997781813145,0.7864586576840071,0.0,0.0,-0.6176429225319996,-0.014488239042400932,0.0340422959317952,-0.1208,-0.2836862380570798,0.2865663681946869,0.0,-0.007088085470320637,0.030789992186620135,-0.1208,0.13137102726505767,-0.07055718804354927,-1.6871317609986687,0.21221210968815932,0.0642644751112583,-0.0037837656676914322,-0.00499712142748561,-0.03535410382049669,0.0024045426125508004,0.0,0.0,-0.04251270938120568
153.0,0.08244100213050842,0.09477899968624115,-0.04987400025129318,0.9994609951972961,-0.03163199871778488,0.007563000079244375,-0.0043739997781813145,0.7862394202124607,0.0,0.0,-0.6179219805962349,-0.020161955031033463,0.038196266566329726,-0.1208,-0.21824269171799107,0.22011604124212014,0.0,-0.007101689528533234,0.030784014420447228,-0.1208,0.13132667933389483,-0.07054422223772,-1.68802560527677,0.23335749832160638,0.09314598153742994,-0.004894083121766164,-0.004998591687200776,-0.035381720037164444,0.0024063133375049153,0.0,0.0,-0.04251270938120569
174.0,0.08244100213050842,0.09477899968624115,-0.04987400025129318,0.9994609951972961,-0.03163199871778488,0.007563000079244375,-0.0043739997781813145,0.785969186595537,0.0,0.0,-0.6182656692089169,-0.023201445739229463,0.04204628813004466,-0.1208,-0.12815717416757477,0.13132197286608444,0.0,-0.007118691024682652,0.030776501545042176,-0.1208,0.13127173962337133,-0.07052514846402895,-1.689097335505633,0.2529556633965086,0.10861821712287903,-0.005554652600745404,-0.005000389929700069,-0.035415733221011166,0.0024084940356163182,0.0,0.0,-0.04251270938120569
194.0,0.10107599943876266,0.12844499945640564,-0.04245999827980995,0.9994980096817017,-0.02936200052499771,0.01051000040024519,-0.005675999913364649,0.785758769600921,0.0,0.0,-0.6185330678268114,-0.025734354662726132,0.04386998255496226,-0.1208,-0.049637252813650556,-0.03772818404417343,0.0,0.001526210796727812,0.028723145572966614,-0.1208,0.1148126537539136,-0.09561254700671125,-1.4962155413511231,0.2594499940632864,0.11786893094579066,-0.006424688279858331,-0.005012030388038569,-0.035446629416738436,0.0024105562355545384,0.0,0.0,-0.0326965172458169
216.0,0.10107599943876266,0.12844499945640564,-0.04245999827980995,0.9994980096817017,-0.02936200052499771,0.01051000040024519,-0.005675999913364649,0.7855438247214984,0.0,0.0,-0.6188060273154422,-0.02482250745026733,0.042958135342503465,-0.1208,0.1404386514608479,-0.17113345418393397,0.0,0.001512618450400107,0.02871878053684843,-0.1208,0.11477487415080925,-0.09558552989461426,-1.4969389333143481,0.2548075220680568,0.113226458950561,-0.006233099368749888,-0.005023903590717673,-0.03547816941110622,0.002412661196675084,0.0,0.0,-0.03269651724581692
237.0,0.10107599943876266,0.12844499945640564,-0.04245999827980995,0.9994980096817017,-0.02936200052499771,0.01051000040024519,-0.005675999913364649,0.7853276153207407,0.0,0.0,-0.6190803959217566,-0.02087116952961253,0.03900679742184866,-0.1208,0.26799796795285935,-0.26882313900111054,0.0,0.0014991501098183227,0.028714514503046462,-0.1208,0.11473605308115573,-0.0955633936578133,-1.4977346904765816,0.23469014342206154,0.09310908030456577,-0.005402880753946636,-0.00503582853464714,-0.035509873498657286,0.002414776894763881,0.0,0.0,-0.0326965172458169
259.0,0.14547400176525116,0.07812000066041946,0.053325001150369644,0.9995689988136292,-0.02540300041437149,0.013709000311791897,-0.005439999978989363,0.7857511631374018,0.0,0.0,-0.6185427306405115,-0.014386922685461065,0.032623866934637064,-0.1208,0.33663911922600614,-0.1789610746702802,0.0,0.0019549839172670717,0.02248687717352982,-0.1208,0.07351456650559193,-0.08569169447856834,-1.4925697316099433,0.19734622039118827,0.05620965064861789,-0.004289589892563272,-0.005047440443036942,-0.03553374695319499,0.0024163097262604504,-0.0,0.0,0.061218886089480506
280.0,0.14547400176525116,0.07812000066041946,0.053325001150369644,0.9995689988136292,-0.02540300041437149,0.013709000311791897,-0.005439999978989363,0.7861424196575535,0.0,0.0,-0.6180453834589876,-0.006281614130271732,0.028165947229282933,-0.1208,0.25790982762575493,-0.2163531214455258,0.0,0.001979271946157586,0.022491427960298772,-0.1208,0.07357865881347021,-0.08574109966885334,-1.491096925954539,0.1746433544589354,0.014931712589976326,-0.002886138206599536,-0.005058199922306312,-0.03555582811936319,0.0024177280171346427,-0.0,0.0,0.061218886089480506
301.0,0.11710699647665024,0.11472699791193008,0.08204899728298187,0.9996240139007568,-0.02185700088739395,0.016155000776052475,-0.0035260000731796026,0.7866398861185637,0.0,0.0,-0.6174120905581401,-0.002634225280436533,0.024315925665567995,-0.1208,0.16953544198446913,-0.1249122139694793,0.0,0.011508806464635596,0.024090659976354758,-0.1208,0.07861971557359614,-0.11849718824700113,-1.3677928711190854,0.15071438190283323,-0.0065798780544371735,-0.002376449812773714,-0.005074649831618323,-0.03557889496286786,0.0024193203818131765,-0.0,0.0,0.09072829501856358
323.0,0.11710699647665024,0.11472699791193008,0.08204899728298187,0.9996240139007568,-0.02185700088739395,0.016155000776052475,-0.0035260000731796026,0.7872530302869827,0.0,0.0,-0.6166300887111843,0.0008105308555189333,0.022390914883710533,-0.1208,0.1883947620062645,0.03772818404417343,0.0,0.011544877654629743,0.02409220011673063,-0.1208,0.07869876546056002,-0.11858586834607332,-1.3656026667178245,0.14090903174989552,-0.024126294117588893,-0.0018174930947175674,-0.005097061262528645,-0.03560352066787683,0.0024211236205921795,-0.0,0.0,0.09072829501856355
345.0,0.11710699647665024,0.11472699791193008,0.08204899728298187,0.9996240139007568,-0.02185700088739395,0.016155000776052475,-0.0035260000731796026,0.7878570453332158,0.0,0.0,-0.6158581623383871,0.006281614130271732,0.023505394810049065,-0.1208,0.20464962355908647,0.028661069409972834,0.0,0.011581500933524749,0.02409363565148669,-0.1208,0.07878067421199399,-0.11867281170268003,-1.3633080541643683,0.14658581341738577,-0.051994131394359266,-0.0012856758563287698,-0.005119203012675998,-0.03562781876033061,0.0024229037950544694,-0.0,0.0,0.09072829501856357
365.0,0.2587279975414276,0.08199000358581543,0.1097320020198822,0.9996790289878845,-0.015974000096321106,0.019672999158501625,-0.0005549999768845737,0.78863487118927,0.0,0.0,-0.6148618055663271,0.009929002980106932,0.024011976594748394,-0.1208,0.11462747938833506,0.0,0.0,0.016523893607407383,0.005114035423766526,-0.1208,-0.015746652654007487,-0.11835734686671788,-1.0625926561794252,0.14200003108745862,-0.07483393982146247,-0.0016510742063225023,-0.005144406358022414,-0.035626931358312706,0.0024238684905943477,-0.0,0.0,0.12238915305238596
