time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,-0.01358299981802702,-0.0038250000216066837,0.0001320000010309741,0.9997339844703674,-0.0006890000076964498,0.023041000589728355,-1.700000029813964e-05,0.9999960170190239,0.0,0.0,-0.0028224007667896674,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.004613349858186355,0.00025123109231172443,-0.1208,0.0012787253935708765,0.023558516564328544,-9.14443593536335e-05,0.0008484493681920797,-0.028389339758321173,0.0,0.19467967617168777,-0.005574317006175419,-0.008970710900775317,0.0,0.0,-0.0004991724332573713
31.0,-0.01358299981802702,-0.0038250000216066837,0.0001320000010309741,0.9997339844703674,-0.0006890000076964498,0.023041000589728355,-1.700000029813964e-05,0.9999959991349805,0.0,0.0,-0.0028287301094566814,-0.0007092144985790666,0.00020263271387973333,-0.1208,-0.10563243107700525,0.0,0.0,-0.004614884285783844,0.00026389198165856497,-0.1208,0.001343242072388189,0.023566348192994097,-9.44305859549213e-05,0.001881020243733747,-0.024775341693925337,-2.7110346669566463e-05,0.19511628741977957,-0.00558803192337639,-0.008990827986405735,0.0,0.0,-0.0004991724332573712
53.0,-0.01358299981802702,-0.0038250000216066837,0.0001320000010309741,0.9997339844703674,-0.0006890000076964498,0.023041000589728355,-1.700000029813964e-05,0.999995983543775,0.0,0.0,-0.0028342364612402153,-0.0034447561359554663,0.00020263271387973333,-0.1208,-0.09504450730537765,0.0,0.0,-0.004617798550767368,0.00026392906430430547,-0.1208,0.001343430093608034,0.023581230207959793,-9.44597693830097e-05,0.001881020243733747,-0.010835634874112834,-3.701259415116185e-05,0.19549612710937792,-0.005599965792847646,-0.009008329290432899,0.0,0.0,-0.0004991724332573713
79.0,0.011680000461637974,0.01709499955177307,0.002856000093743205,0.9997360110282898,-0.0005099999834783375,0.02296300046145916,-1.4000000192027073e-05,0.9999960557079282,0.0,0.0,-0.002808659571120816,-0.004559236062293999,0.00020263271387973333,-0.1208,0.0,0.0,0.0,-0.00403046320203957,-0.0004113033891208776,-0.1208,-0.0020968915442966243,0.020581984990268875,7.5381164241356e-05,0.0016605662931427818,-0.005060258410663903,-3.6675450247593275e-05,0.19592074715685875,-0.00558590987850523,-0.00902788453503187,-0.0,0.0,0.0034066812536271327
103.0,0.011680000461637974,0.01709499955177307,0.002856000093743205,0.9997360110282898,-0.0005099999834783375,0.02296300046145916,-1.4000000192027073e-05,0.9999961688836814,0.0,0.0,-0.0027680711623793955,-0.003951337920654799,-0.00040526542775946666,-0.1208,0.0,0.0,0.0,-0.004030463581138394,-0.00041150561951835973,-0.1208,-0.0020979220743243417,0.020581986974488403,7.542852785363539e-05,-0.001437170691567746,-0.008157995395374432,3.833343966861756e-05,0.19629299985949106,-0.005557888741354824,-0.009045022749963095,-0.0,0.0,0.0034066812536271327
123.0,-0.004083000123500824,0.034977998584508896,0.0017790000420063734,0.9997419714927673,-0.0008089999901130795,0.022693999111652374,-3.5000000934815034e-05,0.9999962500580016,0.0,0.0,-0.0027385890408677897,-0.003951337920654799,-0.00040526542775946666,-0.1208,0.0,0.0,0.0,-0.0034814274001602947,-1.710910788995326e-05,-0.1208,-8.849077754745276e-05,0.01777774682476243,-2.473886481904116e-05,-0.0010693914228127393,-0.007826265177998957,3.1559805544380414e-05,0.19660085021123247,-0.005539398847574929,-0.009059148479759338,-0.0,0.0,0.0016484173332993284
147.0,-0.004083000123500824,0.034977998584508896,0.0017790000420063734,0.9997419714927673,-0.0008089999901130795,0.022693999111652374,-3.5000000934815034e-05,0.9999963034428113,0.0,0.0,-0.0027190256918501244,-0.0036473888498351993,-0.00010131635693986666,-0.1208,0.04052970282241675,0.028661069409972834,0.0,-0.0034794531487540824,-1.719161493324285e-05,-0.1208,-8.891049011459847e-05,0.017767665436461286,-2.4703491842410723e-05,0.00047951398126768873,-0.009375170582079383,-3.409370855185552e-06,0.196935785354604,-0.00553365992716501,-0.009074371591015398,-0.0,0.0,0.0016484173332993284
168.0,-0.004083000123500824,0.034977998584508896,0.0017790000420063734,0.9997419714927673,-0.0008089999901130795,0.022693999111652374,-3.5000000934815034e-05,0.9999963500040151,0.0,0.0,-0.0027018472657648574,-0.0034447561359554663,0.0,-0.1208,0.0,0.0,0.0,-0.003481421180993341,-1.7283531120961814e-05,-0.1208,-8.937962739171982e-05,0.017777715132199744,-2.469843914263333e-05,0.0009958157826278314,-0.010407774184799668,-1.4635312617277803e-05,0.19722988909521952,-0.005528614104869399,-0.009087738887902043,-0.0,0.0,0.0016484173332993284
192.0,-0.0066269999369978905,0.008069000206887722,0.0016070000128820539,0.9997259974479675,-0.000387999985832721,0.023419000208377838,-5.2999999752501026e-05,0.9999963969380592,0.0,0.0,-0.002684420030428079,-0.0034447561359554663,0.0,-0.1208,0.0,0.0,0.0,-0.004362266863654588,0.00013021921425617877,-0.1208,0.0006627395966460016,0.02227721588801565,-4.831297674879435e-05,0.0004765298005937484,-0.011301740416819625,-7.003466629876695e-06,0.19761289233029866,-0.00553039193432122,-0.009105509574218342,-0.0,0.0,0.001301167041871091
214.0,-0.0066269999369978905,0.008069000206887722,0.0016070000128820539,0.9997259974479675,-0.000387999985832721,0.023419000208377838,-5.2999999752501026e-05,0.999996433845798,0.0,0.0,-0.0026706358206706484,-0.0041539706345345324,0.00010131635693986666,-0.1208,-0.04052970282241675,0.0,0.0,-0.004364341546096246,0.00013014848804733702,-0.1208,0.0006623788198617151,0.022287810896782133,-4.830426692286413e-05,0.0009927980769115236,-0.007687862482595201,-2.0918131594025175e-05,0.19796501703283437,-0.005535803856730945,-0.00912201179666237,-0.0,0.0,0.0013011670418710908
