time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
1740172088399.0,-0.00011100000119768083,0.0012260000221431255,2.8000000384054147e-05,0.3287090063095093,0.6689879894256592,0.42594701051712036,-0.5128099918365479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0279673053776362e-12,-1.425889494721744e-13,2.1029582553979314e-12,5.3282693330102695e-12,-3.737716840424612e-12,2.3511306219174915e-12,0.0,0.0,0.0,6.15948693285691e-10,8.54380062915525e-11,-1.2600735282829461e-09
1740172088404.0,-0.00011100000119768083,0.0012260000221431255,2.8000000384054147e-05,0.3287090063095093,0.6689879894256592,0.42594701051712036,-0.5128099918365479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0279673053776362e-12,-1.425889494721744e-13,2.1029582553979314e-12,5.3282693330102695e-12,-3.737716840424612e-12,2.3511306219174915e-12,0.0,0.0,0.0,6.175354822344065e-10,8.565810917619461e-11,-1.2633196927298294e-09
1740172088410.0,-0.00011100000119768083,0.0012260000221431255,2.8000000384054147e-05,0.3287090063095093,0.6689879894256592,0.42594701051712036,-0.5128099918365479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0279673053776362e-12,-1.425889494721744e-13,2.1029582553979314e-12,5.3282693330102695e-12,-3.737716840424612e-12,2.3511306219174915e-12,0.0,0.0,0.0,6.178971520771926e-10,8.570827626095389e-11,-1.2640595767491331e-09
1740172088415.0,-0.00046999999904073775,0.0011769999982789159,4.400000034365803e-05,0.3287169933319092,0.6689770221710205,0.42596200108528137,-0.5128070116043091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.337933968573588e-13,-4.924870120877986e-13,3.143810916182232e-12,8.27920648808013e-12,-4.910503536236775e-12,1.6898946142192412e-12,0.0,0.0,0.0,5.544493000231001e-10,2.9241915828652906e-10,-1.86666961637177e-09
1740172088420.0,-0.00046999999904073775,0.0011769999982789159,4.400000034365803e-05,0.3287169933319092,0.6689770221710205,0.42596200108528137,-0.5128070116043091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.337933968573588e-13,-4.924870120877986e-13,3.143810916182232e-12,8.27920648808013e-12,-4.910503536236775e-12,1.6898946142192412e-12,0.0,0.0,0.0,5.545323332573187e-10,2.9246295040324564e-10,-1.8669491651338634e-09
1740172088425.0,-0.00046999999904073775,0.0011769999982789159,4.400000034365803e-05,0.3287169933319092,0.6689770221710205,0.42596200108528137,-0.5128070116043091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.337933968573588e-13,-4.924870120877986e-13,3.143810916182232e-12,8.27920648808013e-12,-4.910503536236775e-12,1.6898946142192412e-12,0.0,0.0,0.0,5.549173154311964e-10,2.9266599180529254e-10,-1.8682452882001066e-09
1740172088430.0,-0.00046999999904073775,0.0011769999982789159,4.400000034365803e-05,0.3287169933319092,0.6689770221710205,0.42596200108528137,-0.5128070116043091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.337933968573588e-13,-4.924870120877986e-13,3.143810916182232e-12,8.27920648808013e-12,-4.910503536236775e-12,1.6898946142192412e-12,0.0,0.0,0.0,5.503490709716797e-10,2.9025667827627677e-10,-1.85286533708035e-09
1740172088435.0,-0.00046999999904073775,0.0011769999982789159,4.400000034365803e-05,0.3287169933319092,0.6689770221710205,0.42596200108528137,-0.5128070116043091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.337933968573588e-13,-4.924870120877986e-13,3.143810916182232e-12,8.27920648808013e-12,-4.910503536236775e-12,1.6898946142192412e-12,0.0,0.0,0.0,5.620002028645524e-10,2.964015398191757e-10,-1.892091311213349e-09
1740172088440.0,-0.00046999999904073775,0.0011769999982789159,4.400000034365803e-05,0.3287169933319092,0.6689770221710205,0.42596200108528137,-0.5128070116043091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.337933968573588e-13,-4.924870120877986e-13,3.143810916182232e-12,8.27920648808013e-12,-4.910503536236775e-12,1.6898946142192412e-12,0.0,0.0,0.0,5.51760962855895e-10,2.910013166703673e-10,-1.8576187666216206e-09
1740172088445.0,-0.00046999999904073775,0.0011769999982789159,4.400000034365803e-05,0.3287169933319092,0.6689770221710205,0.42596200108528137,-0.5128070116043091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.337933968573588e-13,-4.924870120877986e-13,3.143810916182232e-12,8.27920648808013e-12,-4.910503536236775e-12,1.6898946142192412e-12,0.0,0.0,0.0,5.517448356660468e-10,2.9099281111488954e-10,-1.8575644710615287e-09
