time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2
7619.0,0.0008260000031441447,-0.0012900000438094137,-0.0022450000979006286,0.004355750353055377,-0.013421595419665375,-0.9936745417143654,-0.1114124492250391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2875997844654827e-08,3.980986635501236e-07,8.766801314199852e-08,-1.0387632634903668e-06,-6.477285138543559e-08,4.333634323151583e-07,0.0,0.0,0.0,-2.1401713968200082e-06,-6.61695802625451e-05,-1.5020011675646617e-05
7629.0,0.0008260000031441447,-0.0012900000438094137,-0.0022450000979006286,0.004355750353055377,-0.013421595419665375,-0.9936745417143654,-0.1114124492250391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2875997844654827e-08,3.980986635501236e-07,8.766801314199852e-08,-1.0387632634903668e-06,-6.477285138543559e-08,4.333634323151583e-07,0.0,0.0,0.0,-2.0501238189300213e-06,-6.33854993045935e-05,-1.4388045622235685e-05
7639.0,0.0008260000031441447,-0.0012900000438094137,-0.0022450000979006286,0.004355750353055377,-0.013421595419665375,-0.9936745417143654,-0.1114124492250391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2875997844654827e-08,3.980986635501236e-07,8.766801314199852e-08,-1.0387632634903668e-06,-6.477285138543559e-08,4.333634323151583e-07,0.0,0.0,0.0,-2.052602065057746e-06,-6.34621214416347e-05,-1.4405438287995474e-05
7649.0,0.0008260000031441447,-0.0012900000438094137,-0.0022450000979006286,0.004355750353055377,-0.013421595419665375,-0.9936745417143654,-0.1114124492250391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2875997844654827e-08,3.980986635501236e-07,8.766801314199852e-08,-1.0387632634903668e-06,-6.477285138543559e-08,4.333634323151583e-07,0.0,0.0,0.0,-2.0294558467918843e-06,-6.274648924993592e-05,-1.4242995004659906e-05
7659.0,-1.2999999853491272e-05,-0.0013070000568404792,-0.0025059999898076053,0.0043840730352546755,-0.013426542406009335,-0.9936688940366649,-0.11145558125613393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184473174293339e-08,3.947635395460956e-07,8.696586305602029e-08,-1.0300183648578453e-06,-6.466517162173387e-08,4.36266669775131e-07,0.0,0.0,0.0,-2.1041206562120186e-06,-6.3000630127402e-05,-1.430599656044758e-05
7670.0,-1.2999999853491272e-05,-0.0013070000568404792,-0.0025059999898076053,0.0043840730352546755,-0.013426542406009335,-0.9936688940366649,-0.11145558125613393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184473174293339e-08,3.947635395460956e-07,8.696586305602029e-08,-1.0300183648578453e-06,-6.466517162173387e-08,4.36266669775131e-07,0.0,0.0,0.0,-2.0777526253617485e-06,-6.221113045974681e-05,-1.4126719313424664e-05
7680.0,-1.2999999853491272e-05,-0.0013070000568404792,-0.0025059999898076053,0.0043840730352546755,-0.013426542406009335,-0.9936688940366649,-0.11145558125613393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184473174293339e-08,3.947635395460956e-07,8.696586305602029e-08,-1.0300183648578453e-06,-6.466517162173387e-08,4.36266669775131e-07,0.0,0.0,0.0,-2.076113097081186e-06,-6.216204044464612e-05,-1.411557209813868e-05
7690.0,-1.2999999853491272e-05,-0.0013070000568404792,-0.0025059999898076053,0.0043840730352546755,-0.013426542406009335,-0.9936688940366649,-0.11145558125613393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184473174293339e-08,3.947635395460956e-07,8.696586305602029e-08,-1.0300183648578453e-06,-6.466517162173387e-08,4.36266669775131e-07,0.0,0.0,0.0,-2.0975821472668185e-06,-6.280485704641203e-05,-1.4261540988850805e-05
7700.0,-1.2999999853491272e-05,-0.0013070000568404792,-0.0025059999898076053,0.0043840730352546755,-0.013426542406009335,-0.9936688940366649,-0.11145558125613393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184473174293339e-08,3.947635395460956e-07,8.696586305602029e-08,-1.0300183648578453e-06,-6.466517162173387e-08,4.36266669775131e-07,0.0,0.0,0.0,-2.0759106581581866e-06,-6.21559791098678e-05,-1.4114195708183294e-05
7710.0,-1.2999999853491272e-05,-0.0013070000568404792,-0.0025059999898076053,0.0043840730352546755,-0.013426542406009335,-0.9936688940366649,-0.11145558125613393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184473174293339e-08,3.947635395460956e-07,8.696586305602029e-08,-1.0300183648578453e-06,-6.466517162173387e-08,4.36266669775131e-07,0.0,0.0,0.0,-2.0766481879347417e-06,-6.217806189324978e-05,-1.4119210201252154e-05
7720.0,-9.000000318337645e-06,0.0006890000076964496,-0.0029110000468790527,0.004389720712955146,-0.013439981982328254,-0.9936660280509662,-0.11148316110012824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627333254298921e-09,3.9478181184309546e-07,8.703526680168046e-08,-1.0300986307523861e-06,-8.361215224442937e-08,4.325476383562552e-07,0.0,0.0,0.0,-8.868896162943098e-07,-6.221914960483641e-05,-1.4139161207521463e-05
