time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
5254.0,-0.0289900004863739,-0.01780799962580204,-0.003237999975681305,0.9997730255126953,-0.002587999915704131,0.014188000001013279,-0.015683000907301903,0.9967722209802453,-0.00011632262392392295,0.0802710433356232,0.0012982884759996172,0.05298845467955026,-0.0077000431274298654,-0.1208,0.0,-0.028661069409972834,0.0,0.053,0.00526537204053174,-0.1208,0.032899908823013566,-0.6276688213382987,0.21182249662651514,-0.03634849879031264,-0.287724327786555,0.0012348707195907927,-0.035852397900657085,-0.004737838607179431,0.001316481745759167,0.0006627133050668566,0.01827112736694357,-0.0040923559178502105
5270.0,-0.08044599741697311,-0.0034749999176710844,0.010592999868094921,0.9997569918632507,-0.004098000004887581,0.014539999887347221,-0.016071999445557594,0.9967602258212427,-0.00012186615029212417,0.08041874821057714,0.0013646632077069843,0.05298845467955026,-0.007396094056610266,-0.1208,0.0,0.0877744104539159,0.0,0.053,0.013047245153026008,-0.1208,0.07502625961054654,-0.637937282633439,0.288836704043399,-0.03295041105282199,-0.2881781256825395,0.0016442866601290985,-0.035971294274187576,-0.0047501973781537464,0.0013200511926800345,-0.0013149531466467143,0.01827007839643871,0.008105959405844403
5294.0,-0.08044599741697311,-0.0034749999176710844,0.010592999868094921,0.9997569918632507,-0.004098000004887581,0.014539999887347221,-0.016071999445557594,0.9967429769464998,-0.00012985189947099514,0.08063057646859167,0.001459857752017941,0.05298845467955026,-0.0032421234220757333,-0.1208,0.0,0.2522534064821452,0.0,0.053,0.013051531815635944,-0.1208,0.07508044121934035,-0.6394933505479201,0.28994234140185593,-0.011769835689536552,-0.2881781256825395,0.0013253390397962616,-0.03614215705409253,-0.004767927336321719,0.001325180513063289,-0.0013186288723077838,0.01826871328526323,0.008105362272239373
5314.0,0.0353580005466938,0.0023070001043379307,0.010790999978780746,0.9997490048408508,-0.004468000028282404,0.01459100004285574,-0.01641800068318844,0.9967278101065395,-0.00013771536062429898,0.08081608819337306,0.0015535391281352767,0.05298845467955026,0.0028368579943162664,-0.1208,0.0,0.2865663681946869,0.0,0.053,0.0005576365964872314,-0.1208,0.017942192405565285,-0.6425042258616269,0.5146150344392195,0.019674611931274445,-0.28824751970173546,0.000959135897693254,-0.036292371893644766,-0.0047792796518427525,0.0013296623007755973,-0.0019066108004571342,0.01826726172872993,0.011687739245811906
5339.0,0.0353580005466938,0.0023070001043379307,0.010790999978780746,0.9997490048408508,-0.004468000028282404,0.01459100004285574,-0.01641800068318844,0.996709060610219,-0.0001500745380686394,0.08104401034772944,0.0017012824236267987,0.05298845467955026,0.008105308555189332,-0.1208,0.0,0.1766518216630649,0.0,0.053,0.0005643663194436168,-0.1208,0.018005761183123244,-0.6438352761494015,0.5156112188031982,0.04653752849585553,-0.28824751970173546,0.0005530001499027403,-0.03647809945750118,-0.004780000365576053,0.0013351167214927775,-0.0019111419077033815,0.0182659216068225,0.01168699918846777
5361.0,0.0353580005466938,0.0023070001043379307,0.010790999978780746,0.9997490048408508,-0.004468000028282404,0.01459100004285574,-0.01641800068318844,0.9966924935271209,-0.00016101276770233544,0.08124465256217879,0.0018313524046264275,0.05298845467955026,0.012157962832783998,-0.1208,0.0,0.08105466403944848,0.0,0.053,0.0005723932610776919,-0.1208,0.018081191292771234,-0.645406656798334,0.5167860589543644,0.06720131046861022,-0.28824751970173546,0.0002405880362177297,-0.03664199723436264,-0.0047806448583813145,0.0013399301199334677,-0.0019164905147459567,0.018264211080387525,0.011686123289169563
5386.0,0.06981399655342102,0.004854000173509121,-0.00292599992826581,0.9997580051422119,-0.0022070000413805246,0.014197000302374363,-0.016673000529408455,0.9966737842779191,-0.00016549392107351394,0.08147270675262536,0.0018810633415815058,0.05298845467955026,0.012360595546663732,-0.1208,0.0,-0.10537508753687902,0.0,0.053,-0.006378771929127894,-0.1208,-0.023097664340218267,-0.6486848202648909,0.3320816158063516,0.06545549838432227,-0.28773144856066246,-0.000376070146923241,-0.03682850432478354,-0.004775087896719614,0.0013452816450652666,0.00014905281099041837,0.01826282503861375,-0.00090654217815768
5407.0,0.06981399655342102,0.004854000173509121,-0.00292599992826581,0.9997580051422119,-0.0022070000413805246,0.014197000302374363,-0.016673000529408455,0.9966582190006212,-0.00016506904108450735,0.08166311845895483,0.0018714524520967745,0.05298845467955026,0.009017155767648131,-0.1208,0.0,-0.23680063611204655,0.0,0.053,-0.006384282530827153,-0.1208,-0.023107406792975724,-0.6502018459393997,0.33272714658300356,0.04840697654656647,-0.28773144856066246,-0.00012589552577174792,-0.03698448409238342,-0.004767162694327883,0.0013496915392003353,0.00014945293559713279,0.018260954341525894,-0.0009064762993505945
5432.0,0.06981399655342102,0.004854000173509121,-0.00292599992826581,0.9997580051422119,-0.0022070000413805246,0.014197000302374363,-0.016673000529408455,0.9966395586247332,-0.00016455621814917177,0.08189080325289402,0.001859959178027233,0.05298845467955026,0.0019250107818574664,-0.1208,0.0,-0.2594969685803947,0.0,0.053,-0.006389178555189497,-0.1208,-0.0231160807574432,-0.6515480215993011,0.33330004964784343,0.01224344537556936,-0.28773144856066246,0.00040477791303444936,-0.03717141857098546,-0.004757677717334561,0.0013549766429696915,0.00014980795016810951,0.018259138207158052,-0.0009064176958275501
5453.0,-0.07665999978780746,0.0029780000913888216,-0.01219900045543909,0.9997469782829285,-0.0032820000778883696,0.014210999943315983,-0.017107000574469566,0.9966240617166772,-0.00015250648957481995,0.08208248984002718,0.001709154991549969,0.05298845467955026,-0.0027355416373763992,-0.1208,0.0,-0.17194029710367773,0.0,0.053,0.01135199433868123,-0.1208,0.06429991455505989,-0.652132401627623,0.2230789750200227,-0.01020434024800359,-0.28776865096599547,0.0010516359331485953,-0.03732892901764235,-0.004771638954441003,0.0013595567406314835,0.002348376608104167,0.018257360980627624,-0.014169307778293191
