time,omega_b2i_0,omega_b2i_1,omega_b2i_2,q_b2i_0,q_b2i_1,q_b2i_2,q_b2i_3,q_i2d_0,q_i2d_1,q_i2d_2,q_i2d_3,r_mass_0,r_mass_1,r_mass_2,rdot_mass_0,rdot_mass_1,rdot_mass_2,r_mass_commanded_0,r_mass_commanded_1,r_mass_commanded_2,u_com_0,u_com_1,u_com_2,u_actual_0,u_actual_1,u_actual_2,theta_hat_0,theta_hat_1,theta_hat_2,omega_d2i_D_0,omega_d2i_D_1,omega_d2i_D_2
6.0,0.007439999841153622,0.03686099871993065,0.012048999778926373,0.9964560270309448,-0.010452000424265862,-0.010254000313580036,-0.08283700048923492,0.9976598380661584,0.0,0.053271141551749765,0.04286062280905258,0.0,0.0,-0.1208,0.0,0.0,0.0,-0.011422378285639155,0.013484995487095936,-0.1208,0.07194138915759617,0.05453222852186285,-0.16685576730086876,0.013882771222921133,0.01152568438031748,0.0,0.004359001673178861,-0.005472932852027838,0.00020491538189656812,0.0,0.0158283854382335,0.012735121459437601
32.0,0.007439999841153622,0.03686099871993065,0.012048999778926373,0.9964560270309448,-0.010452000424265862,-0.010254000313580036,-0.08283700048923492,0.9976417059977948,-1.769822122686366e-05,0.053476945502085114,0.04302606698676357,-0.00030394907081959994,0.0007092144985790666,-0.1208,-0.0708849741787032,0.10563243107700525,0.0,0.053,0.008033380491492778,-0.1208,0.028573549587354793,-0.2944739365236522,0.663966868576147,0.017499068485903546,0.013075526064452798,1.6871708652718112e-05,0.0042660853945110785,-0.005485350194318848,0.00020345662705532455,-0.0013568362421613634,0.01590659851018211,0.012662501017939322
52.0,0.007439999841153622,0.03686099871993065,0.012048999778926373,0.9964560270309448,-0.010452000424265862,-0.010254000313580036,-0.08283700048923492,0.9976274942071807,-3.156675488176115e-05,0.05363778408659664,0.043155184204468316,-0.0023302762096169332,0.002938174351256133,-0.1208,-0.049637252813650556,0.1789610746702802,0.0,0.053,0.008035435760777474,-0.1208,0.028534378908659643,-0.29551884184090477,0.6666207975647598,0.028864574169562555,0.023407803958688266,6.458429343723618e-06,0.0041932820564091824,-0.0054950432213465746,0.00020231281789061982,-0.001360897686643351,0.01592658049933145,0.012662065158308181
74.0,0.029298000037670135,0.06588999927043915,-0.024114999920129776,0.9999060034751892,-0.009201999753713608,-0.010134999640285969,-0.0001900000061141327,0.9976292340673387,-2.5187721094313954e-05,0.05381315391791416,0.042895864196921714,-0.002026327138797333,0.0064842468441514665,-0.1208,0.10537508753687902,0.08597126303173705,0.0,0.053,0.009635593959863615,-0.1208,0.033680638541392055,-0.31629111402641025,0.7641425402573627,0.04440733572400925,0.02282037079688918,0.00024740649270574354,0.004109445360432862,-0.005507222486968256,0.00020083752030778887,0.002517674759268314,0.01578107788099739,-0.023351304213748696
101.0,0.029298000037670135,0.06588999927043915,-0.024114999920129776,0.9999060034751892,-0.009201999753713608,-0.010134999640285969,-0.0001900000061141327,0.997631192313532,-1.7349919955657513e-05,0.05402584802937988,0.04258182202263313,0.003951337920654799,0.009321104838467733,-0.1208,0.30016793679572407,0.049637252813650556,0.0,0.053,0.009619296002767857,-0.1208,0.03355503820557065,-0.3179559294888537,0.7662355572261879,0.05887328399152958,-0.00766144876681437,0.0006878126496055349,0.004007501177824854,-0.005521953448234896,0.00019904212847521346,0.0025295284373045186,0.015811262998987028,-0.02335002314522006
126.0,-0.0009219999774359167,-0.0893929973244667,-0.04098600149154663,0.999904990196228,-0.008437000215053558,-0.010808000341057777,-0.001044000033289194,0.9976366226555022,-5.1837543325922295e-06,0.05422230640722936,0.042203206010116845,0.011043482906445464,0.009523737552347467,-0.1208,0.45491043116799684,0.0,0.0,0.04697881699766077,0.0119977260110475,-0.1208,0.04828062740880639,-0.22961118626989308,0.5991877688063882,0.0589752771851558,-0.04300558351204829,0.0010312751219097298,0.003923175580430117,-0.005536830796066474,0.00019756236676162636,0.004587469724684161,0.015744331531493985,-0.04221194555664588
142.0,-0.0009219999774359167,-0.0893929973244667,-0.04098600149154663,0.999904990196228,-0.008437000215053558,-0.010808000341057777,-0.001044000033289194,0.9976443113445875,8.475284322078062e-06,0.05435551600674073,0.04184860630408268,0.020668536815732795,0.009523737552347467,-0.1208,0.5118233532326002,0.0,0.0,0.04713763125648953,0.011977365706614165,-0.1208,0.04816698004032172,-0.23041400885019644,0.5996388982262008,0.0589752771851558,-0.09208640216893181,0.001458802815118122,0.003876990531117682,-0.005548331581060368,0.0001967589417010358,0.004597784446664406,0.015759299386963632,-0.04221082331609325
168.0,-0.0009219999774359167,-0.0893929973244667,-0.04098600149154663,0.999904990196228,-0.008437000215053558,-0.010808000341057777,-0.001044000033289194,0.9976558896983827,2.9747241893667916e-05,0.05456149176994709,0.04130095012306764,0.03282649964851679,0.010840850192565732,-0.1208,0.4042513016040655,0.09504450730537765,0.0,0.047420681073215,0.011940918370984157,-0.1208,0.047963606702767864,-0.2318448490669582,0.6004432884982676,0.065691599738203,-0.1540832257355215,0.0020736214504678296,0.0038053226655688495,-0.005566053399016288,0.00019551011757090703,0.0046161560616585304,0.015784456785999514,-0.0422088181722248
189.0,-0.006428000051528215,-0.1141429990530014,-0.009430999867618084,0.9998779892921448,-0.008500000461935997,-0.013024000450968742,-0.0016129999421536922,0.9976553441476729,3.422181743171154e-05,0.05472761333979656,0.04109381292342847,0.040323910062066926,0.011955330118904265,-0.1208,0.32039084323621897,-0.028661069409972834,0.0,0.0418699625158863,0.012632521587149765,-0.1208,0.04910467165571403,-0.20362562990185992,0.590379447955702,0.07145749415106184,-0.1895683469228189,0.0026242522790375115,0.0037524054405241565,-0.0055808868949781725,0.000194456657220901,0.0012224320620160272,0.015949435588717996,-0.011137188495401225
214.0,-0.006428000051528215,-0.1141429990530014,-0.009430999867618084,0.9998779892921448,-0.008500000461935997,-0.013024000450968742,-0.0016129999421536922,0.9976501910493004,3.368666694127392e-05,0.05492441753917208,0.0409561170337927,0.04741605504785759,0.012461911903603597,-0.1208,0.21252357601429084,0.028661069409972834,0.0,0.042089531879633525,0.012631161331628686,-0.1208,0.049056618080811465,-0.2047193141739991,0.5919588297089735,0.07404042027274055,-0.22572931262632065,0.002976627035938261,0.003691803164809391,-0.005598705912942534,0.00019318296295108714,0.0012261264882371969,0.015968822987789642,-0.011136782370989645
